,2012-05-31
AdjustmentForAmortization,41304.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,625319.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,241404.000
AllocatedShareBasedCompensationExpense,205980.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1190255.000
ComprehensiveIncomeNetOfTax,-5920416.000
DebtInstrumentConvertibleInterestExpense,2224082.000
Depreciation,67626.000
EarningsPerShareBasicAndDiluted,-0.540
EffectOfExchangeRateOnCashAndCashEquivalents,14820.000
ExtinguishmentOfDebtGainLossNetOfTax,-970390.000
GainLossOnSaleOfPropertyPlantEquipment,-93680.000
GeneralAndAdministrativeExpense,382334.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,240629.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,139349.000
IncreaseDecreaseInAccountsReceivable,-95679.000
IncreaseDecreaseInPrepaidExpense,14925.000
IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,-21596.000
InterestExpense,2228654.000
IssuanceOfStockAndWarrantsForServicesOrClaims,241404.000
LaborAndRelatedExpense,576331.000
LineOfCreditAssumed1,154000.000
LoansAssumed1,905392.000
NetCashProvidedByUsedInFinancingActivities,1237761.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1237761.000
NetCashProvidedByUsedInInvestingActivities,-483670.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-483670.000
NetCashProvidedByUsedInOperatingActivities,-1944346.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1944346.000
NetIncomeLoss,-5905596.000
NonoperatingIncomeExpense,-3554949.000
OperatingExpenses,2350647.000
OperatingIncomeLoss,-2350647.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-14820.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,243348.000
OtherLaborRelatedExpenses,37368.000
PaymentsToAcquireMachineryAndEquipment,483670.000
ProceedsFromContributionsFromParent,-568.000
ProceedsFromConvertibleDebt,1238339.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-10.000
ProfessionalFees,193231.000
ResearchAndDevelopmentExpense,846473.000
ShareBasedCompensation,243348.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10951620.000
