,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AllocatedShareBasedCompensationExpense,,,,15000.000,,,,,,,,,,,,,,,334826.000,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,14624.000,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,598255.000,,0.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,16878.000,,,,2605.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,43514209.000,,,,45730516.000,,,,59761901.000,,,,4932932.000,,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,,,,,,,,,224804.000,396145.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-633381.000,,,,57916.000,,,,-152697.000,,,,-356466.000,,,,-3183438.000,,
CostOfGoodsSoldDirectMaterials,378511.000,484845.000,442404.000,306277.000,234647.000,619541.000,519629.000,397307.000,655491.000,984310.000,697907.000,799361.000,411486.000,662605.000,453342.000,366703.000,422940.000,1174776.000,576471.000,764844.000,524460.000
CostOfRevenue,413429.000,519763.000,663715.000,464211.000,387304.000,826925.000,742226.000,629385.000,962874.000,1134355.000,920413.000,1042014.000,654968.000,1027100.000,757034.000,688197.000,725240.000,1675217.000,943140.000,1119237.000,892212.000
CostOfServicesAmortization,34918.000,34918.000,,,,,,,,,,,,,,,,,,,
CostOfServicesLicensesAndServices,,,221311.000,157934.000,152657.000,-229096.000,222597.000,232078.000,307383.000,150045.000,222506.000,242653.000,243482.000,364495.000,303692.000,321494.000,302300.000,500441.000,366669.000,354393.000,367752.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,200000.000,,1204844.000,,,,70289.000,,,,
DebtConversionOriginalDebtAmount1,,,,,,,19100.000,,,,20000.000,,,,0.000,,689455.000,,0.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,,341304.000,,,,,,
DebtInstrumentIncreaseDecreaseForPeriodNet,,,,,,,,,,,,,,,,,,,0.000,,
DeferredRevenueAdditions,,,,,,,,,,,,,,,,,,,,1408000.000,2071000.000
Depreciation,,,,,,,,,,,,,,,,,,,15523.000,26637.000,27956.000
DepreciationAndAmortization,11126.000,8346.000,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,117901.000,,,,119507.000,,,,119369.000,,,,13627.000,,,,15523.000,,
DividendsPreferredStock,,,26178.000,,,,,,,,,,,,,,,,,,
DividendsPreferredStockPaidinkind,,,,12458.000,6338.000,,,,,,,,,,15390.000,,,,0.000,,
EarningsPerShareBasic,0.000,0.000,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,-0.010,-0.010,-0.010,0.000,0.000,0.000,-0.010,-0.010,0.000,0.000,0.000,-0.020,0.000,-0.010,-0.380,-1.040,-0.260,-0.350,-0.300
EarningsPerShareDiluted,0.000,0.000,,,,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,1790.000,-5024.000,,,,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,-345.000,,3754.000,,-1854.000,,,,505.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,505.000,,
GainLossRelatedToLitigationSettlement,,85000.000,,,,,,,,,,,,,,,,,,,
GainsLossesOnSalesOfAssets,1419.000,266.000,,,,,,1791.000,0.000,,-345.000,-1246.000,,,,,,,,,
GeneralAndAdministrativeExpense,,,297778.000,322523.000,407486.000,242709.000,363140.000,362623.000,308069.000,363077.000,433173.000,359310.000,370097.000,1797682.000,415204.000,589214.000,577143.000,890335.000,914261.000,1190715.000,1127896.000
GrossProfit,175469.000,199553.000,78156.000,244493.000,253873.000,306281.000,408903.000,240462.000,249267.000,358145.000,567407.000,537577.000,647299.000,513550.000,413852.000,558394.000,538306.000,777172.000,338956.000,171433.000,555150.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-557735.000,-485240.000,-934953.000,-1066909.000,-1151882.000,-1028898.000,-729283.000,-982328.000,-882770.000,-1020475.000,-746774.000,-605519.000,-665908.000,-2205266.000,-920072.000,-1111366.000,-1509464.000,-2873328.000,-2230094.000,-3083970.000,-2665126.000
