,2013-09-30,2014-09-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2043000.000,4088000.000,2845000.000
AmortizationOfDeferredCharges,20557000.000,,
AmortizationOfIntangibleAssets,45753000.000,46027000.000,45556000.000
AssetImpairmentCharges,,207334000.000,55000000.000
CapitalExpendituresIncurredButNotYetPaid,8242000.000,9488000.000,
CashAcquiredFromAcquisition,131000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-116547000.000,-59086000.000,164218000.000
ComprehensiveIncomeNetOfTax,104460000.000,-110293000.000,-107661000.000
CostOfGoodsSold,1700909000.000,1740417000.000,1746462000.000
CostsAndExpenses,2833620000.000,3103186000.000,3007590000.000
CurrentFederalTaxExpenseBenefit,-3017000.000,-1372000.000,
CurrentForeignTaxExpenseBenefit,40027000.000,44863000.000,42050000.000
CurrentStateAndLocalTaxExpenseBenefit,1869000.000,2311000.000,2585000.000
DeferredFederalIncomeTaxExpenseBenefit,6445000.000,-57116000.000,-1898000.000
DeferredForeignIncomeTaxExpenseBenefit,-832000.000,516000.000,-6908000.000
DeferredIncomeTaxExpenseBenefit,1507000.000,-62289000.000,-14531000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-4106000.000,-5689000.000,-5725000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,10000.000,,
Depreciation,64883000.000,60530000.000,89850000.000
DepreciationDepletionAndAmortization,110636000.000,106557000.000,135406000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-7904000.000,-5346000.000,-1159000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-2213000.000,-900000.000,14721000.000
DividendsCommonStock,721682000.000,445537000.000,
EffectOfExchangeRateOnCashAndCashEquivalents,910000.000,-3357000.000,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,-9059000.000
EffectiveIncomeTaxRateContinuingOperations,0.289,0.148,10.229
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.009,0.000,14.824
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,-0.003,0.000,0.000
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness,0.000,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,-0.275,0.654
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.008,-0.008,0.308
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,-0.040,0.000,-4.445
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.016,0.038,-1.216
ForeignCurrencyTransactionGainLossUnrealized,946000.000,-1702000.000,-4929000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,-214813000.000,-63781000.000
GoodwillAcquiredDuringPeriod,39647000.000,517000.000,
GoodwillAndIntangibleAssetImpairment,0.000,,
GoodwillImpairmentLoss,,-87334000.000,
GoodwillTranslationAdjustments,840000.000,-10703000.000,-39721000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,5541000.000
IncomeLossFromContinuingOperations,99448000.000,-94673000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-34072000.000,-302921000.000,-177883000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,173906000.000,191761000.000,180826000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,139834000.000,-111160000.000,2943000.000
IncomeTaxExpenseBenefit,40386000.000,-16487000.000,30104000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-1259000.000,,43628000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,481000.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,48942000.000,-38906000.000,1030000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,30567000.000,1925000.000
IncomeTaxReconciliationOtherReconcilingItems,1066000.000,878000.000,906000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,-5645000.000,-38000.000,-13082000.000
