,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccumulatedOtherComprehensiveIncomeLossNetOfTax,802000.000,1546000.000,2031000.000,2096000.000,2271000.000
AdditionalPaidInCapitalCommonStock,21158000.000,21165000.000,21221000.000,21279000.000,21337000.000
Assets,461305000.000,485456000.000,477145000.000,469310000.000,478550000.000
AvailableForSaleSecurities,148386000.000,133242000.000,131974000.000,125185000.000,123515000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,117870000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,10523000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,10523000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,11885000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,12927000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,16040000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,16684000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,24315000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,26322000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,117870000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,65630000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,67582000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,123515000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,124000.000
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,40881000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,124000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,124000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,15000.000,5769000.000
BankOwnedLifeInsurance,10674000.000,10777000.000,10876000.000,10970000.000,11067000.000
BorrowingsUnderGuaranteedInvestmentAgreements,,,4981000.000,,
CashAndDueFromBanks,6473000.000,6435000.000,8146000.000,5668000.000,7614000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,155000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,,,,,889000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,,,,,923000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,19000000.000,19000000.000,19000000.000,19000000.000,19000000.000
CommonStockSharesIssued,4783163.000,4783163.000,4871801.000,4871801.000,4871801.000
CommonStockSharesOutstanding,4586363.000,4572233.000,4660871.000,4660871.000,4660871.000
CommonStockValue,48000.000,48000.000,49000.000,49000.000,49000.000
DebtConversionConvertedInstrumentAmount,542000.000,879000.000,,,
Deposits,320992000.000,335513000.000,333560000.000,341871000.000,342736000.000
FederalHomeLoanBankAdvancesLongTerm,72349000.000,74688000.000,72021000.000,60007000.000,66537000.000
FederalHomeLoanBankStock,3817000.000,3817000.000,3817000.000,3817000.000,3817000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,,,,,889000.000
FinancingReceivableAllowanceForCreditLosses,,,,,4268000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,2955000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,1313000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,300064000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,7402000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,1079000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,1656000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,5490000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,7210000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,8225000.000
Goodwill,8431000.000,8431000.000,8431000.000,8431000.000,8431000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,7402000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,1313000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,7402000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,3254000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,3256000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,4148000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,4146000.000
IntangibleAssetsNetExcludingGoodwill,561000.000,507000.000,474000.000,444000.000,415000.000
InterestBearingDepositLiabilities,285741000.000,298387000.000,294583000.000,299757000.000,300404000.000
InterestBearingDepositsInBanks,,,,2450000.000,2940000.000
Liabilities,408597000.000,430962000.000,421442000.000,412719000.000,420848000.000
LiabilitiesAndStockholdersEquity,461305000.000,485456000.000,477145000.000,469310000.000,478550000.000
LoansAndLeasesReceivableAllowance,3374000.000,3707000.000,3772000.000,3964000.000,4268000.000
LoansAndLeasesReceivableDeferredIncome,,,,,134000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,308221000.000
LoansAndLeasesReceivableNetOfDeferredIncome,,,,,308355000.000
LoansAndLeasesReceivableNetReportedAmount,265388000.000,302603000.000,295359000.000,294576000.000,304087000.000
LoansReceivableHeldForSaleNet,951000.000,4044000.000,3049000.000,3532000.000,1692000.000
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,,260000.000
NoninterestBearingDepositLiabilities,35251000.000,37126000.000,38977000.000,42114000.000,42332000.000
OtherBorrowings,,4500000.000,,,830000.000
OtherRealEstate,1283000.000,1154000.000,1012000.000,756000.000,909000.000
PreferredStockNoParValue,,,,,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentNet,10135000.000,9986000.000,9840000.000,9770000.000,9653000.000
RealEstateOwnedValuationAllowanceComponent,,,,,201000.000
RetainedEarningsAccumulatedDeficit,32476000.000,33622000.000,34267000.000,35008000.000,35864000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,88638.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,8.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,213678.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,8.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,213678.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,8.500
