,2013-03-31,2014-03-31,2015-03-31
AdjustmentForAmortization,,997.000,
AmortizationOfDebtDiscountPremium,,,16587.000
AmortizationOfIntangibleAssets,,,2403.000
CashPeriodIncreaseDecrease,29061.000,-40171.000,19174.000
CostOfRevenue,23106.000,2666.000,16500.000
CostsAndExpenses,51119.000,50910.000,
CustomerRefundableFeesCashReceived,,,-5863.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,73979.000
Depreciation,301.000,502.000,5231.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.100
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.340,-0.340,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000,,
ForeignCurrencyTransactionGainLossBeforeTax,2265.000,,
GainLossOnDispositionOfAssets,,,-9284.000
GainsLossesOnSalesOfAssets,,,9284.000
GeneralAndAdministrativeExpense,13162.000,19809.000,734255.000
GoodwillImpairmentLoss,,,19773.000
GrossProfit,25514.000,12984.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-27870.000,-37926.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-780011.000
IncomeTaxExpenseBenefit,,1072.000,
IncomeTaxExpenseBenefitContinuingOperations,-1913.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-219074.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,273004.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,,,-5805.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,-48125.000
IncomeTaxesPaid,3051.000,1072.000,
IncreaseDecreaseInAccountsPayable,-3035.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,222095.000
IncreaseDecreaseInAccountsReceivable,,,-2982.000
IncreaseDecreaseInAccruedLiabilities,,,16686.000
IncreaseDecreaseInCustomerDeposits,,,1288.000
IncreaseDecreaseInDeferredRevenue,,1700.000,-700.000
IncreaseDecreaseInIncomeTaxesReceivable,-1913.000,,-1913.000
IncreaseDecreaseInOtherAccruedLiabilities,,2667.000,
IncreaseDecreaseInPrepaidRoyalties,,,-1304.000
InterestExpense,,,33273.000
NetCashProvidedByUsedInFinancingActivities,61098.000,-1500.000,443831.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,61098.000,-1500.000,443831.000
NetCashProvidedByUsedInInvestingActivities,-908.000,-5539.000,-80992.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-908.000,-5539.000,-80992.000
NetCashProvidedByUsedInOperatingActivities,-31129.000,-33132.000,-343665.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-31129.000,-33132.000,-343665.000
NetIncomeLoss,-25957.000,-38998.000,-780011.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,-1539.000,
OfficersCompensation,13632.000,20000.000,
OperatingIncomeLoss,-25605.000,-37926.000,-746738.000
OtherExpenses,2265.000,,
OtherNonoperatingIncomeExpense,,,-33273.000
PaymentsToAcquireIntangibleAssets,,4000.000,
PaymentsToAcquirePropertyPlantAndEquipment,908.000,,13755.000
ProceedsFromConvertibleDebt,,,443831.000
ProceedsFromIssuanceOfCommonStock,60400.000,,
ProceedsFromRelatedPartyDebt,,,443831.000
ProfessionalFees,24325.000,11101.000,
ProfitLoss,,-38998.000,
RelatedPartyTransactionAmountsOfTransaction,,,1500.000
RepaymentsOfRelatedPartyDebt,,1500.000,
Revenues,48620.000,15650.000,33074.000
SalesRevenueNet,48620.000,15650.000,33074.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,359913.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7341406.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,8041459.000
