,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-12-31,2014-12-31,2015-03-31
AdministrativeFeesAmountPaid,,,,150000.000,,,
AmortizationOfAcquiredIntangibleAssets,,,,19500.000,,,
ComprehensiveIncomeNetOfTax,-533343.000,-405274.000,,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.010,0.000,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,0.000,,16825.000,0.000,0.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,0.000,,
ImpairmentOfInvestments,,,,,0.000,,
InterestExpense,86171.000,-85582.000,96531.000,181423.000,260175.000,320057.000,577018.000
InterestExpenseBorrowings,,,97000.000,,29250.000,320000.000,577000.000
InterestExpenseDebt,,,,,260000.000,,
NetIncomeLoss,-384931.000,-389850.000,-357338.000,-1930994.000,-1126275.000,-1103695.000,-1191545.000
OperatingExpenses,298760.000,304268.000,260807.000,1749571.000,882925.000,783638.000,614527.000
OperatingIncomeLoss,-298760.000,-304268.000,-260807.000,-1749571.000,-882925.000,-783638.000,-614527.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-148412.000,-15424.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,24771.000,26763.000,46131.000,88410.000,183275.000
OtherComprehensiveIncomeLossNetOfTax,,,-332567.000,-1904231.000,-1080144.000,-1015285.000,-1008270.000
OtherExpenses,,-85582.000,96531.000,181423.000,243350.000,320057.000,577018.000
Revenues,0.000,,0.000,,0.000,0.000,0.000
SalesRevenueNet,0.000,,0.000,,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,298760.000,304268.000,260807.000,1749571.000,882925.000,783638.000,614527.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,307489747.000,309216464.000,313853965.000,463796951.000,466150864.000,466150864.000
