,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,3215743.000,2773398.000,2651057.000,2580460.000,2729040.000,3070329.000,2716170.000,2252362.000,3292389.000
AccountsReceivableNetCurrent,9825371.000,8644332.000,8455770.000,9931708.000,8906666.000,11008429.000,9458473.000,10776753.000,10332970.000
AccruedLiabilitiesCurrent,1078367.000,1500544.000,1601291.000,1378464.000,857886.000,1456929.000,1576573.000,2017458.000,1837161.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,19237499.000,18050044.000,18441888.000,18511968.000,18911421.000,19340007.000,19776433.000,20155389.000,20648184.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,1821.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,-3924191.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2401694.000,-4115877.000,-4584203.000,-3590276.000,-4656264.000,-3922370.000,-3392288.000,-5020820.000,-4794188.000
AllowanceForDoubtfulAccountsReceivableCurrent,,44595.000,,,,86268.000,72725.000,29235.000,75668.000
Assets,93292172.000,91139464.000,90108721.000,73828083.000,72662551.000,75930734.000,76893091.000,77516802.000,80821706.000
AssetsCurrent,58247821.000,57808023.000,57339176.000,40566831.000,41241480.000,44607223.000,45039504.000,46067253.000,48474475.000
AvailableForSaleSecuritiesAmortizedCost,,,,,6978101.000,6777874.000,6739287.000,6499350.000,6899501.000
AvailableForSaleSecuritiesCurrent,25109521.000,26182308.000,25218950.000,6810597.000,6792119.000,6779695.000,6739272.000,6499900.000,6899861.000
AvailableForSaleSecuritiesDebtSecurities,,,,,6800000.000,6800000.000,6700000.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,6792119.000,6779695.000,6739272.000,6499900.000,6899861.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,1821.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,185982.000,,15.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,,,360.000
BuildingsAndImprovementsGross,,9455840.000,,,,9539813.000,,,
CashAndCashEquivalentsAtCarryingValue,8654064.000,8722935.000,8337578.000,8813309.000,11589268.000,13921363.000,16311106.000,16291745.000,19333989.000
CommonStockParOrStatedValuePerShare,0.000,,,,,,,,
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,12250651.000,12141817.000,12043167.000,12105050.000,12122050.000,12120050.000,12202050.000,12327143.000,12357143.000
CommonStockSharesOutstanding,12250651.000,12141817.000,12043167.000,12105050.000,12122050.000,12120050.000,12202050.000,12327143.000,12357143.000
CommonStockValue,57739277.000,56829350.000,56169621.000,56417541.000,56696611.000,56904308.000,57520270.000,58096093.000,58989199.000
DeferredIncomeTaxLiabilities,,,,,,1957000.000,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,174000.000,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,59000.000,,,
DeferredTaxAssetsInventory,,,,,,44000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,1224000.000,,,
DeferredTaxAssetsNet,,,,,,3181000.000,,,
DeferredTaxAssetsNetCurrent,837073.000,1618495.000,1992998.000,2036493.000,2006611.000,1287177.000,1304214.000,1327652.000,587790.000
DeferredTaxAssetsNetNoncurrent,1300739.000,1242010.000,1167763.000,1180015.000,1176252.000,1030994.000,1086322.000,1088406.000,1489812.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,606000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,136000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,127000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,29000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,42000.000,216000.000,216000.000,216000.000,216000.000
