,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,10551.000
CostsAndExpenses,1923.000
FeesAndCommissions,25.000
GainLossOnInvestments,97.000
GeneralAndAdministrativeExpense,177.000
IncomeLossFromEquityMethodInvestments,-5947.000
NetCashProvidedByUsedInFinancingActivities,18119.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,18119.000
NetCashProvidedByUsedInOperatingActivities,-7568.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7568.000
NetIncomeLoss,-1621.000
NoninterestExpenseCommissionExpense,4.000
NoninterestExpenseTransferAgentAndCustodianFees,173.000
OperatingIncomeLoss,-1621.000
OtherGeneralAndAdministrativeExpense,23.000
ProceedsFromContributionsFromParent,1129.000
ProceedsFromIssuanceOfCommonStock,9990.000
ProceedsFromLoanOriginations1,7000.000
ProfessionalFees,1000.000
ProfitLoss,302.000
SaleOfStockPercentageOfOwnershipAfterTransaction,1.000
StockIssuedDuringPeriodValueNewIssues,11119.000
TradingSecuritiesUnrealizedHoldingGainLoss,184.000
