,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,591675.000,630556.000,1171010.000,,1049936.000,706255.000,615266.000,861277.000,1460320.000,1439777.000,767267.000,1371465.000,1554754.000,923391.000,929543.000,660361.000,558824.000,463000.000,699302.000,453752.000,390108.000,547685.000,490005.000
AccountsReceivableNetCurrent,1142256.000,1038979.000,1615602.000,,993834.000,1435793.000,1163936.000,889976.000,1507869.000,2466887.000,3391267.000,2689096.000,4856062.000,3732637.000,1308941.000,836711.000,1105126.000,1218989.000,673334.000,1045642.000,881997.000,325537.000,754660.000
AccruedIncomeTaxesCurrent,,,,,,-104038.000,,,,-114400.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,335396.000,525655.000,594838.000,,595063.000,456313.000,248001.000,289287.000,288329.000,659096.000,500825.000,145463.000,556058.000,1512985.000,310035.000,329231.000,297666.000,904798.000,255311.000,284872.000,85414.000,267092.000,250864.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1688074.000,1711704.000,1746806.000,,1815998.000,1843014.000,1882014.000,1910514.000,1943281.000,1972631.000,2008631.000,2044631.000,2081411.000,2115740.000,2154440.000,2193140.000,2231840.000,2269206.000,2353206.000,2402706.000,2449231.000,2498731.000,2548231.000
AdditionalPaidInCapital,6419687.000,6419687.000,6419687.000,,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000,6419687.000
AllowanceForDoubtfulAccountsReceivableCurrent,71764.000,50764.000,50764.000,,65764.000,65764.000,65764.000,65764.000,65764.000,45764.000,45764.000,45764.000,39764.000,29412.000,24412.000,24412.000,24412.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000
Assets,7125819.000,7830193.000,9379848.000,,9123170.000,8664179.000,7905788.000,8191474.000,9953832.000,11608108.000,11950699.000,12434592.000,13869645.000,12855286.000,11075982.000,10665580.000,10257037.000,11250338.000,10310288.000,10069866.000,9424675.000,10063109.000,10598781.000
AssetsCurrent,6012744.000,6765435.000,8340264.000,,8057330.000,7630196.000,6831297.000,7124633.000,8848663.000,10474428.000,10828662.000,11296074.000,12706872.000,11726617.000,9966823.000,9069716.000,8655761.000,9757924.000,8611760.000,8231848.000,7906873.000,8571495.000,9163199.000
BuildingsAndImprovementsGross,,,,,,1039822.000,,,,1074636.000,,,,1078950.000,,,,1174555.000,,,1225189.000,,
