,2011-06-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,5459.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,-69832.000,6340.000,12841.000,41453.000,40325.000,20943.000,72445.000,110872.000,23278.000,83234.000,12777.000,46108.000,46515.000,52099.000,92377.000,16836.000,23374.000
AmortizationOfDeferredLoanOriginationFeesNet,,-8361.000,,,,,,,,,,,,,,,,,22150.000
AmortizationOfFinancingCosts,,30009.000,,28339.000,,,,118297.000,,,,32328.000,,,,31805.000,,,30089.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,48188.000,,,,6000.000,,,21150.000
AssetManagementFees1,,,,,,,,,,,,,91000.000,,,,80000.000,78000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,1208365.000,,,,,,-780771.000,,,,1068447.000,,,,484289.000,,,-2101632.000
CommonStockDividendsPerShareDeclared,0.110,0.090,0.100,0.100,0.100,0.100,0.100,0.090,0.080,0.100,0.130,0.090,0.080,0.040,0.020,0.060,0.060,0.060,0.070
Dividends,,159133.000,,167780.000,,,,151002.000,,,,151002.000,,,,100668.000,,,117446.000
DividendsCash,,-160057.000,,-218114.000,,,,-167780.000,,,,-167780.000,,,,-125836.000,,,-100668.000
EarningsPerShareBasicAndDiluted,0.020,0.070,-0.160,0.010,0.070,0.050,0.090,0.060,0.010,-0.010,-0.020,-0.010,0.080,0.010,-0.100,-0.060,-0.100,-0.030,-0.010
IncreaseDecreaseInAccountsPayable,,2929.000,,58311.000,,,,9213.000,,,,4674.000,,,,34046.000,,,-12121.000
IncreaseDecreaseInAccountsReceivable,,-27596.000,,-103478.000,,,,-11144.000,,,,56775.000,,,,-8256.000,,,-7712.000
IncreaseDecreaseInAccruedInterestReceivableNet,,159.000,,3114.000,,,,1541.000,,,,-31558.000,,,,4250.000,,,-2258.000
IncreaseDecreaseInPrepaidExpense,,8514.000,,-9444.000,,,,-8618.000,,,,-9194.000,,,,5387.000,,,-10756.000
InterestAndFeeIncomeLoansAndLeases,831735.000,776087.000,777699.000,774098.000,757697.000,744229.000,870596.000,716133.000,720188.000,680645.000,665240.000,711713.000,814163.000,728782.000,681668.000,676564.000,661666.000,650876.000,682725.000
InterestExpense,458498.000,460828.000,482956.000,457599.000,461458.000,466965.000,462028.000,447067.000,441017.000,438620.000,495650.000,489650.000,499926.000,503441.000,504232.000,499319.000,506338.000,512411.000,481132.000
InterestIncomeExpenseNet,373237.000,,,316499.000,296239.000,277264.000,408568.000,269066.000,279171.000,242025.000,169590.000,222063.000,314237.000,225341.000,177436.000,177245.000,155328.000,138465.000,201593.000
InterestPaid,,460828.000,,457599.000,,,,420832.000,,,,457322.000,,,,499319.000,,,451045.000
InvestmentIncomeNet,,315259.000,294743.000,,,,,,,,,,,,,,,,
MortgageLoansOnRealEstateNewMortgageLoans,,-27360.000,,-86843.000,,,,-475000.000,,,,-708379.000,,,,-690497.000,,,-2218570.000
NetCashProvidedByUsedInFinancingActivities,,929321.000,,-314749.000,,,,-453580.000,,,,100833.000,,,,319139.000,,,-474083.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,929321.000,,-314749.000,,,,-453580.000,,,,100833.000,,,,319139.000,,,-474083.000
NetCashProvidedByUsedInInvestingActivities,,142446.000,,717194.000,,,,-467892.000,,,,853600.000,,,,60426.000,,,-1383530.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,142446.000,,717194.000,,,,-467892.000,,,,853600.000,,,,60426.000,,,-1383530.000
NetCashProvidedByUsedInOperatingActivities,,136598.000,,136368.000,,,,140701.000,,,,114014.000,,,,104724.000,,,88283.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,136598.000,,136368.000,,,,140701.000,,,,114014.000,,,,104724.000,,,88283.000
NetIncomeLoss,33153.000,125485.000,-286994.000,11640.000,109792.000,87841.000,157642.000,108817.000,17879.000,-14082.000,-41470.000,-16180.000,139532.000,24617.000,-186203.000,-99780.000,-174359.000,-50095.000,66971.000
NetInterestIncomeLossAfterProvisionForLoanLosses,,309800.000,-135425.000,,,,,,,,,,,,,,,,
OperatingIncomeLoss,32989.000,124476.000,-287374.000,11520.000,109719.000,87766.000,155116.000,108672.000,9199.000,-14462.000,-41648.000,-20233.000,139532.000,24617.000,-186203.000,-99780.000,-174359.000,-50095.000,-21454.000
OtherCostAndExpenseOperating,198867.000,185324.000,151949.000,148864.000,173679.000,148045.000,362902.000,139451.000,173470.000,145615.000,212017.000,159062.000,161928.000,154616.000,317124.000,164926.000,177310.000,111724.000,199673.000
OtherIncome,164.000,1009.000,380.000,120.000,73.000,75.000,2526.000,145.000,8680.000,380.000,178.000,4053.000,,,,,,,
ProceedsFromRepaymentsOfFirstMortgageBond,,14911.000,,14922.000,,,,262554.000,,,,121866.000,,,,40000.000,,,11000.000
ProceedsFromSaleOfOtherRealEstateHeldforinvestment,,,,,,,,,,,,,,,,,,,48029.000
ProvisionForLoanAndLeaseLosses,,,,848734.000,,,,949693.000,,,,848734.000,,,,1204833.000,,,1311983.000
ProvisionForLoanLeaseAndOtherLosses,,,,855074.000,,,,970636.000,,,,949693.000,,,,1209026.000,,,1353357.000
ProvisionForLoanLossesExpensed,,,,6340.000,,,,20943.000,,,,100959.000,,,,52099.000,,,23374.000
ProvisionForOtherLosses,,,,,,,,,,,,,,,,60000.000,60000.000,60000.000,
StockRepurchasedDuringPeriodValue,,-40649.000,,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1919016.000,,,1677798.000,1677798.000,1677798.000,-3355596.000,1677798.000,1677798.000,1677798.000,-3355596.000,1677798.000,1677798.000,167798.000,-1845596.000,1677798.000,1677798.000,1677798.000,1677798.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1773831.000,1749509.000,,,,,,,,,,,,,,,,
