,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,38000.000,,10000.000,,,,,,,,,,,
AdvertisingExpense,1968000.000,1972000.000,2203000.000,2269000.000,2146.000,-4465238.000,2326.000,2371.000,2553000.000,7344303.000,2615000.000,2775000.000,2860000.000,2907000.000
AllocatedShareBasedCompensationExpense,,,5000.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,0.000,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,7057000.000,6484000.000,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-258.000,,,,-307000.000,,,
CashPeriodIncreaseDecrease,-971000.000,,1105000.000,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,0.050,,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.040
CostOfGoodsAndServicesSold,6003000.000,5687000.000,6573000.000,6000000.000,6598.000,-12553909.000,6882.000,6611.000,,,,,,
CostOfGoodsSold,,,,,,,,,6827000.000,,7585000.000,7466000.000,7916000.000,8564000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,1367000.000,,,,1551000.000,,671000.000,
DebtConversionConvertedInstrumentAmount1,0.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,307000.000,,805000.000,,,,-120.000,,,,390000.000,,,
DepreciationAndAmortization,199000.000,210000.000,164000.000,174000.000,171.000,-328767.000,2482.000,168.000,166000.000,494350.000,119000.000,138000.000,137000.000,131000.000
DepreciationDepletionAndAmortization,2123000.000,,2310000.000,,,,171.000,,,,2717000.000,,,
DividendsCash,,,,,,,,,,,1728000.000,,,
EarningsPerShareBasic,0.010,0.010,0.030,0.030,0.040,0.040,0.040,0.030,0.040,0.040,0.050,0.030,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,0.030,
EarningsPerShareDiluted,0.010,0.010,0.030,0.030,0.040,0.040,0.040,0.030,0.040,0.040,0.050,0.030,0.030,0.030
EffectiveIncomeTaxRateContinuingOperations,,,0.400,,,,0.390,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,,,,0.350,,,
EffectiveIncomeTaxRateReconciliationDeductions,,,,,,,,,,,0.390,,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,0.000,0.000,,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,0.056,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,0.483,,,,0.483,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.007,,,,0.007,,,
GainLossOnDispositionOfAssets,0.000,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,1109.000,,1277.000,1373.000,1421000.000,3996350.000,1208000.000,1620000.000,1508000.000,1641000.000
GrossProfit,8793000.000,8983000.000,10978000.000,10734000.000,10893.000,-21679471.000,11755.000,11008.000,11751000.000,34987237.000,12631000.000,12208000.000,12460000.000,12772000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,767000.000,1118000.000,2237000.000,2337000.000,3336.000,-4565660.000,3487.000,2584.000,3104000.000,9548929.000,3972000.000,2718000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,3487000.000,,,,3972000.000,,2340000.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,2120.000,,,,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,1669.000,
IncomeTaxExpenseBenefit,313000.000,448000.000,885000.000,917000.000,1322.000,-1798724.000,1367.000,971.000,1121000.000,3733662.000,1551000.000,1023000.000,,
IncomeTaxesPaid,,,5000.000,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,1000.000,,,,10000.000,,,
IncreaseDecreaseInAccountsPayable,-945000.000,,-2013000.000,,,,1952.000,,,,101000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,215.000,,,,,,,
IncreaseDecreaseInAccountsReceivable,2449000.000,,169000.000,,,,-2779.000,,,,-1667000.000,,,
IncreaseDecreaseInAccruedLiabilities,142000.000,,393000.000,,,,,,,,-204000.000,,,
IncreaseDecreaseInDeferredCharges,2700000.000,,2753000.000,,,,-2918.000,,,,-4004000.000,,,
IncreaseDecreaseInIncomeTaxes,,,,,,,,,,,1150000.000,,,
IncreaseDecreaseInInventories,-119000.000,,-148000.000,,,,-307.000,,,,-124000.000,,,
IncreaseDecreaseInOtherOperatingAssets,175000.000,,57000.000,,,,-402.000,,,,-260000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,-27000.000,,3000.000,,,,-8.000,,,,5000.000,,,
InterestExpense,12000.000,20000.000,21000.000,21000.000,-20.000,-42063.000,,,,,,,,
InterestExpenseDebt,,,19000.000,,,,,,,,,,,
InterestPaid,12000.000,,21000.000,,,,15.000,,,,12000.000,,,
InventoryWriteDown,6000.000,,53000.000,,,,13.000,,,,0.000,,,
InvestmentIncomeInterest,0.000,0.000,,,,,,,,,,,,
LaborAndRelatedExpense,3464000.000,3577000.000,3843000.000,3666000.000,3570.000,-7498259.000,3657.000,3681.000,3650000.000,11130662.000,3762000.000,3858000.000,3872000.000,3965000.000
LineOfCreditFacilityInterestRateDuringPeriod,,,0.028,,,,0.028,,,,,,,
LineOfCreditFacilityPeriodicPaymentInterest,,,,,,,11000.000,,,,,,,
LitigationSettlementExpense,,,,,,,,,,,,,600000.000,
NetCashProvidedByUsedInFinancingActivities,1013000.000,,-4000.000,,,,-1518.000,,,,-1754000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1013000.000,,-4000.000,,,,-1518.000,,,,-1754000.000,,,
NetCashProvidedByUsedInInvestingActivities,-40000.000,,-308000.000,,,,-47.000,,,,-13000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40000.000,,-308000.000,,,,-47.000,,,,-13000.000,,,
NetCashProvidedByUsedInOperatingActivities,-1944000.000,,1417000.000,,,,1307.000,,,,1460000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1944000.000,,1417000.000,,,,1307.000,,,,1460000.000,,,
NetIncomeLoss,454000.000,670000.000,1352000.000,1420000.000,2014.000,-2766936.000,2120.000,1613.000,,,2421000.000,,1669000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,2014.000,,,,,,,,,
NonoperatingIncomeExpense,-12000.000,-20000.000,-21000.000,-21000.000,,,,,,,,,,
OperatingExpenses,8014000.000,7845000.000,8720000.000,8376000.000,7537.000,-17071874.000,8255.000,8411.000,8635000.000,25400334.000,8647000.000,9473000.000,10103000.000,9901000.000
OperatingIncomeLoss,779000.000,1138000.000,2258000.000,2358000.000,3356.000,-4607597.000,3500.000,2597.000,3116000.000,9586903.000,3984000.000,2735000.000,2357000.000,2871000.000
OtherExpenses,,,,,,,-13.000,-13.000,-12000.000,-37974.000,-12000.000,-17000.000,-17000.000,-17000.000
OtherGeneralAndAdministrativeExpense,1253000.000,1243000.000,1232000.000,1100000.000,,,,,,,,,,
OtherNonoperatingExpense,,,,,-20.000,,,,,,,,,
PaymentsOfDividends,,,,,,,-1569.000,,,,-1728000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,40000.000,,308000.000,,,,,,,,-13000.000,,,
ProceedsFromLinesOfCredit,1000000.000,,0.000,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,0.000,,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,4.000,,,,0.000,,,
ProceedsFromStockOptionsExercised,,,,,,,72.000,,,,0.000,,,
ProceedsFromStockPlans,20000.000,,13000.000,,,,0.000,,,,,,,
ProfitLoss,,,,,,,2120.000,,1983000.000,,,,,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,,,,,-51.000,,,,,,,
ProvisionForDoubtfulAccounts,1130000.000,843000.000,1278000.000,1167000.000,541.000,-2442472.000,824.000,818.000,845000.000,2432358.000,943000.000,1082000.000,1126000.000,1257000.000
ProvisionForLoanLeaseAndOtherLosses,1163000.000,,1335000.000,,,,1027.000,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,7000.000,,17000.000,,,,-22.000,,,,-26000.000,,,
Revenues,14796000.000,14670000.000,17551000.000,16734000.000,17491.000,-34233380.000,18637.000,17619.000,18578000.000,55954744.000,20216000.000,19674000.000,20376000.000,21336000.000
