,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AmortizationOfDebtDiscountPremium,,,70666.000,2014.000
AmortizationOfFinancingCosts,,51386.000,70666.000,-11018.000
AmortizationOfIntangibleAssets,,,,40000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,244216.000,-86439.000,421610.000,
CashPeriodIncreaseDecrease,,,,14444.000
CashProvidedByUsedInDiscontinuedOperationsFinancingActivities,116483.000,,,
CashProvidedByUsedInDiscontinuedOperationsInvestingActivities,-31465.000,,,
CashProvidedByUsedInDiscontinuedOperationsOperatingActivities,-144522.000,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,327915.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-1282.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-370745.000,
ComprehensiveIncomeNetOfTax,-152954.000,-534487.000,-932684.000,
CostOfGoodsSold,4228454.000,3352099.000,1562252.000,2416999.000
CostOfGoodsSoldSubscription,,22425.000,,
DebtConversionConvertedInstrumentAmount1,,333743.000,60000.000,
DebtConversionConvertedInstrumentSharesIssued1,,19195000.000,,1089737.000
DebtConversionOriginalDebtAmount1,,,60000.000,94386.000
DebtInstrumentIncreaseAccruedInterest,,2730.000,,
Depreciation,,,9989.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,958855.000,,672927.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-477244.000,
DisposalGroupIncludingDiscontinuedOperationForeignCurrencyTranslationGainsLosses,1246.000,,,
EarningsPerShareBasic,,-0.010,-0.200,-0.030
EarningsPerShareBasicAndDiluted,-0.040,,,
EarningsPerShareDiluted,,-0.010,-0.200,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,4261.000,,,2288.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,1492.000,,,2288.000
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,2769.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.165
ForeignCurrencyTransactionGainBeforeTax,,,,2288.000
GeneralAndAdministrativeExpense,2163892.000,1950772.000,1648016.000,839784.000
GrossProfit,1143333.000,1460496.000,748077.000,553182.000
ImpairmentOfIntangibleAssetsFinitelived,,,15000.000,
IncomeLossFromContinuingOperations,-1034314.000,-534487.000,-1128367.000,-751225.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-783281.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-534487.000,-1128367.000,-751225.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1034314.000,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-490276.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,-0.010,-0.240,
IncomeLossFromContinuingOperationsPerDilutedShare,,-0.010,-0.240,
IncomeLossFromDiscontinuedOperationsNetOfTax,878622.000,-534487.000,195683.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,0.040,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,0.040,
IncreaseDecreaseDueFromAffiliates,2051.000,,,
IncreaseDecreaseInAccountsPayable,792482.000,205429.000,59577.000,-310977.000
IncreaseDecreaseInAccountsReceivable,-396295.000,43173.000,107367.000,186715.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-12682.000,,
IncreaseDecreaseInAccruedLiabilities,,,,-106958.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-60431.000,174359.000,
IncreaseDecreaseInCustomerAdvances,,7103.000,,
IncreaseDecreaseInCustomerAdvancesAndDeposits,20588.000,,,
IncreaseDecreaseInDeferredRevenue,,,95957.000,354563.000
IncreaseDecreaseInDueToAffiliates,,-2051.000,,
IncreaseDecreaseInDueToOfficersAndStockholders,162179.000,,,
IncreaseDecreaseInDueToRelatedParties,,-122769.000,,
IncreaseDecreaseInInventories,-52570.000,42132.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,142375.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,,,115380.000,
IncreaseDecreaseInOtherReceivables,,,,-79921.000
IncreaseDecreaseInPrepaidExpense,-175123.000,9191.000,19739.000,
IndefiniteLivedIntangibleAssetsImpairmentLosses,,,,160000.000
InterestAndFeeIncomeLoansAndLeases,,12682.000,,
InterestExpense,,54116.000,102564.000,-559.000
InterestExpenseDebt,,,31898.000,559.000
InterestExpenseDebtExcludingAmortization,,2730.000,,
InterestIncomeOperating,,,,0.000
InterestPaid,,,40359.000,
InvestmentIncomeInterest,,12682.000,3008.000,318.000
LeaseAndRentalExpense,,,119842.000,
NetCashProvidedByUsedInFinancingActivities,682637.000,-67932.000,856521.000,232572.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,566154.000,-67932.000,528606.000,232572.000
NetCashProvidedByUsedInInvestingActivities,-31465.000,,-87042.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-31465.000,,-85760.000,
NetCashProvidedByUsedInOperatingActivities,-406956.000,-18507.000,-347869.000,-218128.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-262434.000,-18507.000,22876.000,-218128.000
NetIncomeLoss,-155692.000,,,
NetIncomeLossAttributableToNoncontrollingInterest,,,,1065.000
NonoperatingIncomeExpense,-13755.000,,,
NotesReduction,,,146280.000,
OperatingExpenses,2163892.000,1950772.000,1714346.000,1336463.000
OperatingIncomeLoss,-1020559.000,,-966269.000,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,1492.000,,,
OtherComprehensiveIncomeOtherNetOfTax,2738.000,,,
OtherExpenses,-27097.000,25127.000,84780.000,32056.000
OtherGeneralAndAdministrativeExpense,,,47131.000,
OtherGeneralExpense,,,,-19542.000
OtherIncome,13342.000,22350.000,22238.000,51839.000
OtherNonoperatingIncomeExpense,,,-162098.000,
OtherOperatingIncomeExpenseNet,,-44211.000,,
OtherSellingAndMarketingExpense,,,,44771.000
PaymentsForRent,,92305.000,,
PaymentsToAcquireNotesReceivable,,,,-7406.000
PaymentsToAcquireShortTermInvestments,,127813.000,,
ProceedsFromDebtMaturingInMoreThanThreeMonths,128200.000,,,
ProceedsFromIssuanceOfCommonStock,,,,15732.000
ProceedsFromIssuanceOfDebt,275775.000,,,
ProceedsFromNotesPayable,,135500.000,100000.000,
ProceedsFromRepaymentsOfOtherDebt,,-96899.000,,
ProceedsFromShortTermDebt,,121624.000,57690.000,224246.000
ProfessionalFees,,,1007548.000,
ProfitLoss,-1034314.000,,-932684.000,
RepaymentsOfConvertibleDebt,,,125859.000,
RepaymentsOfOtherShortTermDebt,,,-29620.000,
Revenues,5371787.000,4812595.000,2310329.000,2970181.000
SalariesAndWages,,,473495.000,
SalesRevenueNet,5358445.000,4790245.000,2288091.000,2918342.000
SellingAndMarketingExpense,,,51330.000,
ShareBasedCompensation,,,833900.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,230000.000,,
StockIssued1,,,510000.000,200000.000
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,206250.000,20000000.000
StockIssuedDuringPeriodSharesIssuedForServices,,2300000.000,,
StockIssuedDuringPeriodValueAcquisitions,,,510000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,146280.000,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,60000.000,200000.000
StockIssuedDuringPeriodValueIssuedForServices,,230000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,873900.000,
StockRepurchasedAndRetiredDuringPeriodShares,,,,500000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,-54000.000,
SubscriptionRevenue,,22425.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,1622432.000,,690101.000
WeightedAverageNumberOfDilutedSharesOutstanding,,69008583.000,4562360.000,25005208.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,4562360.000,
WeightedAverageNumberOfSharesOutstandingBasic,24943587.000,68853432.000,4562360.000,25005208.000
