,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1077000.000,1176000.000,1265000.000,904000.000,1078000.000,1019000.000,1006000.000,1054000.000,762000.000,922000.000,1015000.000,928000.000,1241000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,98000.000,,,,28000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-28816000.000,,,,-7551000.000,,,,-10381000.000,,,,13179000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,-5704000.000,,-6493000.000
Depreciation,4000.000,,,,34000.000,,,,38000.000,,,,46000.000
EarningsPerShareBasicAndDiluted,-0.380,-0.420,-0.310,-0.330,-0.340,-0.350,-0.360,-0.320,-0.310,-0.250,-0.290,-0.280,-0.300
GeneralAndAdministrativeExpense,1679000.000,2499000.000,2342000.000,2019000.000,1953000.000,1921000.000,2095000.000,1881000.000,2020000.000,1865000.000,2022000.000,2401000.000,2843000.000
IncomeTaxesPaid,0.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,982000.000,,,,-73000.000,,,,117000.000,,,,726000.000
IncreaseDecreaseInAccruedLiabilities,-263000.000,,,,-628000.000,,,,-1268000.000,,,,-1572000.000
IncreaseDecreaseInDueToRelatedParties,0.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,425000.000,,,,114000.000,,,,150000.000,,,,-98000.000
InvestmentIncomeAmortizationOfPremium,,,,,32000.000,,,,77000.000,,,,88000.000
InvestmentIncomeInterest,9000.000,28000.000,25000.000,,30000.000,29000.000,33000.000,,52000.000,79000.000,93000.000,101000.000,131000.000
NetCashProvidedByUsedInFinancingActivities,4000.000,58147000.000,,,11000.000,,,,0.000,,,,16622000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4000.000,58147000.000,,,11000.000,,,,0.000,,,,16622000.000
NetCashProvidedByUsedInInvestingActivities,-24027000.000,-103235000.000,,,-1159000.000,,,,-3897000.000,,,,2422000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-24027000.000,-103235000.000,,,-1159000.000,,,,-3897000.000,,,,2422000.000
NetCashProvidedByUsedInOperatingActivities,-4793000.000,,,,-6403000.000,,,,-6484000.000,,,,-5865000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4793000.000,,,,-6403000.000,,,,-6484000.000,,,,-5865000.000
NetIncomeLoss,-6168000.000,-8110000.000,-6072000.000,-6789000.000,-6732000.000,-6883000.000,-7095000.000,-6420000.000,-6060000.000,-4947000.000,-5683000.000,-5809000.000,-6492000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6168000.000,,,,,,,,,,,,
OperatingExpenses,6177000.000,8138000.000,6097000.000,6821000.000,6762000.000,6912000.000,7128000.000,6460000.000,6112000.000,5026000.000,5776000.000,5910000.000,6623000.000
OperatingIncomeLoss,-6177000.000,-8138000.000,-6097000.000,-6821000.000,-6762000.000,-6912000.000,-7128000.000,-6460000.000,-6112000.000,-5026000.000,-5776000.000,-5910000.000,-6623000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,14000.000,-24000.000,,-17000.000,-9000.000,-5000.000,,-68000.000,-15000.000,21000.000,43000.000,1000.000
OtherComprehensiveIncomeLossNetOfTax,,-8124000.000,-6048000.000,,-6715000.000,-6874000.000,-7090000.000,,-5992000.000,-4932000.000,,,
PaymentsOfStockIssuanceCosts,0.000,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,,,,,33673000.000,,,,16356000.000
PaymentsToAcquirePropertyPlantAndEquipment,19000.000,,,,31000.000,,,,664000.000,,,,332000.000
PaymentsToAcquireShortTermInvestments,24008000.000,,,,25128000.000,,,,,,,,
ProceedsFromIssuanceInitialPublicOffering,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,16546000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,30440000.000,,,,17510000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,,,21000000.000,,,,,,,,
ProceedsFromRelatedPartyDebt,0.000,,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,,,,,0.000,,,,1600000.000
ProceedsFromSaleOfShortTermInvestments,,,,,3000000.000,,,,,,,,
ProceedsFromStockOptionsExercised,4000.000,,,,11000.000,,,,,,,,
ProceedsFromStockPlans,,,,,,,,,0.000,,,,76000.000
ResearchAndDevelopmentExpense,4498000.000,5639000.000,3755000.000,4802000.000,4809000.000,4991000.000,5033000.000,4579000.000,3437000.000,3161000.000,3754000.000,3509000.000,3780000.000
RestructuringCharges,,,,,,,,,655000.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,1077000.000,,,,1078000.000,,,,762000.000,,,,1241000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,16222000.000,19426000.000,19713000.000,-36579000.000,19726000.000,19756000.000,19792000.000,-39501000.000,19836000.000,19865000.000,19891000.000,-39719000.000,21516000.000
