,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3783000.000,-4096000.000,-4095000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,96000.000,-161000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,1.700,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,914000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,871000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,1063000.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,8432000.000,6044000.000
AmortizationOfDeferredCharges,0.000,0.000,
AmortizationOfIntangibleAssets,698000.000,483000.000,369000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,24000.000,62000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,219223.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,2750000.000,712000.000,-3361000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,450000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,2133000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,1683000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,44000.000,334000.000
AvailableForSaleSecuritiesGrossRealizedGains,,44000.000,363000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,29000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,2523000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,2133000.000
BusinessCombinationAcquisitionRelatedCosts,,,871000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2278000.000,23785000.000,-24947000.000
CashDividendsPaidToParentCompany,,16150000.000,15308000.000
CommonStockDividendsPerShareCashPaid,0.040,,
ComprehensiveIncomeNetOfTax,8373000.000,11246000.000,8873000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,8873000.000
CurrentIncomeTaxExpenseBenefit,,4283000.000,5424000.000
DeferredIncomeTaxExpenseBenefit,,-27000.000,-290000.000
DefinedBenefitPlanContributionsByEmployer,,539000.000,588000.000
Depreciation,2062000.000,1915000.000,1847000.000
DividendsCash,-313000.000,,
DividendsCommonStockCash,-313000.000,-2314000.000,-1935000.000
DividendsPreferredStock,-1650000.000,-1247000.000,-389000.000
DividendsPreferredStockCash,-1650000.000,-1247000.000,-389000.000
EarningsPerShareBasic,0.500,1.170,1.460
EarningsPerShareDiluted,0.500,1.160,1.450
EffectiveIncomeTaxRateContinuingOperations,,0.290,0.300
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,33000.000,54000.000
FederalDepositInsuranceCorporationPremiumExpense,1560000.000,1220000.000,989000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,4256000.000,5134000.000
FeesAndCommissionsDepositorAccounts,4492000.000,4219000.000,4136000.000
FeesAndCommissionsOther,0.000,0.000,
FinancingReceivableModificationsNumberOfContracts2,,,29.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,2185000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,2264000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,12.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,859000.000
GainLossOnInvestments,-37000.000,44000.000,334000.000
GainLossOnSaleOfMortgageLoans,3683000.000,6523000.000,4436000.000
GainLossOnSaleOfSecuritiesNet,-37000.000,44000.000,334000.000
GainsLossesOnSalesOfOtherRealEstate,,484000.000,436000.000
GoodwillImpairmentLoss,,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,35466000.000,27729000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,1528000.000,1213000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,24025000.000,8945000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,1452000.000,293000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,11441000.000,18784000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,76000.000,920000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,11928000.000,11597000.000
IncomeLossFromEquityMethodInvestments,,5190000.000,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,7457000.000,14790000.000,17368000.000
IncomeTaxExpenseBenefit,1834000.000,4256000.000,5134000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,5177000.000,6079000.000
IncomeTaxReconciliationOtherReconcilingItems,,-442000.000,-276000.000
IncomeTaxReconciliationTaxExemptIncome,,479000.000,669000.000
IncomeTaxesPaid,1975000.000,4800000.000,4425000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,0.000,,
IncreaseDecreaseInDeferredIncomeTaxes,1299000.000,27000.000,290000.000
IncreaseDecreaseInDeposits,36759000.000,20859000.000,-8609000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,5456000.000,-3999000.000,4850000.000
IncreaseDecreaseInLoansHeldForSale,-115100000.000,-200957000.000,-135204000.000
IncreaseDecreaseInMortgageLoansHeldForSale,110411000.000,197006000.000,128248000.000
IncreaseDecreaseInOtherOperatingAssets,-4513000.000,860000.000,-6404000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1007000.000,1886000.000,-3143000.000
InsuranceCommissionsAndFees,0.000,,
InterestAndFeeIncomeLoansAndLeases,61465000.000,56975000.000,52604000.000
InterestExpense,12972000.000,8374000.000,6174000.000
InterestExpenseDeposits,10891000.000,6626000.000,4891000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,801000.000,625000.000,538000.000
InterestExpenseOther,83000.000,87000.000,86000.000
InterestExpenseSubordinatedNotesAndDebentures,1197000.000,1036000.000,659000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,,,50270000.000
InterestIncomeExpenseNet,54672000.000,54492000.000,52100000.000
InterestIncomeOperating,67644000.000,62866000.000,58274000.000
InterestIncomeSecuritiesTaxExempt,1118000.000,1169000.000,1693000.000
InterestIncomeSecuritiesTaxable,4888000.000,4557000.000,3799000.000
InterestPaid,13539000.000,8677000.000,6450000.000
InvestmentIncomeInterest,173000.000,165000.000,178000.000
LaborAndRelatedExpense,21263000.000,22680000.000,23281000.000
MarketingAndAdvertisingExpense,1425000.000,1491000.000,1315000.000
NetCashProvidedByUsedInFinancingActivities,19472000.000,235000.000,-24928000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19472000.000,235000.000,-24928000.000
NetCashProvidedByUsedInInvestingActivities,-46076000.000,357000.000,-25700000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-46076000.000,357000.000,-25700000.000
NetCashProvidedByUsedInOperatingActivities,28882000.000,23193000.000,25681000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,28882000.000,23193000.000,25681000.000
NetIncomeLoss,5623000.000,10534000.000,12234000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3944000.000,9259000.000,11753000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,41335000.000,46802000.000,
NoninterestExpense,43553000.000,44682000.000,43690000.000
NoninterestIncome,9675000.000,12670000.000,10788000.000
NoninterestIncomeOther,1459000.000,2111000.000,1807000.000
OccupancyNet,5311000.000,5152000.000,5306000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsAndTax,,1034000.000,
OtherComprehensiveIncomeLossBeforeTax,,,-5098000.000
OtherComprehensiveIncomeLossNetOfTax,,11246000.000,-3361000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,5623000.000,10534000.000,12234000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,44000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,334000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,172000.000
OtherComprehensiveIncomeLossTax,,366000.000,-1737000.000
OtherComprehensiveIncomeOtherNetOfTax,,712000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,1078000.000,-4764000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,1417000.000,,
OtherNoninterestExpense,8941000.000,10690000.000,9732000.000
OtherPreferredStockDividendsAndAdjustments,1679000.000,1275000.000,481000.000
OtherRealEstateValuationAdjustments,,-1151000.000,-212000.000
OtherRevenueExpenseFromRealEstateOperations,-3153000.000,-1679000.000,-559000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,0.000,
PaymentsForProceedsFromFederalHomeLoanBankStock,-937000.000,0.000,0.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,15056000.000,17000000.000
PaymentsForRepurchaseOfWarrants,,1947000.000,0.000
PaymentsToAcquireAvailableForSaleSecurities,210398000.000,153775000.000,106263000.000
PaymentsToAcquirePropertyPlantAndEquipment,1718000.000,1184000.000,1660000.000
ProceedsFromFederalHomeLoanBankBorrowings,3000000.000,11000000.000,0.000
ProceedsFromIssuanceOfCommonStock,421000.000,903000.000,858000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,,
ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,,1505000.000,1983000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,128048000.000,,
ProceedsFromPaymentsForTradingSecurities,0.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,2190000.000,2780000.000,8936000.000
ProceedsFromSaleOfOtherRealEstate,6850000.000,5873000.000,6410000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,136526000.000,98550000.000
ProfessionalFees,1202000.000,1287000.000,1268000.000
ProfitLoss,5623000.000,10534000.000,12234000.000
ProvisionForLoanAndLeaseLosses,13337000.000,7690000.000,1830000.000
RepaymentsOfFederalHomeLoanBankBorrowings,24201000.000,7964000.000,2703000.000
RestrictedStockExpense,,56000.000,143000.000
ServicingFeesNet,89000.000,-231000.000,63000.000
ShareBasedCompensation,118000.000,96000.000,161000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,400.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,5.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,14980.000,11800.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,10.300,11.130
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,3553.000,4687.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,7.610,7.710
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,-34589.000,39899.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-6279.000,3266.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,27000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,8.330
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,19.200,26.180
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,19.000,14.700
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,36000.000
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,11610.000,,
StockIssuedDuringPeriodSharesOther,34803.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,21290.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,62000.000,440000.000,177000.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,262000.000,338000.000
StockIssuedDuringPeriodValueNewIssues,162000.000,,
StockIssuedDuringPeriodValueOther,197000.000,201000.000,111000.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,118000.000,96000.000,161000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,232000.000
StockRepurchaseProgramAuthorizedAmount,,0.000,0.000
StockRepurchasedDuringPeriodValue,,-1947000.000,
TradingSecuritiesRealizedGain,-11000.000,4000.000,12000.000
TradingSecuritiesRealizedGainLoss,-11000.000,4000.000,12000.000
TransferOfOtherRealEstate,5948000.000,4214000.000,5099000.000
TransferToOtherRealEstate,,4214000.000,5099000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,1143000.000,1143000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,7957.000,8116.000
WeightedAverageNumberOfSharesOutstandingBasic,,7933.000,8054.000
