,2011-06-30,2011-12-31,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-67119.000,
CostOfGoodsSoldDirectLabor,260922.000,200021.000,180457.000
CostOfGoodsSoldDirectMaterials,75686.000,,
Depreciation,,3847.000,
DirectOperatingCosts,,28029.000,27613.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.000
GainsLossesOnExtinguishmentOfDebt,,,6566.000
GrossProfit,-202589.000,-44373.000,38136.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,182474.000,
IncreaseDecreaseInAccountsReceivable,,97092.000,
IncreaseDecreaseInCustomerDeposits,,12230.000,
IncreaseDecreaseInDueToRelatedParties,,89433.000,
IncreaseDecreaseInInventories,,-16136.000,
IncreaseDecreaseInPrepaidExpense,,953.000,
InterestExpense,9915.000,11624.000,13528.000
InterestPaid,,1329.000,
InvestmentIncomeInterest,26.000,3.000,3.000
LaborAndRelatedExpense,244682.000,188412.000,169054.000
LeaseAndRentalExpense,39465.000,40639.000,25643.000
NetCashProvidedByUsedInFinancingActivities,,69475.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,69475.000,
NetCashProvidedByUsedInOperatingActivities,,-136594.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-136594.000,
NetIncomeLoss,-571637.000,-352991.000,-224244.000
NetIncomeLossAvailableToCommonStockholdersBasic,-573025.000,-358978.000,-226618.000
NonoperatingIncomeExpense,-9889.000,-11621.000,-6959.000
OperatingExpenses,359159.000,296997.000,255421.000
OperatingIncomeLoss,-561748.000,-341370.000,-217285.000
OtherGeneralAndAdministrativeExpense,20524.000,19209.000,16584.000
PreferredStockDividendsIncomeStatementImpact,1388.000,5987.000,2374.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,20000.000,
ProceedsFromNotesPayable,,52500.000,
ProfessionalFees,5579.000,25998.000,9306.000
ProvisionForDoubtfulAccounts,,,25000.000
RepaymentsOfDebt,,3025.000,
Revenues,134019.000,183677.000,246206.000
SalesRevenueNet,134019.000,183677.000,246206.000
StockOptionPlanExpense,,10322.000,
TravelAndEntertainmentExpense,48909.000,22739.000,9834.000
