,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,-19969000.000,,,,-25878000.000,,,,-24266000.000,,,,-21503000.000,,,,-21032000.000,,,,165000.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5102000.000,,,,5373000.000,,,,5430000.000,,,,4890000.000,,,,6165000.000,,,,5345000.000,,,,3765000.000
AmortizationOfAboveAndBelowMarketLeases,,,,,,,533000.000,,78000.000,5990000.000,346000.000,232000.000,168000.000,175000.000,276000.000,330000.000,378000.000,258000.000,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,14948000.000,,,,4529000.000,,,,4644000.000,,,,4965000.000,,,,4752000.000,,,,5280000.000,,,,3858000.000
AssetImpairmentCharges,,,15400000.000,,,,7878000.000,,,,,,,,,,478464000.000,44835000.000,69622000.000,810932000.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,11000000.000,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,3390000.000,18407000.000,1553000.000,3959000.000,2475000.000,14527000.000,17568000.000,-24749000.000,1057000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,,,,91605000.000,,,,
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,13395000.000,143662000.000,153496000.000,154151000.000,154535000.000,154976000.000,155834000.000,156728000.000,156870000.000,158286000.000,157253000.000,164472000.000,164537000.000,165500000.000,165687000.000,167346000.000,167078000.000,156181000.000,155717000.000,154859000.000,127968000.000,132100000.000,130663000.000,-331151000.000,13712000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2951921000.000,,,,313919000.000,,,,-200126000.000,,,,-250818000.000,,,,-46640000.000,,,,-251835000.000,,,,669384000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,,,,,0.000,,,,,,,,,,,,,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,,,,,,,,,0.000,,,,
CommonStockDividendsPerShareDeclared,0.480,0.480,0.480,0.480,0.500,0.500,0.500,0.500,0.525,0.525,0.525,0.525,0.545,0.545,0.545,0.545,0.565,0.565,0.565,0.565,0.575,0.575,0.575,0.370,0.370
ComprehensiveIncomeNetOfTax,,,,,195296000.000,199987000.000,199166000.000,243020000.000,228634000.000,217644000.000,230237000.000,294488000.000,259028000.000,221786000.000,241859000.000,190152000.000,-245180000.000,161231000.000,115027000.000,-596888000.000,114916000.000,302652000.000,151824000.000,59183000.000,462129000.000
