,2011-09-30,2011-12-31,2012-03-31,2012-09-10,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1045411.000,884091.000,819255.000,,673557.000,655789.000,623715.000
AccountsPayableCurrent,2912232.000,2402331.000,1160876.000,,1814606.000,1703349.000,1005471.000
AccountsReceivableGross,,,,,,,6696917.000
AccountsReceivableNet,9841650.000,6458486.000,6349763.000,,8546808.000,7717619.000,6468644.000
AccruedIncomeTaxesCurrent,516882.000,533162.000,296905.000,,183582.000,0.000,0.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9720897.000,10646595.000,11527657.000,,11322873.000,12017518.000,12614889.000
AdditionalPaidInCapital,68501155.000,69522623.000,70551003.000,,71889594.000,72083621.000,72277648.000
AdvancesOnInventoryPurchases,253991.000,305279.000,494020.000,,2378166.000,4821515.000,4804119.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,228273.000
Assets,140607455.000,142894073.000,142970945.000,,142982759.000,141996884.000,141081285.000
AssetsCurrent,78789185.000,81676857.000,82300563.000,,83113313.000,83045637.000,83040181.000
Cash,,,,,66736409.000,65071744.000,66270528.000
CashAndCashEquivalentsAtCarryingValue,62935344.000,68951971.000,69562772.000,,66738082.000,65072742.000,66271537.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,33276611.000,33276611.000,16638307.000,,17196229.000,17196229.000,17196071.000
CommonStockSharesOutstanding,33276611.000,33276611.000,16638307.000,,17196229.000,17196229.000,17196071.000
CommonStockValue,33277.000,33277.000,16638.000,,17197.000,17197.000,17197.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,2957763.000,,
CustomerAdvancesCurrent,537472.000,624353.000,668405.000,,235062.000,446247.000,604452.000
DeferredTaxAssetsLiabilitiesNet,,,,,,31976.000,32114.000
DerivativeLiabilities,,,,,503425.000,498713.000,590071.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,272927.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-5445311.000,-5711123.000,-5980532.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,418974.000,420663.000,422474.000
FiniteLivedIntangibleAssetsGross,,,,,9738745.000,9777918.000,9819907.000
FiniteLivedIntangibleAssetsNet,2543774.000,2546088.000,2547103.000,,2513714.000,2508702.000,2504288.000
IndefiniteLivedTrademarks,,,,,20983.000,20983.000,20983.000
InventoryFinishedGoods,,,,,1190969.000,797203.000,835724.000
InventoryNet,2349231.000,2750851.000,2922567.000,,2577088.000,2490074.000,2343192.000
InventoryRawMaterials,,,,,1311322.000,1622291.000,1490056.000
InventoryWorkInProcess,,,,,74797.000,70580.000,17412.000
Liabilities,7538507.000,6095875.000,4383181.000,,3410232.000,3304098.000,3030910.000
LiabilitiesAndStockholdersEquity,140607455.000,142894073.000,142970945.000,,142982759.000,141996884.000,141081285.000
LiabilitiesCurrent,5315224.000,4702677.000,3069791.000,,2906807.000,2805385.000,2440839.000
LongTermDebt,,,,,,,207201.000
NotesAndLoansReceivableNetCurrent,353677.000,176142.000,39566.000,,,47611.000,
NotesPayableCurrent,303227.000,258740.000,124350.000,,,,207201.000
OtherIntangibleAssetsNet,5182299.000,4975929.000,4764240.000,,4293434.000,4066795.000,3839375.000
OtherReceivablesNetCurrent,2752065.000,2775388.000,2807525.000,,2873169.000,2896076.000,2945488.000
PreferredStockLiquidationPreferenceValue,,,,,,,5000000000000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,,0.001,0.001,0.001
PreferredStockSharesAuthorized,15000000.000,15000000.000,15000000.000,,15000000.000,15000000.000,15000000.000
PreferredStockSharesIssued,3087368.000,3087368.000,3087368.000,,1971842.000,1971842.000,1971842.000
PreferredStockSharesOutstanding,3087368.000,3087368.000,3087368.000,,1971842.000,1971842.000,1971842.000
PreferredStockValue,3087.000,3087.000,3087.000,,1971.000,1971.000,1971.000
PropertyPlantAndEquipmentGross,,,,,61003480.000,61250592.000,61516058.000
PropertyPlantAndEquipmentNet,54092197.000,53695199.000,53359039.000,,53062298.000,52375750.000,51697441.000
PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,,,,,-7941182.000,-8874842.000,-9818617.000
RestrictedCashAndCashEquivalents,,,,,0.000,0.000,207201.000
RestrictedCashAndCashEquivalentsAtCarryingValue,303227.000,258740.000,124350.000,,,,207201.000
RetainedEarningsAccumulatedDeficit,43613928.000,45396012.000,45292775.000,,45144288.000,43375875.000,41942066.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,81688.000,61688.000,61688.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,12.750,12.550,12.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,1105626.000,,1105626.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,970063.000,970063.000,970063.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,14.650,14.650,14.650
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,888375.000,908375.000,908375.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,14.960,14.770,14.770
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,888375.000,908375.000,908375.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,,,11196604.000,11196604.000,11196604.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,11196604.000,11196604.000,11196604.000,,11196604.000,11196604.000,11196604.000
StockholdersEquity,133068948.000,136798198.000,138587764.000,,139572527.000,138692786.000,138050375.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,133068948.000,136798198.000,138587764.000,,139572527.000,138692786.000,138050375.000
