,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6389000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2108000.000
BenefitsLossesAndExpenses,978898000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3000.000
CededPremiumsEarnedPropertyAndCasualty,819071000.000
CommonStockDividendsPerShareCashPaid,1.100
ComprehensiveIncomeNetOfTax,5677000.000
DeferredPolicyAcquisitionCostAmortizationExpense,205783000.000
DepreciationAmortizationAndAccretionNet,10727000.000
DividendsCommonStockCash,30242000.000
EarningsPerShareBasic,0.820
EarningsPerShareDiluted,0.810
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2108000.000
GainLossOnInvestments,75478000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,79445000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,16261000.000
IncomeTaxExpenseBenefit,-6351000.000
IncreaseDecreaseInDeferredIncomeTaxes,-2820000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,-5743000.000
IncreaseDecreaseInDueToAffiliates,20951000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,-17930000.000
IncreaseDecreaseInOtherOperatingCapitalNet,25110000.000
IncurredClaimsPropertyCasualtyAndLiability,681636000.000
InterestExpense,6053000.000
InvestmentIncomeNet,95401000.000
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,3967000.000
NetCashProvidedByUsedInFinancingActivities,-27116000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-27116000.000
NetCashProvidedByUsedInInvestingActivities,104488000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,104488000.000
NetCashProvidedByUsedInOperatingActivities,-77375000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-77375000.000
NetIncomeLoss,22612000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-16935000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,-12863000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-4072000.000
OtherCostAndExpenseOperating,8198000.000
OtherIncome,19772000.000
OtherUnderwritingExpense,77228000.000
PaymentsForProceedsFromShortTermInvestments,49479000.000
PaymentsForRepurchaseOfCommonStock,5307000.000
PaymentsOfDividendsCommonStock,29253000.000
PaymentsToAcquireAvailableForSaleSecurities,533289000.000
PaymentsToAcquirePropertyPlantAndEquipment,234000.000
PremiumsEarnedNetPropertyAndCasualty,804508000.000
ProceedsFromIssuanceOfCommonStock,5336000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,253335000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,21854000.000
ProceedsFromSaleOfAvailableForSaleSecurities,412301000.000
RevenueFromRelatedParties,9814000.000
Revenues,995159000.000
SalesRevenueNet,975387000.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,989000.000
StockIssuedDuringPeriodValueShareBasedCompensation,12703000.000
TreasuryStockSharesAcquired,259696.000
TreasuryStockValueAcquiredCostMethod,12701000.000
