,2012-09-29,2013-09-28,2014-09-27,2015-10-03,2016-10-01
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,734000.000,-172000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,-612000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,4782000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,521000.000,1835000.000,1727000.000,,
AllocatedShareBasedCompensationExpense,3372000.000,3736000.000,5761000.000,7351000.000,7224000.000
AllocatedShareBasedCompensationExpenseNetOfTax,2211000.000,2459000.000,3762000.000,4787000.000,4803000.000
AmortizationOfFinancingCosts,,,,,1556000.000
AmortizationOfIntangibleAssets,3500000.000,3700000.000,3900000.000,4058000.000,5517000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,400000.000,100000.000,300000.000,179000.000,673000.000
CapitalizedComputerSoftwareAmortization,,,2800000.000,2403000.000,
CapitalizedComputerSoftwareAmortization1,,,,,892000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-24243000.000,-31519000.000,12064000.000,-8629000.000,33012000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,900000.000,800000.000,1400000.000,700000.000,-416000.000
CommonStockDividendsPerShareDeclared,1.050,1.200,1.200,1.200,1.200
ComprehensiveIncomeNetOfTax,46168000.000,59242000.000,35496000.000,34061000.000,22698000.000
CostOfGoodsSold,272706000.000,296256000.000,296449000.000,296962000.000,365401000.000
CostOfRevenue,306064000.000,337500000.000,340685000.000,344321000.000,418743000.000
CostOfServices,33358000.000,41244000.000,44236000.000,47359000.000,53342000.000
CurrentFederalTaxExpenseBenefit,16834000.000,13241000.000,7503000.000,4588000.000,3169000.000
CurrentForeignTaxExpenseBenefit,11575000.000,8618000.000,13056000.000,8025000.000,6712000.000
CurrentStateAndLocalTaxExpenseBenefit,1058000.000,781000.000,842000.000,527000.000,138000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,1.000,,
DebtInstrumentInterestRateDuringPeriod,,,0.011,,
DeferredIncomeTaxExpenseBenefit,-1243000.000,-1192000.000,-4967000.000,570000.000,-4001000.000
DefinedBenefitPlanActualReturnOnPlanAssets,931000.000,775000.000,2978000.000,1040000.000,1119000.000
DefinedBenefitPlanActuarialGainLoss,5504000.000,269000.000,5762000.000,-1256000.000,-6123000.000
