,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,698000.000,2108000.000,3077000.000
AmortizationOfDeferredLoanOriginationFeesNet,-4000.000,-7000.000,-7000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1670574.000,0.000,2434944.000
CapitalExpendituresIncurredButNotYetPaid,,,134000.000
ConversionOfStockAmountIssued1,70340000.000,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.500,0.500,0.500
DepreciationAndAmortization,5000.000,11000.000,23000.000
DepreciationDepletionAndAmortization,5000.000,11000.000,23000.000
EarningsPerShareBasicAndDiluted,-2.170,-1.670,-1.470
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.366,-0.493,-0.471
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.054,-0.010,-0.012
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.038,0.071,0.075
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,0.050,0.016
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.042,0.042,0.052
FairValueAdjustmentOfWarrants,-1192000.000,,
GainLossOnDispositionOfAssets1,,-2000.000,
GeneralAndAdministrativeExpense,3230000.000,5516000.000,6237000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1385000.000,3540000.000,-629000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1344000.000,947000.000,1396000.000
InterestExpense,117000.000,475000.000,464000.000
InterestIncomeOther,12000.000,64000.000,128000.000
InterestPaid,89000.000,468000.000,460000.000
NetCashProvidedByUsedInContinuingOperations,39683000.000,2002000.000,-25544000.000
NetCashProvidedByUsedInFinancingActivities,48305000.000,28445000.000,-2171000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,48305000.000,28445000.000,-2171000.000
NetCashProvidedByUsedInInvestingActivities,-33000.000,-6314000.000,1396000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-33000.000,-6314000.000,1396000.000
NetCashProvidedByUsedInOperatingActivities,-8589000.000,-20129000.000,-24769000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8589000.000,-20129000.000,-24769000.000
NetIncomeLoss,-10833000.000,-24850000.000,-28643000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-13378000.000,-24850000.000,-28643000.000
NotesAssumed1,,584000.000,
OperatingIncomeLoss,-11920000.000,-24432000.000,-28242000.000
OperatingLeasesRentExpenseNet,50000.000,143000.000,322000.000
OtherOperatingIncomeExpenseNet,,-7000.000,-65000.000
PaymentsToAcquireInvestments,,7705000.000,2434000.000
PaymentsToAcquireMachineryAndEquipment,,352000.000,644000.000
PaymentsToAcquirePropertyPlantAndEquipment,33000.000,,
PreferredStockDividendsIncomeStatementImpact,2545000.000,,
ProceedsFromIssuanceInitialPublicOffering,41202000.000,28278000.000,-167000.000
ProceedsFromNotesPayable,6975000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,1743000.000,4474000.000
ProceedsFromStockOptionsExercised,128000.000,373000.000,124000.000
RepaymentsOfNotesPayable,,206000.000,2128000.000
ResearchAndDevelopmentExpense,8690000.000,18916000.000,22005000.000
Revenues,,0.000,0.000
SalesRevenueNet,,0.000,0.000
ShareBasedCompensation,698000.000,2108000.000,3077000.000
StockIssued1,500000.000,,
StockIssuedDuringPeriodValueNewIssues,41202000.000,28136000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,128000.000,373000.000,124000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,3900000.000,12300000.000,13500000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6152669.000,14919783.000,19498143.000
