,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4520000.000,5849000.000,4718000.000,5728000.000,2222000.000,4392000.000,5474000.000,5768000.000
AccountsReceivableGrossCurrent,11410000.000,8626000.000,15421000.000,14101000.000,13839000.000,14591000.000,15356000.000,13754000.000
AccountsReceivableNetCurrent,11030000.000,8260000.000,14867000.000,13535000.000,13078000.000,13839000.000,14675000.000,13052000.000
AccruedLiabilitiesCurrent,9982000.000,6953000.000,7811000.000,7495000.000,6838000.000,6246000.000,8492000.000,8875000.000
AccruedMarketingCostsCurrent,623000.000,332000.000,692000.000,781000.000,365000.000,274000.000,1396000.000,890000.000
AccruedProfessionalFeesCurrent,95000.000,83000.000,134000.000,0.000,18000.000,49000.000,104000.000,40000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7103000.000,7693000.000,7634000.000,8306000.000,,,10302000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-282000.000,-343000.000,-521000.000,-370000.000,-644000.000,-819000.000,499000.000,136000.000
AdditionalPaidInCapital,321071000.000,465818000.000,467075000.000,468844000.000,470867000.000,472778000.000,476486000.000,480022000.000
AllowanceForDoubtfulAccountsReceivable,,,554000.000,566000.000,761000.000,752000.000,681000.000,702000.000
AllowanceForDoubtfulAccountsReceivableCurrent,380000.000,366000.000,554000.000,566000.000,761000.000,752000.000,681000.000,702000.000
Assets,57878000.000,173718000.000,159369000.000,146781000.000,130133000.000,120531000.000,112810000.000,113827000.000
AssetsCurrent,40797000.000,160250000.000,146023000.000,130875000.000,109442000.000,101159000.000,95848000.000,91647000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,16000.000,21000.000,11000.000,0.000,2000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,2000.000,3000.000,7000.000,7000.000,18000.000
AvailableForSaleSecuritiesCurrent,,,,,44749000.000,38337000.000,28242000.000,4192000.000
AvailableForSaleSecuritiesNoncurrent,,,,,5003000.000,2497000.000,,
Cash,,,,12567000.000,16378000.000,14205000.000,8504000.000,9276000.000
CashAndCashEquivalentsAtCarryingValue,14496000.000,139202000.000,,76583000.000,37813000.000,34986000.000,37257000.000,36392000.000
CashAndCashEquivalentsFairValueDisclosure,,,,12567000.000,16378000.000,14205000.000,8504000.000,9276000.000
CashCashEquivalentsAndShortTermInvestments,,,,103500000.000,87600000.000,75800000.000,65500000.000,68500000.000
CommitmentsAndContingencies,,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,80000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,4412089.000,40709155.000,41110127.000,41753306.000,42122052.000,,43399547.000,43840318.000
CommonStockSharesOutstanding,4412089.000,40709155.000,41110127.000,41753306.000,42122052.000,42758693.000,43399547.000,43840318.000
CommonStockValue,,,0.000,0.000,0.000,0.000,0.000,0.000
ContractualObligation,,,7579000.000,,,,13142000.000,
ContractualObligationDueAfterFifthYear,,,675000.000,,,,4448000.000,
ContractualObligationDueInFourthAndFifthYear,,,2003000.000,,,,3585000.000,
ContractualObligationDueInNextTwelveMonths,,,2523000.000,,,,1663000.000,
ContractualObligationDueInSecondAndThirdYear,,,2378000.000,,,,3446000.000,
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,0.000,,,,,
DebtInstrumentCarryingAmount,10622000.000,552000.000,481000.000,408000.000,,,,15000000.000
DebtInstrumentUnamortizedDiscount,119000.000,5000.000,3000.000,2000.000,,,,
DeferredFinanceCostsNet,,,,,,,,282000.000
DeferredOfferingCosts,4489000.000,,,,,,,
DeferredRentCredit,500000.000,400000.000,400000.000,400000.000,,,300000.000,200000.000
DeferredRentCreditCurrent,214000.000,208000.000,213000.000,217000.000,199000.000,149000.000,101000.000,53000.000
DeferredRevenueCurrent,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000,305000.000
DeferredRevenueNoncurrent,4778000.000,4701000.000,4625000.000,4549000.000,4472000.000,4396000.000,4320000.000,4243000.000
DeferredTaxAssetsDeferredIncome,,,,,,,1709000.000,
DeferredTaxAssetsGross,,,111417000.000,,,,131063000.000,
