,2016-12-31
AssetRetirementObligationAccretionExpense,1100000.000
AssetRetirementObligationLiabilitiesIncurred,0.000
AssetRetirementObligationRevisionOfEstimate,-6100000.000
CapitalExpendituresIncurredButNotYetPaid,143700000.000
CapitalizedComputerSoftwareAmortization1,9700000.000
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,476500000.000
CurrentFederalTaxExpenseBenefit,0.000
CurrentIncomeTaxExpenseBenefit,200000.000
CurrentStateAndLocalTaxExpenseBenefit,200000.000
DeferredFederalIncomeTaxExpenseBenefit,0.000
DeferredIncomeTaxExpenseBenefit,0.000
DeferredIncomeTaxesAndTaxCredits,0.000
DeferredOtherTaxExpenseBenefit,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,2000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,2200000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,100000.000
DepreciationDepletionAndAmortization,154300000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,573000000.000
EffectiveIncomeTaxRateContinuingOperations,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000
EquityMethodInvestmentDividendsOrDistributions,61500000.000
GainLossOnDispositionOfAssets1,17000000.000
GainLossOnSaleOfPropertyPlantEquipment,17000000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,18800000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,18800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,474300000.000
IncomeLossFromEquityMethodInvestments,64200000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,474100000.000
IncomeTaxExpenseBenefit,200000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,166000000.000
IncomeTaxReconciliationOtherAdjustments,0.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,200000.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,15100000.000
IncreaseDecreaseInAccountsPayableRelatedParties,-57200000.000
IncreaseDecreaseInAccountsReceivable,43700000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-5700000.000
IncreaseDecreaseInCustomerDeposits,-600000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-9800000.000
IncreaseDecreaseInOtherCurrentLiabilities,30500000.000
IncreaseDecreaseInOtherOperatingLiabilities,4000000.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,13800000.000
IncreaseDecreaseInRegulatoryAssetsAndLiabilities,-7400000.000
InterestExpense,800000.000
InterestExpenseLongTermDebt,30300000.000
InterestExpenseRelatedParty,34500000.000
InterestExpenseShortTermBorrowings,9300000.000
InterestIncomeRelatedParty,1400000.000
InterestPaidNet,33400000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,1.000
NaturalGasMidstreamRevenue,1152600000.000
NaturalGasStorageRevenue,196500000.000
NetCashProvidedByUsedInFinancingActivities,813400000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,813400000.000
NetCashProvidedByUsedInInvestingActivities,-1439300000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1439300000.000
NetCashProvidedByUsedInOperatingActivities,556500000.000
