,2011-03-27,2011-06-26,2011-09-25,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2016-03-27,2016-06-26,2016-09-25,2017-04-02
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,903000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,3300000.000,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,3530000.000,,,,3750000.000,,,,3814000.000,,,4195000.000,,,4377000.000,,,1406000.000
AmortizationOfIntangibleAssets,11220000.000,11100000.000,11100000.000,10880000.000,10700000.000,11100000.000,11584000.000,12438000.000,12100000.000,12500000.000,13570000.000,16019000.000,16100000.000,15000000.000,14740000.000,15100000.000,15500000.000,15357000.000,16000000.000,16100000.000,18785000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,8776000.000,8785000.000,8937000.000,8818000.000,8403000.000,-17117000.000,7800000.000,7900000.000,,,,,,,,,,,,
AssetImpairmentCharges,,,,0.000,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,6600000.000,4400000.000,,2300000.000,4400000.000,,,-3000000.000,-1300000.000,,,,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,,800000.000,500000.000,,,,,,,,,,,200000.000,,,,
BusinessExitCosts,,,,900000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-6154000.000,,,6833000.000,,,,-30485000.000,,,,-10335000.000,,,5523000.000,,,54192000.000,,,145340000.000
CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,,,,2854000.000,3773000.000,3676000.000,-110000.000,,,,,,,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-249000.000,,,,,,,,,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-5109000.000,,,-2595000.000,,,,-629000.000,,,,-1167000.000,,,-1126000.000,,,-126000.000,,,-266000.000
CommonStockDividendsPerShareDeclared,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340,0.340
ComprehensiveIncomeNetOfTax,,,,-249692000.000,-20332000.000,71170000.000,36102000.000,1562000.000,37207000.000,70949000.000,62356000.000,39703000.000,49114000.000,9630000.000,-42849000.000,65549000.000,32035000.000,73883000.000,50862000.000,67375000.000,89770000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,305000.000,44000.000,394000.000,145000.000,242000.000,2000.000,128000.000,266000.000,252000.000,455000.000,86000.000,279000.000,391000.000,-57000.000,158000.000,239000.000,24000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-249387000.000,-20288000.000,71564000.000,36247000.000,1804000.000,37209000.000,71077000.000,62622000.000,39955000.000,49569000.000,9716000.000,-42570000.000,65940000.000,31978000.000,74041000.000,51101000.000,67399000.000,89770000.000
CostOfGoodsSold,212620000.000,207254000.000,193617000.000,201922000.000,198968000.000,187487000.000,214407000.000,211357000.000,210569000.000,209804000.000,225596000.000,217387000.000,224017000.000,221007000.000,206793000.000,218808000.000,215501000.000,199746000.000,217154000.000,214046000.000,232321000.000
CurrentForeignTaxExpenseBenefit,,,,,7700000.000,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,,,,,958000.000
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,400000.000,300000.000,,1600000.000,1900000.000,2000000.000,,,,3000000.000,1500000.000,1300000.000,400000.000
DebtInstrumentConvertibleStockPriceTrigger,,,,,,,,,,,,79.720,,,,,,,,,
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,,,,,,,,,,,1.300,,,,,,,,,
DebtorReorganizationItemsImpairmentLoss,,,,,0.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-1701000.000,,,-12624000.000,,,,476000.000,,,,3515000.000,,,1085000.000,,,756000.000,,,-3081000.000
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,3500000.000,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,11700000.000,1900000.000,2100000.000,,2400000.000,2300000.000,2700000.000,1200000.000,500000.000,10500000.000,1100000.000,1700000.000,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,,,,9400000.000,,,2900000.000,,,2400000.000,,,
Depreciation,10849000.000,,,8919000.000,,,,10153000.000,,,,11580000.000,,,10915000.000,,,12602000.000,,,14180000.000
DepreciationAndAmortization,,,,,22779000.000,23713000.000,,26341000.000,,,,,32402000.000,32439000.000,29850000.000,30782000.000,31343000.000,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,3524000.000,4418000.000,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,0.000,0.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,56773000.000,-4504000.000,-4000.000,,2264000.000,-38000.000,,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,58857000.000,-4360000.000,13282000.000,946000.000,-8049000.000,-831000.000,-1273000.000,-758000.000,-1026000.000,38000.000,-459000.000,-25000.000,-1594000.000,-247000.000,-499000.000,-145000.000,-788000.000,-382000.000,6000.000,260000.000,-282000.000
