,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrentAndNoncurrent,15948000.000,18280000.000,21389000.000,20953000.000,21114000.000,24615000.000,29829000.000,22691000.000,28868000.000,30447000.000,25547000.000,27540000.000,28193000.000,28919000.000,30160000.000,25835000.000,27376000.000,26215000.000
AccountsReceivableNet,12702000.000,12862000.000,11048000.000,12142000.000,12950000.000,11871000.000,10288000.000,13406000.000,15389000.000,12357000.000,11900000.000,14937000.000,15118000.000,12973000.000,13205000.000,19556000.000,17053000.000,19144000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,31720000.000,32273000.000,33887000.000,30003000.000,28984000.000,31703000.000,33936000.000,31097000.000,33817000.000,34414000.000,38732000.000,42812000.000,42501000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,11050000.000,,,,9908000.000,,,,11464000.000,,
AccumulatedDistributionsInExcessOfNetIncome,343166000.000,359428000.000,376357000.000,392378000.000,408961000.000,427627000.000,424238000.000,388397000.000,372673000.000,382328000.000,397179000.000,380168000.000,376159000.000,395600000.000,411357000.000,387004000.000,373738000.000,390695000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-1212000.000,-1069000.000,-892000.000,1425000.000,395000.000,1551000.000,792000.000,-1270000.000,-134000.000,-1749000.000,-7035000.000,1035000.000
AdditionalPaidInCapitalCommonStock,1092133000.000,1183278000.000,1543138000.000,1545563000.000,1562209000.000,1621222000.000,1699492000.000,1709919000.000,1743470000.000,1756175000.000,2003800000.000,2007300000.000,2016474000.000,2024657000.000,2027309000.000,2041394000.000,2049494000.000,2053468000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,2869000.000,,,,2778000.000,,,,2499000.000,,,,2494000.000,,
Assets,3627047000.000,3658696000.000,4004107000.000,4153206000.000,4172030000.000,4477047000.000,4517748000.000,4451492000.000,4406554000.000,4396236000.000,4420885000.000,4467877000.000,4376225000.000,4414226000.000,4471126000.000,4488535000.000,4493973000.000,4476807000.000
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,,,,,,,,,,,794000.000,2356000.000,8248000.000,2617000.000
