,2011-04-30,2012-04-30,2013-06-12,2014-06-27,2015-04-30,2016-06-29,2017-06-29
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,,15.000,,,,,
AdditionsToNoncurrentAssets,,212052000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,17719000.000,17262000.000,11928000.000,12851000.000,13617000.000,16105000.000,17552000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,-1466000.000,3191000.000,1027000.000,414000.000
AdvertisingExpense,,24300000.000,29200000.000,35200000.000,40800000.000,54100000.000,61400000.000
AllocatedShareBasedCompensationExpense,,,,15700000.000,15200000.000,,
AmortizationOfAdvanceRoyalty,93016000.000,100639000.000,100691000.000,107529000.000,108314000.000,109102000.000,114647000.000
AmortizationOfIntangibleAssets,35223000.000,36750000.000,41982000.000,44679000.000,51214000.000,49764000.000,49669000.000
AssetImpairmentCharges,,,30679000.000,4786000.000,0.000,0.000,
BusinessAcquisitionRevenueReportedByAcquiredEntityForLastAnnualPeriod,,20000000.000,,,,,
CapitalizedComputerSoftwareAmortization,,26000000.000,33100000.000,36500000.000,42100000.000,49600000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,,48300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,48340000.000,57977000.000,74310000.000,152237000.000,-28936000.000,-93635000.000,-305290000.000
ComprehensiveIncomeNetOfTax,271794000.000,140077000.000,66003000.000,248851000.000,-39474000.000,104729000.000,54042000.000
CostOfGoodsSold,539043000.000,543396000.000,532232000.000,506879000.000,499683000.000,465917000.000,460756000.000
CostsAndExpenses,1494403000.000,1502323000.000,1567334000.000,1568522000.000,1584701000.000,1538924000.000,1512377000.000
CurrentFederalTaxExpenseBenefit,,11253000.000,23835000.000,13541000.000,27137000.000,-5365000.000,912000.000
CurrentForeignTaxExpenseBenefit,,43017000.000,34019000.000,34519000.000,27613000.000,31958000.000,105228000.000
CurrentIncomeTaxExpenseBenefit,,56319000.000,59945000.000,47327000.000,55757000.000,28250000.000,106240000.000
CurrentStateAndLocalTaxExpenseBenefit,,2049000.000,2091000.000,-733000.000,1007000.000,1657000.000,100000.000
DebtInstrumentInterestRateDuringPeriod,,0.016,0.019,0.018,0.019,0.019,0.022
DeferredFederalIncomeTaxExpenseBenefit,,9736000.000,-11312000.000,-1748000.000,-7554000.000,6625000.000,-13852000.000
DeferredForeignIncomeTaxExpenseBenefit,,-7820000.000,-5553000.000,-10008000.000,606000.000,-6459000.000,-15330000.000
DeferredIncomeTaxExpenseBenefit,5707000.000,3030000.000,-17248000.000,-12303000.000,-7164000.000,761000.000,-28767000.000
DeferredOtherTaxExpenseBenefit,,-8769000.000,8400000.000,10600000.000,-10600000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1114000.000,-383000.000,-547000.000,-216000.000,595000.000,415000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,-9123000.000,,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,980000.000,,,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,13716000.000,8153000.000,4531000.000,5433000.000,5803000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,10103000.000,,,,,
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,,18200000.000,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,800000.000,,
DefinedBenefitPlanCurtailments,,,2700000.000,,,,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,-13595000.000,-8040000.000,-4631000.000,-5531000.000,-5903000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,121000.000,113000.000,-100000.000,-98000.000,-100000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,,0.540,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstate,,0.030,,,,,
DefinedBenefitPlanTargetPlanAssetAllocations,,,0.540,0.520,0.500,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,19400000.000,14600000.000,12500000.000,17900000.000,12300000.000
DefinedContributionPlanCostRecognized,,9100000.000,9200000.000,900000.000,700000.000,,
Depreciation,45862000.000,50397000.000,56017000.000,58321000.000,62072000.000,66427000.000,66683000.000
DepreciationDepletionAndAmortization,,138091000.000,149516000.000,148097000.000,153925000.000,155849000.000,156561000.000
EarningsPerShareBasic,2.860,3.530,2.430,2.730,3.010,2.510,1.980
EarningsPerShareDiluted,2.800,3.470,2.390,2.700,2.970,2.480,1.950
EffectOfExchangeRateOnCashAndCashEquivalents,15795000.000,-4904000.000,-10660000.000,6894000.000,-43429000.000,-6534000.000,-31011000.000
EffectiveIncomeTaxRateContinuingOperations,,0.218,0.228,0.179,0.216,0.166,0.405
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,-0.032,-0.045,-0.054,0.000,-0.034,-0.013
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.068,-0.093,-0.108,-0.119,-0.146,0.127
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.000,0.007,,,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,0.003,-0.013,-0.018,-0.012,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.008,0.006,0.004,0.003,0.008,0.001
EffectiveIncomeTaxRateReconciliationTaxCredits,,,,,,,0.062
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,151100000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4816000.000,2044000.000,193000.000,-1466000.000,3191000.000,,414000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-4816000.000,-2044000.000,193000.000,-1466000.000,3191000.000,1027000.000,414000.000
ForeignCurrencyTransactionGainLossBeforeTax,-2188000.000,-2261000.000,-2041000.000,-8000.000,1742000.000,473000.000,421000.000
ForeignCurrencyTransactionGainLossRealized,,30200000.000,38600000.000,67900000.000,-180200000.000,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,21100000.000,51300000.000
FutureAmortizationExpenseYearFive,,29400000.000,,,,,
FutureAmortizationExpenseYearFour,,30600000.000,,,,,
FutureAmortizationExpenseYearOne,,40700000.000,,,,,
FutureAmortizationExpenseYearThree,,32000000.000,,,,,
FutureAmortizationExpenseYearTwo,,38000000.000,,,,,
GainLossOnDispositionOfAssets,,,5983000.000,0.000,0.000,,
GeneralAndAdministrativeExpense,,,,,,537586000.000,524180000.000
GoodwillAcquiredDuringPeriod,,56847000.000,166996000.000,39017000.000,126957000.000,0.000,73272000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,-42834000.000
GoodwillTranslationAdjustments,,-9126000.000,-16958000.000,29108000.000,-68255000.000,-10704000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,-5117000.000,,,,
GrossProfit,,1239300000.000,1228500000.000,1268300000.000,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,30700000.000,4800000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,100780000.000,30808000.000,36092000.000,60376000.000,15641000.000,-1794000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,171315000.000,156114000.000,159442000.000,165085000.000,159152000.000,192910000.000
