,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableOtherCurrent,,,,,,,,,,,127622.000,0.000,0.000,0.000,0.000,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,0.000,,,,,,,,,,,,,,,,,,,,,
Assets,344917785.000,331719542.000,294516833.000,275883236.000,253811822.000,234086878.000,200913989.000,195276945.000,179638649.000,159570565.000,151058210.000,128682008.000,119481428.000,117868578.000,120521870.000,122155025.000,107463991.000,103079629.000,94876021.000,89929876.000,83456868.000,74345940.000,62974449.000,56590455.000
AssetsFairValueDisclosure,,,,,6818476.000,,,,,,,,,,,,,,60493287.000,33437765.000,21934173.000,18455361.000,,2301893.000
Cash,317134739.000,299177457.000,250786399.000,235611738.000,225055406.000,197600846.000,171164335.000,166881286.000,153024374.000,134006794.000,117701386.000,106219930.000,91922428.000,95140537.000,101238145.000,103394751.000,18934934.000,57620937.000,23029544.000,833.000,608.000,412.000,218.000,1022.000
CashSegregatedUnderCommodityExchangeActRegulation,,,,,,,,,,,,,,,,,,,,47550996.000,56692879.000,47566743.000,36673442.000,44133077.000
DerivativeAssetFairValueGrossLiability,,,,,,,,2062151.000,2354667.000,3345819.000,3080139.000,3720356.000,3893014.000,4570774.000,3112070.000,3565707.000,5711912.000,2681779.000,3556814.000,3750700.000,3317724.000,2004367.000,,2210074.000
DerivativeAssets,,,,,,,,,,,,,,,,,,3646055.000,1443267.000,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,,,,,,2020480.000,-3157888.000,,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000
DerivativeCollateralObligationToReturnSecurities,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000
DerivativeCollateralRightToReclaimCash,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000
DerivativeCollateralRightToReclaimSecurities,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,5052437.000,642056.000,5009341.000,10422148.000,7970017.000,10308011.000,12680144.000,9574552.000,6533480.000,5711912.000,6327834.000,5000081.000,4442114.000,5936849.000,3458314.000,,2301893.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,2990286.000,-1712611.000,1663522.000,7342009.000,4249661.000,6414997.000,8109370.000,6462482.000,2967773.000,,,,691414.000,2619125.000,1453947.000,,91819.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,3646055.000,1443267.000,691414.000,2619125.000,1453947.000,,91819.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,2493948.000,9178907.000,2010209.000,3080139.000,4137838.000,3893014.000,4570774.000,3112070.000,3722599.000,8093400.000,2972297.000,3556814.000,5000148.000,3655705.000,2004367.000,,2673452.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,146785.000,7657706.000,-861604.000,0.000,-417482.000,0.000,0.000,0.000,156892.000,2381488.000,,,1249448.000,337981.000,0.000,,463378.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,,,,,,,,,,290518.000,,1249448.000,337981.000,0.000,,463378.000
DerivativeFairValueOfDerivativeNet,,,,,-240255.000,,,,,,,,,,,,74791367.000,,1443267.000,-558034.000,2281144.000,1453947.000,,-371559.000
