,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,35736196.000,42554356.000,36048324.000,35712817.000,38287686.000,57679100.000,54187172.000,50002807.000,47971675.000,50637642.000,61437187.000,52838000.000,54996000.000,87823000.000,75150000.000,82957000.000,79760000.000,90148000.000,81356000.000,81772000.000,92142000.000,93440000.000,80664000.000,88847000.000
AccountsReceivableNet,18063651.000,19397381.000,20413671.000,19405296.000,19085068.000,20017069.000,21210754.000,21257177.000,20829417.000,22373621.000,24767556.000,26756000.000,27609000.000,38623000.000,48097000.000,42421000.000,44376000.000,47353000.000,51101000.000,52406000.000,48702000.000,50350000.000,53087000.000,52334000.000
AccruedRentCurrentAndNoncurrent,10124407.000,10636463.000,11398347.000,11407396.000,11432061.000,11901933.000,12189449.000,12695482.000,13362690.000,13698484.000,14490070.000,15118000.000,15673000.000,17304000.000,18630000.000,19871000.000,21390000.000,23312000.000,23809000.000,25230000.000,26981000.000,27875000.000,28703000.000,28968000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1371962.000,-1547036.000,-1524095.000,-1439098.000,-4228292.000,-5609383.000,-5258543.000,-4656645.000,804784.000,-228163.000,1352850.000,686000.000,-1425000.000,1151000.000,-1175000.000,-4339000.000,-2809000.000,-6209000.000,-2145000.000,-9290000.000,-11850000.000,-8738000.000,-316000.000,1146000.000
AdditionalPaidInCapital,448792206.000,449650250.000,449763528.000,449392925.000,450191474.000,457308978.000,513111877.000,505357781.000,607323319.000,608200732.000,821526172.000,825337000.000,824073000.000,2059063000.000,2044425000.000,2043740000.000,2049137000.000,2050915000.000,2050545000.000,2044266000.000,2043715000.000,2049702000.000,2062360000.000,2062081000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,754845.000,,,,1328033.000,,,,2433000.000,,,,4325000.000,,,,3998000.000,
Assets,1164642447.000,1187628582.000,1193266118.000,1177712358.000,1178103762.000,1221088408.000,1288656905.000,1328571435.000,1413086709.000,1404286678.000,1763927030.000,1759890000.000,1747479000.000,4008084000.000,3874216000.000,3758324000.000,3795875000.000,3837647000.000,3766038000.000,3729750000.000,3717184000.000,3690918000.000,3656371000.000,3623465000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,318130000.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,344466000.000,179642000.000,0.000,0.000,0.000,0.000,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,14973000.000,9664000.000,8890000.000,7864000.000,5924000.000,1380000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,438909876.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,292846.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,2203916.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,,,,29290785.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,,19537495.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,31494701.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,407415175.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,7592584.000,9241422.000,10042450.000,15567494.000,8296769.000,9933628.000,12482701.000,14648955.000,13098358.000,12130048.000,18134320.000,31876000.000,22628000.000,31213000.000,43826000.000,126744000.000,70120000.000,42951000.000,33880000.000,23307000.000,37902000.000,28793000.000,19874000.000,22641000.000
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,0.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,450000000.000,450000000.000,450000000.000,450000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000,225000000.000
CommonStockSharesIssued,63576651.000,63606971.000,63617019.000,63946703.000,64080849.000,65604233.000,77728697.000,77896432.000,93749091.000,93856152.000,130826217.000,131527053.000,131547538.000,83459618.000,83490663.000,83579854.000,83329324.000,83323563.000,83334865.000,83364216.000,83385991.000,83546178.000,83545398.000,83573250.000
CommonStockSharesOutstanding,63576651.000,63606971.000,63617019.000,63946703.000,64080849.000,65604233.000,77728697.000,77896432.000,93749091.000,93856152.000,130826217.000,131527053.000,131547538.000,83459618.000,83490663.000,83579854.000,83329324.000,83323563.000,83334865.000,83364216.000,83385991.000,83546178.000,83545398.000,83573250.000
CommonStockValue,635767.000,636070.000,636170.000,639467.000,640808.000,656042.000,777287.000,778964.000,937491.000,938562.000,1308262.000,1315000.000,1316000.000,835000.000,835000.000,836000.000,833000.000,833000.000,833000.000,834000.000,834000.000,835000.000,835000.000,836000.000
DebtDefaultLongtermDebtAmount,,,,,,,29500000.000,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,699717048.000,,,,857079386.000,,,,1526104.000,,,,1717538000.000,,,,1731750000.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.057,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,-191720.000,,,,-64688.000,,,,28159.000,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,-16521000.000,,,,676000.000,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,,,,,,,15506000.000,14394000.000,13513000.000,12109000.000,11336000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,,699908768.000,,,,857144074.000,,,,1554263.000,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,0.047,0.046,,0.043,0.043,0.041,,0.037,0.036,0.040,,0.038,0.037,0.040,,0.038,0.039,0.040,,0.040
DeferredCosts,28575072.000,30144538.000,31079129.000,30567339.000,31769214.000,32921069.000,34536474.000,35568030.000,40180270.000,41187441.000,56387586.000,54976000.000,53580000.000,190193000.000,168964000.000,154076000.000,151929000.000,150983000.000,157884000.000,143028000.000,137201000.000,133114000.000,129264000.000,126407000.000
DeferredCostsLeasingNet,,,,,,,36029120.000,,,,41625621.000,,,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,9019126.000,,,,11293287.000,,,14341000.000,14575000.000,14340000.000,15070000.000,16708000.000,19052000.000,,,,,
