,2011-03-31,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,68677000.000,,118556000.000,78728000.000,,61809000.000,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,,,,,,,,,156000.000,,,,258000.000,,,,344000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,1847000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,252000.000,1027000.000,729000.000,467000.000,1481000.000,1400000.000,357000.000,418000.000,507000.000,1916000.000,628000.000,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,-314000.000,,,,129000.000,,-175000.000,,,,-622000.000,,,,-748000.000
AmortizationOfFinancingCostsAndDiscounts,2200000.000,,2071000.000,,,,1586000.000,,,,2234000.000,,1577000.000,,,,717000.000,,,,1113000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,7000.000,,34000.000,,,,0.000,,,0.000,,,,,,,,,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,22000.000,,0.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1556000.000,,5577000.000,,,,-11668000.000,,,,-9310000.000,,40000.000,,,,-11861000.000,,,,8602000.000
CommonStockDividendsPerShareDeclared,0.210,0.210,0.220,0.220,0.220,,0.230,0.230,0.230,,0.245,0.245,0.265,0.265,0.265,,0.265,0.265,0.265,,0.265
ComprehensiveIncomeNetOfTax,,,27456000.000,28705000.000,8315000.000,70685000.000,31177000.000,11729000.000,32936000.000,,56723000.000,52488000.000,33360000.000,42397000.000,37954000.000,,40445000.000,62919000.000,1059000.000,,34115000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,38353000.000,38529000.000,12780000.000,88852000.000,40925000.000,18229000.000,42545000.000,,65181000.000,61921000.000,37247000.000,48901000.000,44889000.000,,42326000.000,73097000.000,670000.000,,38518000.000
