,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3564273.000,1285385.000,540468.000,108526.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,24828.000,,146735.000
AllocatedShareBasedCompensationExpense,3564273.000,1285385.000,540468.000,108526.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,5997295.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-16245304.000,-404128.000,-7027987.000,15973007.000
ComprehensiveIncomeNetOfTax,,,-6192641.000,-6662844.000
CostOfPropertyRepairsAndMaintenance,470489.000,530543.000,501321.000,498635.000
CostsIncurredExplorationCosts,,,2381868.000,2648631.000
DepreciationDepletionAndAmortization,21800.000,15779.000,7047.000,5283.000
EarningsPerShareBasicAndDiluted,-0.100,-0.080,-0.040,-0.060
EffectOfExchangeRateOnCashAndCashEquivalents,,-851639.000,-1688199.000,469283.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-1394480.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250,0.250,0.250,0.250
ExplorationExpenseMining,8188995.000,2631974.000,2381868.000,2648631.000
ForeignCurrencyTransactionGainLossBeforeTax,917301.000,453161.000,990690.000,-340551.000
GeneralAndAdministrativeExpense,97560.000,68941.000,33643.000,38381.000
GeneralInsuranceExpense,284993.000,270724.000,259753.000,267863.000
IncomeLossFromContinuingOperations,-9852480.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9852480.000,-7767096.000,4812824.000,-7190628.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.100,,,
IncomeTaxExpenseBenefit,,,0.000,0.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-1036959.000,-1072910.000,-756235.000,-1073449.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-2463120.000,-1941774.000,-1203207.000,-1797657.000
IncomeTaxReconciliationNondeductibleExpense,-1634335.000,-5383.000,-172870.000,173684.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,891068.000,321346.000,135117.000,27132.000
IncomeTaxReconciliationOtherReconcilingItems,4243346.000,2698721.000,1997195.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2246348.000,-332439.000,-612304.000,-127452.000
IncreaseDecreaseInAccountsReceivable,-393437.000,-44744.000,-115527.000,-40522.000
IncreaseDecreaseInPrepaidExpense,-18193.000,-25727.000,27786.000,
IncreaseDecreaseInPrepaidExpensesOther,,,,-4635.000
IncreaseDecreaseInRestrictedCash,30477.000,-30477.000,0.000,0.000
InvestmentIncomeInterest,,,43670.000,17490.000
InvestmentIncomeInterestAndDividend,103759.000,56670.000,,
LaborAndRelatedExpense,6863713.000,3946751.000,2559610.000,2196591.000
LeaseAndRentalExpense,,,153178.000,141444.000
LegalFees,256965.000,367556.000,21887.000,31745.000
NetCashProvidedByUsedInFinancingActivities,,7291089.000,0.000,21868669.000
