,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AmortizationOfIntangibleAssets,112056.000,114879.000,95037.000,85901.000,86462.000
CashAndCashEquivalentsPeriodIncreaseDecrease,28529.000,512283.000,1250260.000,3777042.000,15762728.000
ComprehensiveIncomeNetOfTax,-4121964.000,-3735808.000,-8257566.000,-9510581.000,-12014404.000
DeferredIncomeTaxExpenseBenefit,,,,48191.000,
DeferredRevenueRevenueRecognized,54968.000,0.000,14785.000,,
DefinedBenefitPlanPlanAmendments,,,-3924967.000,-1163549.000,
Depreciation,23688.000,31517.000,47095.000,150439.000,222944.000
DepreciationAndAmortization,135743.000,146396.000,142131.000,236340.000,309406.000
DerivativeCostOfHedge,,,995547.000,,
DerivativeGainLossOnDerivativeNet,,,1424554.000,-339744.000,
DerivativeGainOnDerivative,,,,339744.000,
DerivativeLossOnDerivative,,,2420101.000,,
EarningsPerShareBasicAndDiluted,-0.440,-0.340,-0.610,-0.540,-0.520
EffectOfExchangeRateOnCashAndCashEquivalents,-40019.000,3774.000,-43692.000,13006.000,-145844.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.290,0.300,0.320,0.260,0.280
FairValueAssumptionsExpectedVolatilityRate,,,2.326,0.000,
FairValueAssumptionsRiskFreeInterestRate,,,0.017,0.000,
ForeignCurrencyTransactionGainLossUnrealized,-38914.000,,,,
GainLossOnDispositionOfAssets,,,,,3668.000
GeneralAndAdministrativeExpense,448037.000,434006.000,299051.000,669016.000,741655.000
ImpairmentOfIntangibleAssetsFinitelived,,350000.000,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,0.000,350000.000,0.000,0.000,
IncomeTaxExpenseBenefit,,,,4604.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,873550.000,1044766.000,2247408.000,2306549.000,3061493.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-873550.000,-1044766.000,-2247408.000,-2306549.000,-3061493.000
IncomeTaxReconciliationTaxSettlements,1083395.000,253944.000,1072258.000,755551.000,904807.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,305655.000,34697.000,281860.000,-315778.000,1090942.000
IncreaseDecreaseInOtherCurrentAssets,-7807.000,5964.000,-24731.000,-108603.000,-22859.000
IncreaseDecreaseInPrepaidExpense,-25549.000,-50621.000,-78335.000,-12687.000,-13168.000
InterestPaid,,,10541.000,7326.000,20378.000
IssuanceOfStockAndWarrantsForServicesOrClaims,432013.000,472425.000,708182.000,-42131.000,
LiabilitiesFairValueAdjustment,,,1424553.000,-339744.000,
NetCashProvidedByUsedInFinancingActivities,2473815.000,3593429.000,5737766.000,12882602.000,25379356.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2473815.000,3593429.000,5737766.000,12882602.000,25379356.000
NetCashProvidedByUsedInInvestingActivities,-90685.000,-714.000,-302989.000,-352243.000,-415091.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-90685.000,-714.000,-302989.000,-352243.000,-415091.000
NetCashProvidedByUsedInOperatingActivities,-2314582.000,-3084206.000,-4140825.000,-8766323.000,-9055693.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2314582.000,-3084206.000,-4140825.000,-8766323.000,-9055693.000
NetIncomeLoss,-4083050.000,-3710289.000,-8213529.000,-9530242.000,-11905278.000
OfficersCompensation,596932.000,666419.000,1075410.000,1628726.000,2321376.000
OperatingExpenses,4138018.000,4575912.000,5952200.000,10005719.000,12266603.000
OperatingIncomeLoss,-4083050.000,-4575912.000,-5937415.000,-10005719.000,-12266603.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-38914.000,-25519.000,-44037.000,19661.000,-109126.000
OtherComprehensiveIncomeLossNetOfTax,,-25519.000,-44037.000,19661.000,-109126.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-38914.000,-25519.000,-44037.000,19661.000,-109126.000
OtherNonoperatingIncomeExpense,,,,-15683.000,
OtherOperatingIncomeExpenseNet,,,-2276114.000,470873.000,361325.000
PaymentsToAcquireIntangibleAssets,,,,55000.000,
PaymentsToAcquirePropertyPlantAndEquipment,90685.000,714.000,302989.000,297243.000,415091.000
ProceedsFromGrantors,,,,,361325.000
ProceedsFromIncomeTaxRefunds,,,,-4604.000,
ProceedsFromIssuanceOfCommonStock,2576375.000,2828250.000,5626945.000,12497621.000,25302274.000
ProceedsFromNotesPayable,,,,,474769.000
ProfessionalFees,250466.000,621722.000,533716.000,1606259.000,2366057.000
ProfitLoss,-4083050.000,,,,
RepaymentsOfRelatedPartyDebt,102560.000,54396.000,,,
ResearchAndDevelopmentExpense,2842583.000,2503765.000,4044023.000,6101718.000,6837515.000
Revenues,54968.000,,14785.000,,
SalesRevenueNet,54968.000,,14785.000,,
ShareBasedCompensation,858413.000,282012.000,767483.000,1493334.000,1678748.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,1.320,2.390,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.018,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,30000.000,60000.000,40000.000,
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,,,,164173.000
StockIssuedDuringPeriodSharesNewIssues,582510.000,,,,
StockIssuedDuringPeriodSharesOther,,29392.000,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,1678748.000
StockIssuedDuringPeriodValueIssuedForCash,,2828250.000,3260332.000,13418136.000,
StockIssuedDuringPeriodValueIssuedForServices,,30750.000,,,25302274.000
StockIssuedDuringPeriodValueNewIssues,1019375.000,,,,
StockIssuedDuringPeriodValueOther,,60250.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,10832369.000,13435253.000,17731809.000,23049089.000
