,2011-05-31,2012-05-31,2013-05-31,2014-05-31
AdjustmentsToAdditionalPaidInCapitalOther,,,59754.000,
AdvertisingExpense,,,826.000,
AmortizationOfDebtDiscountPremium,13945.000,,61002.000,29739.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,52520928.000,98630155.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-18283.000
CashPeriodIncreaseDecrease,45667.000,-6693.000,21597.000,
ComprehensiveIncomeNetOfTax,,,619322.000,-1278242.000
CostOfGoodsAndServicesSold,,161893.000,,
CostOfRevenue,123322.000,,17168.000,
DebtInstrumentConvertibleBeneficialConversionFeature,-13945.000,,,
Depreciation,39284.000,8324.000,5098.000,
DepreciationAndAmortization,49376.000,8324.000,5098.000,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,-73736.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,49454.000
EarningsPerShareBasicAndDiluted,-0.010,-0.110,-0.310,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340
ForeignCurrencyTransactionGainLossRealized,,,1372.000,-693492.000
GeneralAndAdministrativeExpense,95921.000,133162.000,313802.000,315676.000
GoodwillImpairmentLoss,,-243199.000,,
GoodwillPeriodIncreaseDecrease,,243701.000,,
GrossProfit,221216.000,130061.000,16051.000,0.000
IncomeLossFromContinuingOperations,-401002.000,-557961.000,-620694.000,-612512.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-578179.000,-559899.000,-620694.000,-584750.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-148364.000,-208656.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,-0.110,,-0.010
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.310,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,-177177.000,-1938.000,,27762.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.000,-0.000,0.000,0.000
IncomeTaxExpenseBenefit,,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,188704.000
IncomeTaxesPaid,,0.000,,0.000
IncreaseDecreaseInAccountsPayable,-3927.000,-1081.000,78936.000,-14258.000
IncreaseDecreaseInAccountsReceivable,-2261.000,9997.000,6805.000,-23256.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-20078.000,20078.000,,
IncreaseDecreaseInAccruedLiabilities,493781.000,216396.000,84498.000,67867.000
IncreaseDecreaseInDeposits,849.000,,,
IncreaseDecreaseInIncomeTaxes,,,,470.000
IncreaseDecreaseInIncomeTaxesReceivable,,,-225.000,
IncreaseDecreaseInInventories,4023.000,4292.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,150722.000,202296.000
IncreaseDecreaseInOtherReceivables,,,-70.000,
IncreaseDecreaseInPrepaidExpense,304.000,176.000,3147.000,
IncreaseDecreaseInPrepaidTaxes,-586.000,626.000,,
IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,-110000.000,-20000.000,,
InterestExpense,-78809.000,-82762.000,,
InterestExpenseRelatedParty,,,,3794.000
InterestPaid,26013.000,25828.000,27413.000,8728.000
InventoryWriteDown,-49415.000,-3425.000,,
NetCashProvidedByUsedInContinuingOperations,,,-459194.000,
NetCashProvidedByUsedInFinancingActivities,51518.000,47359.000,127378.000,23523.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,51518.000,47359.000,127378.000,23523.000
NetCashProvidedByUsedInInvestingActivities,-13979.000,243701.000,,8862.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-13979.000,243701.000,,8862.000
NetCashProvidedByUsedInOperatingActivities,8128.000,-297753.000,-105781.000,-50668.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,8128.000,-297753.000,-105781.000,-50668.000
NetIncomeLoss,-578179.000,-559899.000,-620694.000,-584750.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,169500.000
OperatingExpenses,369580.000,338717.000,475245.000,515676.000
OperatingIncomeLoss,,,,-515676.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-45680.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,21204.000,1372.000,693492.000
OtherExpenses,-252638.000,81.000,,
OtherGeneralExpense,-469.000,,,
OtherIncome,,,,-96836.000
OtherInterestAndDividendIncome,,,,-96836.000
OtherNoncashExpense,,180000.000,,
OtherNoncashIncomeExpense,,,,385500.000
OtherNonoperatingIncomeExpense,,-349305.000,-161500.000,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,80000.000,,400000.000
PaymentsForFees,180000.000,122000.000,,
PaymentsForPurchaseOfOtherAssets,-13979.000,,,
PaymentsForPurchaseOfOtherAssets1,,,,-9645.000
ProceedsFromContributedCapital,,,,1054870.000
ProceedsFromLinesOfCredit,2985.000,-4816.000,-3886.000,7824.000
ProceedsFromLoans,,,117500.000,
ProceedsFromRelatedPartyDebt,48533.000,104120.000,,39636.000
ProceedsFromSaleOfMachineryAndEquipment,,,,18507.000
ProfitLoss,-623859.000,-538695.000,-620694.000,-584750.000
RepaymentsOfDebt,,,,-10140.000
RepaymentsOfRelatedPartyDebt,,-51945.000,-45990.000,-13797.000
Revenues,344538.000,291954.000,33219.000,0.000
SalariesAndWages,54254.000,71378.000,5519.000,200000.000
SalesRevenueNet,344538.000,291954.000,33219.000,96836.000
SellingExpense,121.000,3853.000,826.000,
StockIssuedDuringPeriodValueAcquisitions,70000.000,,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,360030.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,200000.000
StockIssuedDuringPeriodValueNewIssues,,,239471.000,
StockIssuedDuringPeriodValueOther,261000.000,360030.000,,
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,-46123.000,5903.000,-1241.000,-3039.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,188562.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,47252025.000
WeightedAverageNumberOfSharesIssuedBasic,86225914.000,4913144.000,1994768.000,47252025.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,47252025.000
WriteOffOfInventory,50881.000,3338.000,,
