,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,29235.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,75000.000,,
AmortizationOfDebtDiscountPremium,,,,158665.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,19929613.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,270692.000,,107206.000
CashPeriodIncreaseDecrease,,,-263589.000,
CostOfGoodsSold,,,10244.000,41168.000
CostOfRevenue,,,5050.000,38276.000
DebtConversionConvertedInstrumentAmount1,,,,732199.000
DebtInstrumentIncreaseDecreaseOtherNet,,,4937.000,
DeferredRevenueAdditions,,,81674.000,
Depreciation,,,2901.000,65449.000
DepreciationDepletionAndAmortization,,,,2014.000
DilutiveSecurities,,0.000,,
EarningsPerShareBasicAndDiluted,,-0.020,-0.030,-0.050
FairValueAssumptionsExpectedDividendRate,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,3.120
FairValueAssumptionsRiskFreeInterestRate,,,,0.005
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,12658.000,
GainsLossesOnExtinguishmentOfDebt,,,,-116541.000
GeneralAndAdministrativeExpense,,40010.000,164615.000,458351.000
GrossProfit,,,20325.000,318597.000
ImpairmentOfLongLivedAssetsHeldForUse,,,17500.000,
IncomeLossFromContinuingOperations,,,-503842.000,-798619.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-222169.000,,
IncomeTaxExpenseBenefit,,1600.000,1600.000,1600.000
IncomeTaxesPaidNet,,800.000,,
IncreaseDecreaseInAccountsPayable,,,10367.000,17883.000
IncreaseDecreaseInAccountsReceivable,,,-1591.000,49650.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,2000.000,
IncreaseDecreaseInAccruedLiabilities,,34612.000,20113.000,14914.000
IncreaseDecreaseInAccruedSalaries,,,9368.000,
IncreaseDecreaseInCustomerDeposits,,,-6225.000,
IncreaseDecreaseInDeferredRevenue,,,,24657.000
IncreaseDecreaseInDepositOtherAssets,,,,250029.000
IncreaseDecreaseInDerivativeLiabilities,,,12658.000,22231.000
IncreaseDecreaseInDueToRelatedParties,,,-9412.000,
IncreaseDecreaseInIncomeTaxes,,,2100.000,1600.000
IncreaseDecreaseInInterestPayableNet,,,,8110.000
IncreaseDecreaseInInventories,,,-10365.000,285.000
IncreaseDecreaseInOperatingAssets,,,17500.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,-63648.000,
IncreaseDecreaseInPrepaidExpense,,,-2573.000,-212.000
IncreaseDecreaseInRoyaltiesPayable,,,,1967.000
InterestExpense,,10411.000,19915.000,214708.000
InterestExpenseOther,,,,214708.000
InterestPaid,,998.000,22291.000,48032.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,970.000,18656.000,236933.000
LaborAndRelatedExpense,,,150114.000,
LeaseAndRentalExpense,,,,19987.000
NetCashProvidedByUsedInFinancingActivities,,461279.000,172049.000,914375.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,461279.000,172049.000,914375.000
NetCashProvidedByUsedInInvestingActivities,,-2400.000,-63648.000,-376148.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2400.000,-63648.000,-376148.000
NetCashProvidedByUsedInOperatingActivities,,-188187.000,-371990.000,-431021.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-188187.000,-371990.000,-431021.000
NetIncomeLoss,,-223769.000,-505442.000,-800219.000
OperatingExpenses,,211758.000,491594.000,763736.000
OperatingIncomeLoss,,-211758.000,,-445139.000
OtherComprehensiveIncomeLossNetOfTax,,,-505442.000,
OtherCostOfOperatingRevenue,,,5194.000,2892.000
OtherIncome,,,10000.000,147637.000
OtherNonoperatingExpense,,,-471269.000,
OtherNonoperatingIncomeExpense,,,,-353480.000
PaymentsForRepurchaseOfCommonStock,,1970.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,2400.000,,376148.000
ProceedsFromContributedCapital,,75000.000,,
ProceedsFromContributionsFromAffiliates,,,29235.000,
ProceedsFromConvertibleDebt,,,65000.000,
ProceedsFromIssuanceOfCommonStock,,230456.000,85000.000,187500.000
ProceedsFromNotesPayable,,,10200.000,876200.000
ProceedsFromRelatedPartyDebt,,160000.000,,
ProfessionalFees,,136548.000,99846.000,92705.000
ProfitLoss,,,-505442.000,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,2400.000,,
RepaymentsOfNotesPayable,,,,149325.000
RepaymentsOfOtherDebt,,,-17386.000,
RepaymentsOfRelatedPartyDebt,,2207.000,,
ResearchAndDevelopmentExpense,,35200.000,59519.000,
Revenues,,0.000,20569.000,212128.000
SalariesWagesAndOfficersCompensation,,,,147231.000
SalesRevenueNet,,0.000,30569.000,359765.000
StockIssued1,,970.000,,
StockIssuedDuringPeriodSharesNewIssues,,,154250.000,
StockIssuedDuringPeriodValueIssuedForServices,,970.000,,236933.000
StockIssuedDuringPeriodValueNewIssues,,,85000.000,187500.000
StockRepurchasedDuringPeriodValue,,-1970.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,14426116.000,14973866.000,16478128.000
WeightedAverageNumberOfSharesIssuedBasic,,,15006750.000,362789.000
