,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableAndAccruedLiabilities,63481000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,13967000.000,,,,13090000.000,,,,14030000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,15231000.000,13831000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,-218000.000,-204000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,8957000.000,7853000.000,8270000.000,12452000.000,16633000.000,15013000.000,13627000.000,-3459000.000,-5922000.000,-10472000.000,-4954000.000,-1519000.000,-3195000.000,22000.000,901000.000,-3217000.000,-1346000.000,-3440000.000,-479000.000,4054000.000,3448000.000,-6964000.000
AdditionalPaidInCapitalCommonStock,112369000.000,111814000.000,126377000.000,126474000.000,126547000.000,126589000.000,127036000.000,127187000.000,127683000.000,126239000.000,126335000.000,126899000.000,126999000.000,127098000.000,127113000.000,127451000.000,127580000.000,127733000.000,128053000.000,128303000.000,126001000.000,126468000.000
Assets,1367623000.000,1358859000.000,1364411000.000,1372004000.000,1239508000.000,1262308000.000,1282870000.000,1293389000.000,1276749000.000,1269035000.000,1288018000.000,1238865000.000,1168403000.000,1187717000.000,1205732000.000,1203203000.000,1191322000.000,1197963000.000,1381826000.000,1297880000.000,1250805000.000,1134464000.000
AssetsFairValueDisclosure,,,,754082000.000,770535000.000,742216000.000,780095000.000,587118000.000,558706000.000,561215000.000,557683000.000,596289000.000,591103000.000,,,,,,,,,
AssetsHeldByInsuranceRegulators,,,,,,,,,,12637000.000,,,,12523000.000,,,,12552000.000,,,,12577000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,4849000.000,6607000.000,3212000.000,4567000.000,2786000.000,5462000.000,10839000.000,7786000.000,1241000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,6129000.000,5081000.000,7997000.000,6411000.000,8077000.000,6344000.000,4748000.000,2822000.000,12189000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,695869000.000,708100000.000,691277000.000,740025000.000,578574000.000,555793000.000,558121000.000,543015000.000,574752000.000,571950000.000,585160000.000,562618000.000,613041000.000,437773000.000,433892000.000,521520000.000,554044000.000,467384000.000,460435000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,1586000.000,185000.000,156000.000,172000.000,56000.000,250000.000,432000.000,399000.000,208000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,147000.000,94000.000,263000.000,355000.000,144000.000,50000.000,5000.000,19000.000,75000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,28363000.000,25647000.000,15355000.000,7967000.000,5504000.000,5504000.000,11521000.000,11521000.000,12226000.000,12456000.000,12456000.000,7259000.000,9158000.000,8931000.000,8514000.000,8514000.000,8514000.000,6305000.000,5200000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,3736000.000,2437000.000,3315000.000,2710000.000,4512000.000,4853000.000,3962000.000,2150000.000,2980000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,6276000.000,5175000.000,8260000.000,6766000.000,8221000.000,6394000.000,4753000.000,2841000.000,12264000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,172692000.000,108565000.000,152244000.000,186433000.000,394307000.000,355605000.000,399321000.000,362464000.000,317296000.000,408074000.000,323393000.000,239858000.000,475788000.000,217030000.000,301922000.000,295460000.000,178996000.000,154874000.000,379995000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,2540000.000,2738000.000,4945000.000,4056000.000,3709000.000,1541000.000,791000.000,691000.000,9284000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,126222000.000,68502000.000,130045000.000,157846000.000,363155000.000,320853000.000,335792000.000,276836000.000,106072000.000,207068000.000,161904000.000,128525000.000,397970000.000,145737000.000,210357000.000,194697000.000,89235000.000,86145000.000,331210000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,46470000.000,40063000.000,22199000.000,28587000.000,31152000.000,34752000.000,63529000.000,85628000.000,211224000.000,201006000.000,161489000.000,111333000.000,77818000.000,71293000.000,91565000.000,100763000.000,89761000.000,68729000.000,48785000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,182427000.000,,,,216203000.000,,,,118608000.000,,,,157908000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,175969000.000,,,,215401000.000,,,,117379000.000,,,,154373000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,54395000.000,,,,98027000.000,,,,99796000.000,,,,120448000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,55018000.000,,,,97605000.000,,,,99036000.000,,,,118913000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,288548000.000,,,,236568000.000,,,,196922000.000,,,,161122000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,279241000.000,,,,236678000.000,,,,193584000.000,,,,155747000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,,740025000.000,578574000.000,555793000.000,558121000.000,543015000.000,574752000.000,571950000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,8852000.000,2675000.000,2350000.000,,28453000.000,16386000.000,15306000.000,,18337000.000,3881000.000,3796000.000,,23979000.000,12176000.000,11684000.000,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,8981000.000,2982000.000,2635000.000,,28451000.000,16220000.000,15162000.000,,18293000.000,3893000.000,3819000.000,,23519000.000,12085000.000,11681000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,273027000.000,291099000.000,279616000.000,,249093000.000,247646000.000,229530000.000,,219399000.000,219879000.000,212745000.000,,176959000.000,171118000.000,171883000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,281465000.000,286779000.000,274308000.000,,245682000.000,246655000.000,227660000.000,,218751000.000,216042000.000,210618000.000,,174997000.000,173045000.000,173184000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,278209000.000,176580000.000,183314000.000,,199697000.000,208270000.000,219861000.000,,174298000.000,97880000.000,119483000.000,,126709000.000,187341000.000,154702000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,285781000.000,172378000.000,178605000.000,,196073000.000,206892000.000,217224000.000,,176095000.000,96774000.000,119799000.000,,128460000.000,190815000.000,157923000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,133512000.000,72968000.000,54528000.000,,43264000.000,79181000.000,87574000.000,,130742000.000,275912000.000,86666000.000,,180141000.000,169922000.000,112394000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,136684000.000,73858000.000,55024000.000,,43147000.000,78983000.000,87064000.000,,131020000.000,275874000.000,86501000.000,,180071000.000,170784000.000,112991000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,756000.000,,,,14551000.000,,,,3726000.000,,,,4634000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,778000.000,,,,14440000.000,,,,3726000.000,,,,4639000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,46425000.000,35252000.000,35985000.000,31995000.000,22508000.000,23269000.000,19679000.000,19811000.000,19842000.000,15489000.000,15083000.000,14840000.000,13732000.000,13487000.000,16721000.000,16323000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,52350000.000,37530000.000,36135000.000,31281000.000,21741000.000,22977000.000,19502000.000,19756000.000,19985000.000,15673000.000,15192000.000,14876000.000,13591000.000,13406000.000,16569000.000,15815000.000
AvailableForSaleSecuritiesDebtSecurities,822766000.000,842873000.000,716809000.000,717158000.000,736584000.000,719602000.000,765261000.000,573527000.000,546707000.000,542287000.000,535094000.000,571727000.000,566612000.000,583880000.000,564144000.000,608256000.000,435929000.000,428601000.000,520638000.000,560135000.000,472348000.000,449487000.000
AvailableForSaleSecuritiesEquitySecurities,43558000.000,37541000.000,29463000.000,30541000.000,28093000.000,15598000.000,8288000.000,5594000.000,5605000.000,11803000.000,11995000.000,12962000.000,13121000.000,13895000.000,7350000.000,9051000.000,8748000.000,8426000.000,8714000.000,8941000.000,6685000.000,5333000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,,68.000,70.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,,,,,,,,113.000,109.000,126.000,105.000,49.000,76.000,70.000,54.000,80.000,62.000,99.000,80.000,27.000,39.000,156.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,1295000.000,1193000.000,814000.000,947000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,3672000.000,1994000.000,2497000.000,2915000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,2377000.000,801000.000,1683000.000,1968000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,,128.000,125.000,153.000,136.000,116.000,141.000,116.000,88.000,106.000,83.000,130.000,110.000,56.000,67.000,179.000
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,,,,,,,,15.000,16.000,27.000,31.000,67.000,65.000,46.000,34.000,26.000,21.000,31.000,30.000,29.000,28.000,23.000
CashAndCashEquivalentsAtCarryingValue,14205000.000,18227000.000,9286000.000,13401000.000,14564000.000,23945000.000,19029000.000,18977000.000,16835000.000,24229000.000,23081000.000,26631000.000,18215000.000,25083000.000,20595000.000,23547000.000,18730000.000,19171000.000,145696000.000,26624000.000,79208000.000,22010000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,22010000.000
CommonStockParOrStatedValuePerShare,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,,,,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000,23000000.000
CommonStockSharesIssued,,,,18459514.000,18461992.000,18461992.000,18463298.000,18473958.000,18520433.000,18523733.000,18523733.000,18528683.000,18531158.000,18531158.000,18545758.000,18553183.000,18555683.000,18569183.000,18569183.000,18584358.000,18585858.000,18620508.000
CommonStockSharesOutstanding,,,,17954387.000,17947330.000,17932954.000,17876705.000,17665051.000,17711526.000,17660390.000,17563618.000,17451262.000,17371040.000,17371040.000,17336816.000,17333307.000,17257630.000,17265758.000,17215758.000,17170933.000,17067875.000,17102525.000
CommonStockValue,16774000.000,16775000.000,18457000.000,18460000.000,18462000.000,18462000.000,18463000.000,18474000.000,18520000.000,18524000.000,18524000.000,18529000.000,18531000.000,18531000.000,18546000.000,18553000.000,18556000.000,18569000.000,18569000.000,18584000.000,18586000.000,18620000.000
CostMethodInvestments,,,,,,500000.000,,,,,,,,,,,,,,,,3750000.000
CustomerFunds,,,,,,,,36524000.000,40795000.000,37353000.000,38262000.000,39235000.000,39509000.000,32553000.000,32929000.000,33061000.000,24420000.000,22755000.000,41576000.000,24671000.000,25881000.000,17952000.000
