,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,13421000.000,11230000.000,8760000.000,6542000.000,5216000.000,6037000.000,13845000.000,18824000.000,29251000.000,5709000.000,5143000.000,6494000.000,6133000.000,7866000.000,8076000.000,10669000.000,11590000.000,16546000.000,14182000.000,14552000.000,12000000.000,7930000.000,6734000.000,12153000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,5200000.000,,,,5100000.000,,,,5000000.000,,,,6200000.000,,,,7600000.000,
AccruedLiabilitiesCurrentAndNoncurrent,8040000.000,11419000.000,10217000.000,5262000.000,6089000.000,7400000.000,8605000.000,5460000.000,6312000.000,7037000.000,9360000.000,5602000.000,6617000.000,8388000.000,9670000.000,6735000.000,7894000.000,11298000.000,10356000.000,6656000.000,12018000.000,23088000.000,13240000.000,12749000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,-22000.000,-167000.000,-326000.000,-258000.000,-279000.000,-374000.000,-265000.000,0.000,0.000,,,,,
AdditionalPaidInCapitalCommonStock,197966000.000,198084000.000,198175000.000,203054000.000,203121000.000,203210000.000,203298000.000,203394000.000,203480000.000,203621000.000,203724000.000,203822000.000,203944000.000,204137000.000,204269000.000,204465000.000,204546000.000,192103000.000,192122000.000,192392000.000,192586000.000,192788000.000,192762000.000,184889000.000
Assets,431143000.000,433681000.000,421605000.000,403865000.000,402616000.000,385687000.000,379128000.000,371165000.000,369194000.000,376408000.000,346943000.000,347879000.000,363532000.000,387938000.000,402687000.000,406147000.000,416704000.000,429544000.000,432627000.000,439622000.000,454258000.000,457849000.000,452175000.000,401968000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,16929000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,6736000.000,7591000.000,7695000.000,13975000.000,15075000.000,16782000.000,12784000.000,15189000.000,17785000.000,45438000.000,21307000.000,19760000.000,24260000.000,26676000.000,29645000.000,24724000.000,25474000.000,33190000.000,17036000.000,11285000.000,10566000.000,16240000.000,13597000.000,27083000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,8085000.000,13975000.000,15075000.000,16782000.000,12784000.000,15189000.000,17785000.000,45438000.000,21307000.000,19760000.000,24260000.000,26676000.000,29645000.000,24724000.000,25474000.000,33190000.000,17036000.000,11285000.000,10566000.000,16240000.000,13597000.000,27083000.000
CommonStockParOrStatedValuePerShare,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,,,,0.010,
CommonStockSharesAuthorized,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,150000000.000,
CommonStockSharesIssued,,,8387000.000,,,,9037000.000,,,,9076000.000,,,,9116000.000,,,,9160000.000,,,,9160000.000,
CommonStockSharesOutstanding,,,7452000.000,,,,8097000.000,,,,8046000.000,,,,8035000.000,,,,8067000.000,,,,8067000.000,
CommonStockValue,84000.000,84000.000,84000.000,90000.000,90000.000,90000.000,90000.000,91000.000,91000.000,91000.000,91000.000,91000.000,91000.000,91000.000,91000.000,91000.000,91000.000,91000.000,91000.000,92000.000,92000.000,92000.000,92000.000,93000.000
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,,,,,143000.000
CustomerAdvancesAndDeposits,3679000.000,3378000.000,1848000.000,1380000.000,1846000.000,2862000.000,2073000.000,1848000.000,1960000.000,3379000.000,,,,,,,,,,,,,,
DebtAndCapitalLeaseObligations,180369000.000,181728000.000,158451000.000,158052000.000,160342000.000,144634000.000,137035000.000,130369000.000,123792000.000,155850000.000,151332000.000,153241000.000,168937000.000,187782000.000,196477000.000,201722000.000,210758000.000,255567000.000,263114000.000,274734000.000,288143000.000,285358000.000,293348000.000,199859000.000
DeferredGainOnSaleOfProperty,,,,,,,,,,,,,,,,,,,,,,,,39324000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,,,,659000.000,,,,519000.000,,,,0.000,,,,185000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,3747000.000,,,,3137000.000,,,,1349000.000,,,,5000.000,
DeferredTaxAssetsGross,,,,,,,13800000.000,,,,12400000.000,,,,11800000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,294000.000,,,,284000.000,,,,11759000.000,9942000.000,9934000.000,15977000.000,15329000.000,15351000.000,15367000.000,28156000.000,17223000.000,27141000.000
DeferredTaxAssetsNet,,,,,200000.000,200000.000,,300000.000,300000.000,300000.000,,300000.000,300000.000,300000.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,2201000.000,,,,705000.000,,,,39000.000,,,,14000.000,,,,1225000.000,
DeferredTaxAssetsOther,,,,,,,5744000.000,,,,601000.000,,,,494000.000,,,,544000.000,,,,496000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,12930000.000,,,,13995000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,820000.000,,,,860000.000,,,,908000.000,,,,0.000,,,,1169000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,551000.000,,,,917000.000,,,,550000.000,,,,549000.000,,,,563000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,75000.000,,,,88000.000,,,,164000.000,,,,73000.000,,,,80000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,-13491000.000,,,,12096000.000,,,,0.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,-48000.000,,,,26000.000,,,,121000.000,,,,130000.000,,,,495000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,4442000.000,,,,-4829000.000,,,,-6069000.000,,,,,,,,,
DevelopmentInProcess,129919000.000,75379000.000,54956000.000,31275000.000,31111000.000,30539000.000,31596000.000,36101000.000,46250000.000,52943000.000,76891000.000,76660000.000,93973000.000,116113000.000,123921000.000,114442000.000,127808000.000,153241000.000,139171000.000,141218000.000,122386000.000,111491000.000,111373000.000,101405000.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,8127000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,,,,,,,,1400000.000,
EquityMethodInvestments,3419000.000,3343000.000,3246000.000,3359000.000,3507000.000,3446000.000,3402000.000,3364000.000,4214000.000,4500000.000,4427000.000,3833000.000,3520000.000,3307000.000,795000.000,882000.000,615000.000,,,,,,,
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,300000.000,,,,,
InventoryRealEstateHeldForSale,26477000.000,64445000.000,74003000.000,82804000.000,78899000.000,69409000.000,60244000.000,48328000.000,29318000.000,23229000.000,18133000.000,24026000.000,20233000.000,16407000.000,12245000.000,31872000.000,50927000.000,27013000.000,25944000.000,24999000.000,24323000.000,21526000.000,21236000.000,20442000.000
LandAvailableForDevelopment,57965000.000,61976000.000,60936000.000,60369000.000,60504000.000,49397000.000,49569000.000,46344000.000,41334000.000,41510000.000,21404000.000,21567000.000,21351000.000,21659000.000,21368000.000,24358000.000,24151000.000,24223000.000,23397000.000,14433000.000,13711000.000,13733000.000,19153000.000,17902000.000
LettersOfCreditOutstandingAmount,,,,,,,-2900000.000,,,,-4100000.000,,,,4600000.000,,,,2300000.000,,,,,
Liabilities,208675000.000,210804000.000,203923000.000,179194000.000,182494000.000,169075000.000,170233000.000,165015000.000,170368000.000,182424000.000,177627000.000,177545000.000,194683000.000,218714000.000,227601000.000,227397000.000,238971000.000,293199000.000,295953000.000,304650000.000,321575000.000,326623000.000,321149000.000,281638000.000
LiabilitiesAndStockholdersEquity,431143000.000,433681000.000,421605000.000,403865000.000,402616000.000,385687000.000,379128000.000,371165000.000,369194000.000,376408000.000,346943000.000,347879000.000,363532000.000,387938000.000,402687000.000,406147000.000,416704000.000,429544000.000,432627000.000,439622000.000,454258000.000,457849000.000,452175000.000,401968000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,21583000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,,,,,,,,,291102000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,16232000.000,,,,27774000.000,,,,4992000.000,,,,141360000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,10397000.000,,,,5865000.000,,,,40424000.000,,,,28838000.000,,,,49169000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,17420000.000,,,,121308000.000,,,,2800000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,8000000.000,,,,480000.000,,,,817000.000,,,,47515000.000,,,,2650000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,19978000.000,,,,105183000.000,,,,802000.000,,,,19802000.000,,,,63013000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,98660000.000,,,,23572000.000,,,,109240000.000,,,,40659000.000,,,,34356000.000,
MinorityInterest,96314000.000,100181000.000,99493000.000,99939000.000,98881000.000,94959000.000,87208000.000,83683000.000,75893000.000,71137000.000,45695000.000,46389000.000,44823000.000,44340000.000,38643000.000,39617000.000,39529000.000,71000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000
NumberOfUnitsInRealEstateProperty,,,,,,,131.000,,,,48.000,,,,66.000,,,,101.000,,,,311.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,3400000.000,,,,3800000.000,,,,4100000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,100000.000,,,,100000.000,,,,100000.000,,,,100000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,3600000.000,,,,4100000.000,,,,4800000.000,,,,4500000.000,,,,6900000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,3300000.000,,,,,,,,,,,,,,,,6200000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,3500000.000,,,,3700000.000,,,,4500000.000,,,,4200000.000,,,,6200000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,3700000.000,,,,3900000.000,,,,4800000.000,,,,4700000.000,,,,6200000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,3800000.000,,,,4000000.000,,,,4800000.000,,,,4900000.000,,,,6700000.000,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,17600000.000,,,,15200000.000,,,,15300000.000,,,,33600000.000,,,,44500000.000,
OperatingLossCarryforwards,,,,,,,6300000.000,,,,1900000.000,,,,100000.000,,,,,,,,3500000.000,
OtherAssets,16638000.000,21948000.000,18619000.000,19807000.000,21913000.000,24540000.000,14545000.000,14577000.000,13590000.000,16036000.000,17174000.000,18213000.000,17068000.000,19599000.000,17274000.000,18247000.000,18211000.000,16434000.000,16393000.000,15264000.000,18840000.000,15407000.000,17982000.000,14079000.000
OtherLiabilities,3166000.000,3049000.000,3064000.000,7958000.000,9001000.000,8142000.000,8675000.000,8514000.000,9053000.000,10449000.000,11792000.000,12208000.000,12996000.000,14678000.000,13378000.000,8271000.000,8729000.000,9788000.000,8301000.000,8708000.000,9414000.000,10247000.000,10073000.000,9426000.000
PreferredStockParOrStatedValuePerShare,,,0.010,,,,0.010,,,,0.010,,,,,,,,,,,,,
PreferredStockSharesAuthorized,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,,,,,,,,,,
PreferredStockSharesIssued,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,,,,,,,,,
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,21200000.000,,,,55300000.000,,,,14100000.000,,,,7100000.000,
RealEstateAccumulatedDepreciation,,,,,,,18380000.000,,,,27009000.000,,,,35384000.000,,,,27471000.000,,,,33844000.000,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,18380000.000,,,,,,,,,,,,,,,,,
