,2013-12-31,2014-12-31,2015-12-31
AccretionOfDiscount,145483000.000,142344000.000,71427000.000
AllocatedShareBasedCompensationExpense,22559000.000,-8257000.000,
AmortizationOfDebtDiscountPremium,1074000.000,1096000.000,5762000.000
AmortizationOfDeferredCharges,4754000.000,4289000.000,5180000.000
AmortizationOfFinancingCostsAndDiscounts,,,4500000.000
AssetRetirementObligationAccretionExpense,2477000.000,2491000.000,2150000.000
AssetRetirementObligationLiabilitiesIncurred,300000.000,221000.000,
AssetRetirementObligationLiabilitiesSettled,7551000.000,9448000.000,375000.000
AssetRetirementObligationRevisionOfEstimate,-363000.000,-594000.000,1975000.000
CostsAndExpenses,183469000.000,147873000.000,553894000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,172000.000,179000.000,4429000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,748000.000,419000.000,
CostsIncurredDevelopmentCosts,54525000.000,47754000.000,24186000.000
CostsIncurredExplorationCosts,41588000.000,28386000.000,27000.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,97033000.000,76738000.000,28642000.000
DecreaseDueToSalesOfMineralsInPlace,,189466000.000,
DeferredCompensationArrangementWithIndividualCompensationExpense,-27708000.000,13815000.000,607000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1700000.000,1300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,0.050,0.050
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.900,0.900
DepletionOfOilAndGasProperties,46000000.000,42000000.000,22000000.000
DepreciationDepletionAndAmortization,48840000.000,44064000.000,23599000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,990444000.000,480930000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,5020925000.000,3375871000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,775850000.000,-241120000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,2144161000.000,1129084000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,1829168000.000,-1791740000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,1153717000.000,648154000.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,5902000.000,-5557000.000,-217000.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,109868000.000,7323000.000,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,-16534000.000,5552000.000,588000.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,3397000.000,10072000.000,1070000.000
GainLossOnSaleOfOilAndGasProperty,0.000,0.000,
GainsLossesOnExtinguishmentOfDebt,-58472000.000,-2347000.000,67515000.000
GeneralAndAdministrativeExpense,50664000.000,20352000.000,29066000.000
ImpairmentOfOilAndGasProperties,,817000.000,439858000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-28440000.000,84574000.000,-505009000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,11190000.000,-32121000.000,192771000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-9954000.000,29601000.000,-176753000.000
IncomeTaxReconciliationOtherAdjustments,-435000.000,267000.000,1043000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-801000.000,2253000.000,-17061000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-17238000.000,-11363000.000,23146000.000
IncreaseDecreaseInAccountsReceivable,-11759000.000,-8868000.000,-4302000.000
IncreaseDecreaseInDeferredCompensation,16579000.000,-34560000.000,-2879000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,-33958000.000,-32767000.000,-13240000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,48095000.000,218027000.000,86158000.000
IncreaseDecreaseInInsuranceSettlementsReceivable,,,16500000.000
IncreaseDecreaseInInventories,65000.000,-1796000.000,-418000.000
IncreaseDecreaseInOtherCurrentAssets,328000.000,262000.000,-818000.000
IncreaseDecreaseInOtherNoncurrentAssets,1793000.000,-1758000.000,197000.000
IncreaseInRestrictedCash,,,79589000.000
InterestCostsCapitalized,0.000,0.000,0.000
InterestExpense,86640000.000,87025000.000,
InterestExpenseDebt,,,39100000.000
InterestIncomeExpenseNonoperatingNet,,,-108278000.000
InterestPaid,79300000.000,72263000.000,45109000.000
LeaseOperatingExpense,77786000.000,72337000.000,54367000.000
NetCashProvidedByUsedInContinuingOperations,-36982000.000,-1680000.000,74641000.000
NetCashProvidedByUsedInFinancingActivities,-118363000.000,-141068000.000,92988000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-118363000.000,-141068000.000,92988000.000
NetCashProvidedByUsedInInvestingActivities,-3453000.000,108189000.000,-27775000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3453000.000,108189000.000,-27775000.000
NetCashProvidedByUsedInOperatingActivities,84834000.000,31199000.000,9428000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,84834000.000,31199000.000,9428000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-28440000.000,84574000.000,-505009000.000
NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,-14656000.000,-487233000.000,-744015000.000
NonoperatingIncomeExpense,-162473000.000,8238000.000,-11835000.000
OilAndGasSalesRevenue,313373000.000,222052000.000,58485000.000
OperatingIncomeLoss,134033000.000,76336000.000,-493174000.000
OperatingLeasesRentExpenseNet,2000000.000,1700000.000,1500000.000
OtherIncome,4129000.000,2157000.000,2235000.000
PaidInKindInterest,5005000.000,25468000.000,51394000.000
PaymentsOfDebtIssuanceCosts,,,12423000.000
PaymentsOfFinancingCosts,7491000.000,1068000.000,
PaymentsToAcquireOilAndGasProperty,45000.000,38000.000,21000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,2490000.000,647000.000,193000.000
PaymentsToExploreAndDevelopOilAndGasProperties,101995000.000,87660000.000,29405000.000
PreviouslyEstimatedDevelopmentCostsIncurred,,,120931000.000
PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,31485000.000,42664000.000,
ProceedsFromContributionsFromParent,3108000.000,,
ProceedsFromIncomeTaxRefunds,8600000.000,8600000.000,
ProceedsFromIssuanceOfLongTermDebt,705025000.000,182000000.000,340000000.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,101077000.000,196534000.000,1844000.000
RepaymentsOfLongTermDebt,781905000.000,322000000.000,155000000.000
ResultsOfOperationsAccretionOfAssetRetirementObligations,500000.000,4600000.000,1300000.000
ResultsOfOperationsGeneralAndAdministrativeRelatedToOilAndGasProducingActivities,23000000.000,8700000.000,9000000.000
ResultsOfOperationsTransportationCosts,181000.000,201000.000,201000.000
Revenues,317502000.000,224209000.000,60720000.000
RevisionsOfPreviousQuantityEstimates,-26234000.000,-70662000.000,-115683000.000
SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,232472000.000,141903000.000,-329000.000
SalesRevenueNet,313373000.000,222052000.000,58485000.000
ShareBasedCompensation,754000.000,1632000.000,498000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,0.000
StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,-31346000.000,6110000.000,-36616000.000
TaxesExcludingIncomeAndExciseTaxes,3521000.000,7611000.000,4653000.000
WriteOffOfDeferredDebtIssuanceCost,10763000.000,,3396000.000
