,2012-05-31,2013-05-31,2014-05-31
AmortizationOfDebtDiscountPremium,,-63120.000,
AmortizationOfFinancingCostsAndDiscounts,,,-63120.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8380.000,-21526.000,4869.000
ComprehensiveIncomeNetOfTax,,,-364539.000
ConversionOfStockAmountConverted1,,,12000.000
CostOfGoodsSold,17845.000,,
CostsAndExpenses,1100071.000,720016.000,364539.000
DebtConversionConvertedInstrumentAmount1,,44940.000,12000.000
DebtConversionConvertedInstrumentSharesIssued1,,,1445783.000
DebtConversionOriginalDebtAmount1,456748.000,,
DebtInstrumentConvertibleConversionRatio1,,,0.500
DebtInstrumentIncreaseDecreaseForPeriodNet,,,147500.000
DebtInstrumentInterestRateDuringPeriod,0.100,0.100,
DerivativeInstrumentsLossRecognizedInIncome,,-54410.000,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,141706.000
EarningsPerShareBasic,-0.020,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.400
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.400
FairValueAssumptionsExpectedVolatilityRate,,,1.510
FairValueAssumptionsRiskFreeInterestRate,,,0.001
FairValueAssumptionsWeightedAverageVolatilityRate,,,3.110
GrossProfit,-5045.000,,
IncomeTaxExpenseBenefit,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-58692.000,187070.000,281365.000
IncreaseDecreaseInAccountsReceivable,-6400.000,7000.000,
IncreaseDecreaseInDueToOfficersAndStockholders,95178.000,378335.000,-82223.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,,151202.000,20049.000
IncreaseDecreaseInDueToRelatedParties,,,44940.000
IncreaseDecreaseInInventories,-6497.000,-15243.000,
IncreaseDecreaseInNotesPayableCurrent,-286594.000,77000.000,-85500.000
IncreaseDecreaseInNotesPayableRelatedParties,95178.000,118615.000,230389.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,44940.000,
IncreaseDecreaseInOperatingLiabilities,131629.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1540.000,,
IncreaseDecreaseInPrepaidExpense,,1540.000,
InducedConversionOfConvertibleDebtExpense,456748.000,-8000.000,
InterestExpense,35277.000,194107.000,111800.000
InterestExpenseDebt,,,49500.000
InterestExpenseOther,,1677.000,
InterestExpenseRelatedParty,,28450.000,88373.000
InterestPaid,7798.000,,
InventoryWriteDown,,,21740.000
IssuanceOfStockAndWarrantsForServicesOrClaims,913495.000,,12000.000
NetCashProvidedByUsedInFinancingActivities,722079.000,455335.000,144889.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,722079.000,455335.000,144889.000
NetCashProvidedByUsedInOperatingActivities,-713699.000,-476861.000,-140020.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-713699.000,-476861.000,-140020.000
NetIncomeLoss,-1105116.000,-720016.000,-364539.000
OperatingExpenses,157666.000,,
ProceedsFromConvertibleDebt,,97500.000,
ProceedsFromIssuanceOfCommonStock,913495.000,,
ResearchAndDevelopmentExpense,242492.000,178230.000,33735.000
Revenues,12800.000,,
SalesRevenueGoodsNet,12800.000,,
SalesRevenueNet,12800.000,,
SellingGeneralAndAdministrativeExpense,365554.000,381639.000,250597.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,1445783.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,64750.000,12000.000
WeightedAverageNumberOfSharesOutstandingBasic,59023305.000,63659901.000,65961703.000
