,2011-07-31,2011-10-31,2012-01-31
AccountsPayableOtherCurrent,,1655676.000,
AssetsCurrent,5432960.000,6624950.000,4973039.000
CashAndCashEquivalentsAtCarryingValue,5424014.000,6605685.000,4953077.000
InterestBearingDepositsInBanks,5424014.000,6605685.000,4953077.000
InterestReceivableCurrent,8946.000,19265.000,19962.000
LiabilitiesAndStockholdersEquity,5432960.000,6624950.000,4973039.000
LiabilitiesCurrent,1844.000,1657923.000,1682.000
OtherAccruedLiabilitiesCurrent,1844.000,2247.000,1682.000
TemporaryEquityCarryingAmount,5431116.000,4967027.000,4971357.000
TemporaryEquityParOrStatedValuePerShare,0.000,,
TemporaryEquitySharesAuthorized,25750000.000,25750000.000,25750000.000
TemporaryEquitySharesIssued,150000.000,150000.000,150000.000
TemporaryEquitySharesOutstanding,150000.000,150000.000,150000.000
