,2012-08-31,2013-08-31,2014-08-31
AdditionsToNoncurrentAssets,14146000.000,,
AllocatedShareBasedCompensationExpense,1387000.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,860000.000,870000.000,828000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,1185000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,39000.000,100000.000
AmortizationOfIntangibleAssets,100000.000,100000.000,300000.000
CapitalExpendituresIncurredButNotYetPaid,,,900000.000
CapitalLeaseObligationsIncurred,152000.000,88000.000,779000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-127000.000,67000.000,-32000.000
ComprehensiveIncomeNetOfTax,-17600000.000,11981000.000,7620000.000
CostOfGoodsSold,317453000.000,422203000.000,389566000.000
CurrentFederalTaxExpenseBenefit,-162000.000,-422000.000,-77000.000
CurrentIncomeTaxExpenseBenefit,-159000.000,-342000.000,8000.000
CurrentStateAndLocalTaxExpenseBenefit,3000.000,80000.000,85000.000
DebtInstrumentDecreaseForgiveness,,,-1000000.000
DeferredFederalIncomeTaxExpenseBenefit,4582000.000,1829000.000,4068000.000
DeferredIncomeTaxExpenseBenefit,4965000.000,1825000.000,4713000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,383000.000,-4000.000,645000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.001,,
DefinedBenefitPlanContributionsByEmployer,4100000.000,1100000.000,2500000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,-2558000.000,1999000.000,2324000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,-149000.000,146000.000,122000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,3115000.000,2405000.000,2808000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,180000.000,182000.000,148000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.080,0.078,0.070
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.045,0.045,0.045
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,2500000.000,
DepreciationDepletionAndAmortization,14127000.000,13326000.000,11814000.000
DerivativeGainLossOnDerivativeNet,176000.000,,
DerivativeInstrumentsLossRecognizedInIncome,1600000.000,,
EarningsPerShareBasic,-0.780,0.320,0.620
EarningsPerShareBasicAndDiluted,-0.780,,
EarningsPerShareDiluted,-0.780,0.320,0.600
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,527000.000,534000.000,516000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,361363000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,16000.000,152000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,16000.000,152000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,0.000
GainLossOnDispositionOfAssets,,-22000.000,-103000.000
GainLossOnDispositionOfProperty,-26000.000,,
GainsLossesOnExtinguishmentOfDebt,,,-265000.000
GoodwillAcquiredDuringPeriod,81000.000,0.000,2151000.000
GrossProfit,43910000.000,45047000.000,54307000.000
IncomeLossFromContinuingOperations,-9566000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,4800000.000,5000000.000,12500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4760000.000,5490000.000,12474000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,-20000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-9566000.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.780,,
IncomeTaxExpenseBenefit,4806000.000,1483000.000,4721000.000
IncomeTaxExpenseBenefitContinuingOperations,4806000.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1787000.000,-104000.000,-156000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-38000.000,-183000.000,8000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-1666000.000,1921000.000,4366000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,376000.000,51000.000
IncomeTaxReconciliationOtherAdjustments,100000.000,192000.000,118000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,95000.000,-265000.000,31000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,219000.000,94000.000,501000.000
IncomeTaxReconciliationTaxContingencies,-165000.000,-359000.000,-165000.000
IncomeTaxReconciliationTaxCreditsResearch,73000.000,189000.000,33000.000
IncomeTaxesPaidNet,,125000.000,185000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2310000.000,1808000.000,694000.000
IncreaseDecreaseInAccountsReceivable,4450000.000,7063000.000,-2601000.000
IncreaseDecreaseInAssetRetirementObligations,,,-304000.000
IncreaseDecreaseInIncomeTaxesReceivable,96000.000,,
IncreaseDecreaseInInventories,6460000.000,-6137000.000,6390000.000
IncreaseDecreaseInMarginDepositsOutstanding,-2285000.000,5088000.000,1388000.000
IncreaseDecreaseInOtherOperatingCapitalNet,2359000.000,956000.000,915000.000
IncreaseDecreaseInOtherReceivables,,-2554000.000,118000.000
IncreaseDecreaseInPrepaidExpense,536000.000,274000.000,718000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,249000.000,343000.000
InterestCostsCapitalized,48000.000,107000.000,2000.000
InterestExpense,8633000.000,3989000.000,3583000.000
InterestPaid,12481000.000,3623000.000,3075000.000
NetCashProvidedByUsedInFinancingActivities,19526000.000,-12520000.000,4239000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19526000.000,-12520000.000,4239000.000
NetCashProvidedByUsedInInvestingActivities,-22418000.000,-12062000.000,-22325000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-22418000.000,-12062000.000,-22325000.000
NetCashProvidedByUsedInOperatingActivities,2765000.000,24649000.000,18054000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2765000.000,24649000.000,18054000.000
NetIncomeLoss,-9566000.000,4007000.000,7753000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-9566000.000,3996000.000,7709000.000
OperatingExpenses,28013000.000,29773000.000,33407000.000
OperatingIncomeLoss,10059000.000,9404000.000,15291000.000
OperatingLeasesRentExpenseNet,6000000.000,6300000.000,6400000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-8034000.000,7974000.000,-133000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,9336000.000,-9049000.000,-767000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,5722000.000,-5547000.000,-478000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,3241000.000,-7510000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,-1987000.000,4682000.000
