,2011-06-30,2011-09-30,2011-12-31
AccountsAndOtherReceivablesNetCurrent,6818.000,472.000,867.000
AccountsNotesAndLoansReceivableNetCurrent,6921366.000,6701492.000,6867684.000
AccountsPayableAndAccruedLiabilitiesCurrent,52440.000,40567.000,26136.000
AccountsReceivableNetCurrent,493734.000,499855.000,2133.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1442768.000,1631789.000,1313555.000
AdditionalPaidInCapitalCommonStock,1919800.000,1919800.000,-738290.000
AdvancesOnInventoryPurchases,11.000,11.000,9.000
AllowanceForDoubtfulAccountsReceivableCurrent,54628.000,55305.000,0.000
Assets,17116072.000,17068993.000,14222813.000
AssetsCurrent,14073531.000,14031606.000,11195341.000
CashAndCashEquivalentsAtCarryingValue,2968638.000,2834146.000,2434425.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,30001000.000,30001000.000,30001000.000
CommonStockSharesOutstanding,30001000.000,30001000.000,30001000.000
CommonStockValue,30001.000,30001.000,30001.000
CustomerDepositsCurrent,4895.000,4956.000,2827.000
DeferredRentCreditCurrent,140786.000,97849.000,62594.000
DeferredRevenueCurrent,4259.000,4311.000,4365.000
DeferredRevenueNoncurrent,25551.000,24790.000,24008.000
DeferredTaxAssetsNetCurrent,273977.000,367660.000,414105.000
DueFromRelatedPartiesCurrent,2456913.000,2477673.000,0.000
DueToRelatedPartiesCurrent,,,38439.000
InterestReceivable,51615.000,200144.000,551280.000
InventoryFinishedGoods,538604.000,544260.000,530198.000
Liabilities,868293.000,834426.000,837430.000
LiabilitiesAndStockholdersEquity,17116072.000,17068993.000,14222813.000
LiabilitiesCurrent,842742.000,809636.000,813422.000
LoansPayableToBankCurrent,0.000,0.000,0.000
MinorityInterest,50550.000,45542.000,44809.000
NotesAndLoansReceivableGrossCurrent,7059410.000,7054202.000,7229141.000
NotesAndLoansReceivableNetCurrent,-138044.000,-352710.000,-361457.000
OtherDeferredCreditsCurrent,70524.000,0.000,0.000
OtherLiabilitiesCurrent,255376.000,262890.000,238257.000
OtherPrepaidExpenseCurrent,,,219413.000
PrepaidExpenseAndOtherAssetsCurrent,361855.000,405893.000,175227.000
PropertyPlantAndEquipmentNet,720355.000,702582.000,679902.000
PropertyPlantAndEquipmentOther,1067317.000,1064378.000,1061289.000
RestrictedCashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,11923908.000,11729989.000,11840466.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,880752.000,877446.000,894842.000
StockholdersEquity,16197229.000,16189025.000,13340574.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,16247779.000,16234567.000,13385383.000
TaxesPayableCurrent,314462.000,399063.000,440804.000
UnearnedPremiums,0.000,0.000,0.000
