,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-06-30,2013-09-30
AssetManagementCosts,12375.000,10872.000,9737.000,5896.000,6419.000,2716.000,1650.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-233383.000,
CashPeriodIncreaseDecrease,24994.000,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,76400.000,2374805.000,
GainLossOnSaleOfProperties,,-9503.000,84772.000,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,25000.000,
IncomeTaxesPaid,0.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,13000.000,,,,,-665.000,
IncreaseDecreaseInDueToRelatedParties,26257.000,,,,,-488126.000,
IncreaseDecreaseInOtherOperatingAssets,-300.000,,,,,-12507.000,
InvestmentIncomeInterest,3.000,2.000,2.000,0.000,4.000,27.000,12.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,0.010,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,,,,0.990,
NetCashProvidedByUsedInFinancingActivities,,,,,,-1805852.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,-1805852.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,2105385.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,2105385.000,
NetCashProvidedByUsedInOperatingActivities,24994.000,,,,,-532916.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,24994.000,,,,,-532916.000,
NetIncomeLoss,-13963.000,-30158.000,54608.000,-105547.000,71206.000,2343187.000,33617.000
NetIncomeLossAllocatedToGeneralPartners,-140.000,-302.000,546.000,-1054.000,712.000,23432.000,336.000
NetIncomeLossAllocatedToLimitedPartners,-13823.000,-29856.000,54062.000,-104493.000,70494.000,2319755.000,33281.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,,,3.000,,4.000,129.000,
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-1.000,-2.000,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,2.000
OperatingExpenses,38957.000,20657.000,30166.000,108464.000,8984.000,32220.000,25226.000
OperatingIncomeLoss,-13966.000,-20657.000,-30166.000,-104275.000,-5198.000,-31645.000,33605.000
OtherCostAndExpenseOperating,1852.000,1318.000,83.000,8836.000,1462.000,6164.000,315.000
PartnersCapitalAccountReturnOfCapital,,,,,,-1805852.000,
PartnersCapitalAccountUnitsSaleOfUnits,,,,,,25000.000,
ProceedsFromSaleOfEquityMethodInvestments,,,,,,2105385.000,
ProfessionalAndContractServicesExpense,,,,,,,3105.000
ProfessionalFees,24730.000,3035.000,0.000,4263.000,599.000,23340.000,20156.000
ProvisionForDoubtfulAccounts,,,20000.000,,,,
RecoveryOfDirectCosts,,,,,,35786.000,
RevenueFromRelatedParties,24991.000,0.000,0.000,0.000,3786.000,575.000,58831.000
Revenues,24991.000,0.000,0.000,4189.000,3786.000,575.000,58831.000
SalesRevenueNet,24991.000,0.000,0.000,4189.000,3786.000,575.000,58831.000
WeightedAverageLimitedPartnershipUnitsOutstanding,18000.000,18000.000,18000.000,-36000.000,18000.000,17946.000,17946.000
