,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,8147000.000,7211000.000,8121000.000,4368000.000,7293000.000,5315000.000,,,,,,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,1593000.000,2228000.000,1576000.000,1430000.000,1494000.000,1415000.000,,,,,,,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,1600000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3703000.000,,,,28149000.000,,,,57824000.000,,,,88026000.000,,,,111848000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5457000.000,6342000.000,13983000.000,10582000.000,8586000.000,14576000.000,8094000.000,8973000.000,-19347000.000,-17238000.000,-34863000.000,-16054000.000,-2501000.000,-3727000.000,651000.000,5750000.000,-1105000.000,4592000.000,2629000.000,6878000.000,8782000.000,8039000.000,485000.000,897000.000,2112000.000
AdditionalPaidInCapital,918080000.000,918097000.000,918192000.000,917165000.000,917299000.000,917436000.000,1304707000.000,1304771000.000,1303118000.000,1302625000.000,1388641000.000,1388002000.000,1387883000.000,1390830000.000,1390788000.000,1592585000.000,1582655000.000,1574769000.000,1577270000.000,1567150000.000,1568053000.000,1570025000.000,1572877000.000,1570329000.000,1529903000.000
AllowanceForNotesAndLoansReceivableCurrent,,38334000.000,,,,,,,,,,,,,,,,,,,,,,,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,13900000.000,,,,,,,,,,,,,,,,,,
Assets,947452000.000,934001000.000,925425000.000,924310000.000,922098000.000,915511000.000,7286865000.000,7216910000.000,7402803000.000,9093592000.000,8903223000.000,9033432000.000,9396448000.000,9180402000.000,9242416000.000,12562894000.000,12477198000.000,12389456000.000,11867001000.000,11731928000.000,13077902000.000,12423276000.000,12738062000.000,12338427000.000,13288573000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,122233000.000,,,,,,,,1119491000.000,911462000.000,836862000.000,751659000.000,701336000.000,651834000.000,637618000.000,486127000.000,533126000.000,579278000.000,736195000.000,741950000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,19078000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,990953000.000,1146505000.000,1073522000.000,1279381000.000,1203143000.000,1245359000.000,1201778000.000,1146101000.000,925535000.000,859212000.000,763463000.000,726132000.000,673706000.000,666328000.000,517784000.000,563720000.000,598007000.000,755546000.000,763206000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,18833000.000,11542000.000,12839000.000,9033000.000,10618000.000,9019000.000,12373000.000,14448000.000,13042000.000,6895000.000,7112000.000,7417000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,24849000.000,10762000.000,4057000.000,10962000.000,3698000.000,5316000.000,2034000.000,1336000.000,1149000.000,7086000.000,6856000.000,5428000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,151057000.000,141311000.000,978502000.000,1132701000.000,1103289000.000,1305903000.000,1256862000.000,1270685000.000,1205912000.000,1152117000.000,924755000.000,850430000.000,765392000.000,719212000.000,670003000.000,655989000.000,504672000.000,551827000.000,598198000.000,755290000.000,761217000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,23865000.000,10535000.000,3081000.000,5528000.000,2241000.000,3181000.000,1142000.000,1149000.000,669000.000,1223000.000,995000.000,1345000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,24849000.000,10762000.000,4057000.000,10962000.000,3698000.000,5316000.000,2034000.000,1336000.000,1149000.000,7086000.000,6856000.000,5428000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,2934000.000,,446562000.000,569457000.000,823088000.000,812441000.000,868929000.000,781586000.000,689225000.000,682576000.000,557145000.000,352771000.000,483039000.000,304907000.000,333329000.000,161066000.000,55138000.000,103229000.000,298596000.000,425764000.000,424990000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,984000.000,227000.000,976000.000,5434000.000,1457000.000,2135000.000,892000.000,187000.000,480000.000,5863000.000,5861000.000,4083000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,1118000.000,,446356000.000,569058000.000,823088000.000,812441000.000,763694000.000,514860000.000,39950000.000,99856000.000,54123000.000,206903000.000,352746000.000,178974000.000,217328000.000,75018000.000,13059000.000,70867000.000,267719000.000,400403000.000,379800000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1816000.000,,206000.000,399000.000,,,105235000.000,266726000.000,649275000.000,582720000.000,503022000.000,145868000.000,130293000.000,125933000.000,116001000.000,86048000.000,42079000.000,32362000.000,30877000.000,25361000.000,45190000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,39769000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,43455000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,132568000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,140906000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,638420000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,636899000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,124976000.000,141793000.000,135166000.000,133122000.000,132049000.000,122233000.000,959213000.000,1060190000.000,1071646000.000,1274079000.000,1224727000.000,1238380000.000,1173448000.000,,,,,,,,,,,,
