,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccumulatedDepreciationDepletionAndAmortizationWritedownOfPropertyPlantAndEquipment,,3700000.000,,,
AdjustmentForAmortization,-938000.000,-238000.000,-209000.000,326000.000,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,-112000.000,-18000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,11000.000,,,
AdvertisingExpense,,400000.000,300000.000,400000.000,200000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,-336000.000,,,
AmortizationOfDebtDiscountPremium,,,,,700000.000
AmortizationOfFinancingCosts,,,,,658000.000
AmortizationOfIntangibleAssets,-436000.000,-420000.000,,157000.000,820000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,18000.000,12000.000,,
AssetRetirementObligationAccretionExpense,,34000.000,,31000.000,30000.000
AssetRetirementObligationLiabilitiesIncurred,,700000.000,700000.000,,190000.000
AssetRetirementObligationLiabilitiesSettled,,,,,671000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,2000000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,1904000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-589000.000,-109000.000,87000.000,-642000.000,-13000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,16670000.000,863000.000,1913000.000,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,3132000.000,,,74000.000,0.000
ComprehensiveIncomeNetOfTax,,,,1789000.000,-8047000.000
CostOfGoodsSold,109034000.000,88846000.000,66359000.000,84605000.000,98361000.000
CurrentFederalTaxExpenseBenefit,,,,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,,,38000.000,20000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,38000.000,20000.000
DeferredIncomeTaxExpenseBenefit,,,,-2317000.000,-110000.000
DeferredIncomeTaxesAndTaxCredits,,82207000.000,82522000.000,,
DefinedBenefitPlanActuarialGainLoss,,,-58000.000,,
DefinedBenefitPlanActuarialNetGainsLosses,,122000.000,,,
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,1454000.000,1422000.000,,
DefinedBenefitPlanBenefitsPaid,,-127000.000,-30000.000,,
DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,,,,90000.000,61000.000
DefinedBenefitPlanInterestCost,,64000.000,56000.000,,
DefinedBenefitPlanOtherCosts,,-36000.000,-46000.000,,
Depreciation,-4319000.000,-3697000.000,-2034000.000,1996000.000,2986000.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,-1550000.000,73000.000,,
