,2012-02-29
CashPeriodIncreaseDecrease,-8420.000
EarningsPerShareBasic,-0.020
ExplorationExpense,0.000
GeneralAndAdministrativeExpense,4652.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayable,84469.000
IncreaseDecreaseInDeposits,29970.000
IncreaseDecreaseInNotesPayableCurrent,750.000
IncreaseDecreaseInNotesPayableRelatedParties,5771.000
InterestExpense,750.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,6521.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6521.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-14942.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-14942.000
NetIncomeLoss,-129381.000
OperatingExpenses,129381.000
OtherIncome,0.000
ProceedsFromIssuanceOfCommonStock,0.000
ProfessionalFees,123979.000
Revenues,0.000
SalesRevenueNet,0.000
StockholdersEquityPeriodIncreaseDecrease,-129381.000
WeightedAverageNumberOfSharesIssuedBasic,6300000.000
