,2011-12-31,2012-12-31,2013-12-31
AdjustmentOfWarrantsGrantedForServices,-24050.000,,
AdjustmentsToAdditionalPaidInCapitalOther,162794.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,387976.000,76366.000,61903.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,95400.000,,295000.000
AmortizationOfDebtDiscountPremium,,,50000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,285049081.000,1293304.000
AssetImpairmentCharges,2950000.000,0.000,
CashAcquiredFromAcquisition,229819.000,0.000,
CashPeriodIncreaseDecrease,32425.000,1322.000,1002.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,242956.000,0.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-222776.000,0.000,
ComprehensiveIncomeNetOfTax,,,-6247558.000
CostOfRevenue,,0.000,
CurrentFederalTaxExpenseBenefit,,0.000,0.000
CurrentForeignTaxExpenseBenefit,,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000,0.000
DebtConversionOriginalDebtAmount1,,,513053.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.100,
DebtIssuanceCosts,,,181870.000
DeferredFederalIncomeTaxExpenseBenefit,,-358800.000,120300.000
DeferredForeignIncomeTaxExpenseBenefit,,,-657800.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-63300.000,21200.000
DepreciationAndAmortization,2950000.000,0.000,
EarningsPerShareBasicAndDiluted,-0.330,-0.012,-0.860
EffectOfExchangeRateOnCashAndCashEquivalents,,,-31521.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.190,0.083
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.000,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.054
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.210,0.098
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.060,-0.060
FairValueAdjustmentOfWarrants,,,295000.000
GeneralAndAdministrativeExpense,1657445.000,932989.000,412830.000
GrossProfit,,5672.000,
ImpairmentOfIntangibleAssetsFinitelived,,0.000,
IncomeLossFromContinuingOperations,-4988242.000,-2183385.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,3733600.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4988242.000,,-6216035.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,2482400.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,6216000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.310,-0.012,
IncomeLossFromDiscontinuedOperationsNetOfTax,-408694.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.020,0.000,
IncomeTaxExpenseBenefit,,0.000,0.000
IncomeTaxesPaid,,0.000,0.000
IncreaseDecreaseInAccountsPayable,347297.000,107663.000,151496.000
IncreaseDecreaseInAccountsPayableRelatedParties,,108880.000,-108880.000
IncreaseDecreaseInAccountsReceivable,,,49714.000
