,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1454000.000,-2032000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,-6693000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,33000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,52000.000
AvailableForSaleSecuritiesGrossRealizedGains,,1400000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,1000000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,-2005000.000,5968000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,21919000.000,48118000.000
CommonStockDividendsPerShareCashPaid,0.000,0.080
ComprehensiveIncomeNetOfTax,,19927000.000
CurrentFederalTaxExpenseBenefit,,123000.000
CurrentStateAndLocalTaxExpenseBenefit,,379000.000
DeferredFederalIncomeTaxExpenseBenefit,,-1252000.000
DeferredIncomeTaxExpenseBenefit,,617000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1869000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,0.000
DefinedBenefitPlanBenefitsPaid,,59000.000
DefinedBenefitPlanInterestCost,,32000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,37000.000
DefinedBenefitPlanOtherChanges,,0.000
DefinedBenefitPlanServiceCost,,0.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,59000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.150
DepreciationDepletionAndAmortization,,518000.000
Dividends,4000000.000,0.000
DividendsCommonStockCash,,1154000.000
DividendsPreferredStock,4000000.000,0.000
DividendsPreferredStockCash,-4000000.000,
EarningsPerShareBasic,5.520,0.860
EarningsPerShareDiluted,5.520,0.860
EquipmentExpense,330000.000,342000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInTradingRevenue,,0.000
FairValueAssetsMeasuredOnRecurringBasisGainLossIncludedInTradingRevenue,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,13390000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,7700000.000
FederalDepositInsuranceCorporationPremiumExpense,1252000.000,1200000.000
FeesAndCommissionsDepositorAccounts,479000.000,450000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,33000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,52000.000
GainsLossesOnSalesOfOtherRealEstate,0.000,
GoodwillImpairmentLoss,0.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,9000000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,6000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,8962000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,442000.000
ImpairmentOfInvestments,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,51687000.000,13505000.000
IncomeTaxExpenseBenefit,1863000.000,1119000.000
IncomeTaxExpenseBenefitContinuingOperations,,1119000.000
IncomeTaxReconciliationDeductionsOther,,286000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,4592000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,989000.000
IncomeTaxesPaid,-151000.000,-861000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-354000.000,-125000.000
IncreaseDecreaseInLoansToFederalHomeLoanBanks,,-219000.000
IncreaseDecreaseInOperatingLiabilities,99000.000,-4159000.000
IncreaseDecreaseInOtherOperatingAssets,-11678000.000,-879000.000
IncreaseDecreaseInPayablesUnderRepurchaseAgreements,,-5000000.000
InformationTechnologyAndDataProcessing,447000.000,445000.000
InterestAndDividendIncomeOperating,34535000.000,28751000.000
InterestAndDividendIncomeSecurities,12530000.000,9467000.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,21764000.000,18953000.000
InterestExpense,8847000.000,6780000.000
InterestExpenseDeposits,5940000.000,4897000.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,1925000.000,1746000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,24088000.000,28664000.000
InterestIncomeExpenseNet,25688000.000,21971000.000
InterestPaid,4594000.000,12077000.000
LaborAndRelatedExpense,9517000.000,9795000.000
LeaseAndRentalExpense,,1324000.000
LossOnContractTermination,0.000,
MarketableSecuritiesRealizedGainLoss,1079000.000,236000.000
NetCashProvidedByUsedInFinancingActivities,-15762000.000,-49858000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-15762000.000,-49858000.000
NetCashProvidedByUsedInInvestingActivities,-26736000.000,92750000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-26736000.000,92750000.000
NetCashProvidedByUsedInOperatingActivities,64417000.000,5226000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,64417000.000,5226000.000
NetChangeInterestBearingDepositsDomestic,-11708000.000,-26512000.000
NetChangeNoninterestBearingDepositsDomestic,464000.000,10089000.000
NetIncomeLoss,49824000.000,12387000.000
NetIncomeLossAvailableToCommonStockholdersBasic,45824000.000,12387000.000
NoninterestExpense,17294000.000,16640000.000
NoninterestIncome,44893000.000,1481000.000
NoninterestIncomeOther,43335000.000,795000.000
OccupancyNet,2545000.000,2401000.000
OtherComprehensiveIncomeLossNetOfTax,,7540000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-1928000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-1928000.000,7540000.000
