,2016-09-30,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-123681.000
AdvertisingExpense,65318.000,141881.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,0.000,7450.000
AllowanceForLoanAndLeaseLossesWriteOffs,107385.000,0.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,107385.000,-7450.000
AmortizationOfESOPAward,,18396.000
AmortizationOfIntangibleAssets,,16800.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,106517.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,379888.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,48188.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,486405.000
BankOwnedLifeInsuranceIncome,43676.000,42813.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2375132.000
ComprehensiveIncomeNetOfTax,497844.000,-189238.000
DepreciationAndAmortization,,162936.000
EarningsPerShareBasic,0.350,-0.060
EarningsPerShareDiluted,0.350,-0.060
FederalDepositInsuranceCorporationPremiumExpense,66701.000,56611.000
FeesAndCommissions,89847.000,85957.000
GainLossOnSaleOfMortgageLoans,3241642.000,1964472.000
GainLossOnSaleOfSecuritiesNet,0.000,
GainsLossesOnSalesOfOtherRealEstate,3233.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,610629.000,-343422.000
IncomeTaxExpenseBenefit,27000.000,-145672.000
IncomeTaxesPaid,,25940.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-36188.000
IncreaseDecreaseInDeferredIncomeTaxes,,41019.000
IncreaseDecreaseInDeposits,,5644998.000
IncreaseDecreaseInDividendsReceivable,,10900.000
IncreaseDecreaseInLoansToFederalHomeLoanBanks,,0.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-127745.000
IncreaseDecreaseInOtherLoans,,16690284.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-48321.000
InformationTechnologyAndDataProcessing,537456.000,607023.000
InterestAndDividendIncomeSecurities,113849.000,130466.000
InterestAndFeeIncomeLoansAndLeases,3333737.000,3438270.000
InterestExpense,442405.000,479383.000
InterestExpenseBorrowings,73968.000,103075.000
InterestExpenseDeposits,368437.000,376308.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2874526.000,2893334.000
InterestIncomeExpenseNet,3029526.000,3143334.000
InterestIncomeOperating,3471931.000,3622717.000
InterestPaid,,481504.000
LaborAndRelatedExpense,3636894.000,3299346.000
NetCashProvidedByUsedInFinancingActivities,,5711285.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5711285.000
NetCashProvidedByUsedInInvestingActivities,,-15211642.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-15211642.000
NetCashProvidedByUsedInOperatingActivities,,7125225.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,7125225.000
NetIncomeLoss,583629.000,-197750.000
NoncashMergerRelatedCosts,0.000,
NoninterestExpense,5659953.000,5336789.000
NoninterestIncome,3396057.000,2100033.000
NoninterestIncomeOther,17659.000,6791.000
OccupancyCosts,469075.000,423758.000
OtherAmortizationOfDeferredCharges,,18396.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,8512.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-85785.000,8512.000
OtherExpenseFromRealEstatePartnershipOperations,347.000,80.000
OtherNoninterestExpense,527829.000,430220.000
PaymentsToAcquireAvailableForSaleSecurities,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,201344.000
PaymentsToPurchaseLoansHeldForSale,,45534685.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,0.000,
ProceedsFromSaleOfLoansHeldForSale,,54375713.000
ProfessionalFees,356333.000,377870.000
ProvisionForLoanAndLeaseLosses,-155000.000,-250000.000
ProvisionForLoanLeaseAndOtherLosses,155000.000,250000.000
TransferToOtherRealEstate,,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1695.000,
WeightedAverageNumberOfDilutedSharesOutstanding,1663800.000,3256303.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1662105.000,
WeightedAverageNumberOfSharesOutstandingBasic,,3256303.000
