,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3046000.000,-6423000.000,-4183000.000,-1918000.000,1506000.000,-1556000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,-28000.000,-28000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,42000.000,22000.000,17000.000,78000.000,85000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,-206000.000,206000.000,
AdvertisingExpense,,127000.000,209000.000,357000.000,190000.000,243000.000
AllocatedShareBasedCompensationExpense,,42000.000,22000.000,17000.000,78000.000,
AmortizationOfDeferredLoanOriginationFeesNet,281000.000,241000.000,382000.000,413000.000,613000.000,626000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,2300000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,1030000.000,158000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,1211000.000,416000.000,1327000.000,925000.000,1475000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,181000.000,258000.000,950000.000,25000.000,44000.000
BankOwnedLifeInsuranceIncome,391000.000,553000.000,539000.000,512000.000,497000.000,1166000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-27227000.000,4296000.000,-11958000.000,13946000.000,-5370000.000,-4190000.000
CommunicationsAndInformationTechnology,,,,732000.000,798000.000,1004000.000
ComprehensiveIncomeNetOfTax,,-16567000.000,-3871000.000,8740000.000,9566000.000,9075000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-1005000.000,-578000.000,382000.000,531000.000,590000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-8241000.000,-17572000.000,-4449000.000,9122000.000,10097000.000,9665000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,,,1550000.000,,,
CurrentFederalTaxExpenseBenefit,,,,,21000.000,171000.000
CurrentIncomeTaxExpenseBenefit,,,42000.000,-654000.000,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,16000.000,2000.000
DebtInstrumentIncreaseDecreaseOtherNet,,46600000.000,,,,
DebtInstrumentPeriodicPayment,,558000.000,,,,
