,2011-03-31,2011-06-30,2011-09-30
AmortizationOfDebtDiscountPremium,6121.000,,
AmortizationOfFinancingCostsAndDiscounts,1393.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1800005.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,647866.000,269154.000,496857.000
CostsAndExpenses,9890405.000,9919758.000,9748393.000
DeferredIncomeTaxesAndTaxCredits,-9000.000,,
DeferredPolicyAcquisitionCostAmortizationExpense,-60.000,5730.000,5273.000
Depreciation,75157.000,,
EarningsPerShareBasicAndDiluted,,0.020,0.040
FeesAndCommissions,637176.000,593928.000,704330.000
GainLossOnInvestments,-3291.000,,
GainsLossesOnExtinguishmentOfDebt,,324.000,3036.000
GeneralAndAdministrativeExpense,2044793.000,2146320.000,2026022.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,756199.000,323400.000,681795.000
IncomeTaxExpenseBenefit,124923.000,80077.000,103000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-21700.000,,
IncreaseDecreaseInCustomerAdvances,71534.000,,
IncreaseDecreaseInDeferredRevenue,22067.000,,
IncreaseDecreaseInDepositsOutstanding,58.000,,
IncreaseDecreaseInInsuranceLiabilities,57963.000,,
IncreaseDecreaseInOtherOperatingLiabilities,116552.000,,
IncreaseDecreaseInPremiumsReceivable,16402.000,,
IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,86805.000,,
LiabilityForFuturePolicyBenefitsPeriodExpense,-49814.000,-61815.000,16869.000
LiabilityForFuturePolicyBenefitsPeriodIncreaseDecrease,-49814.000,,
NetCashProvidedByUsedInFinancingActivities,-37475.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-37475.000,,
NetCashProvidedByUsedInInvestingActivities,-2764053.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2764053.000,,
NetCashProvidedByUsedInOperatingActivities,1001523.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1001523.000,,
NetIncomeLoss,631276.000,243323.000,578795.000
NetInvestmentIncome,205696.000,206782.000,187114.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,16590.000,25831.000,-81938.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,10101.000,-8309.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,16590.000,15730.000,-73629.000
PaymentsForRepurchaseOfCommonStock,3360.000,,
PaymentsToAcquireHeldToMaturitySecurities,3163449.000,,
PaymentsToAcquireMarketableSecurities,130664.000,,
PaymentsToAcquirePropertyPlantAndEquipment,10128.000,,
PolicyholderBenefitsAndClaimsIncurredOther,7493052.000,7441744.000,7373766.000
PremiumsEarnedNet,9807023.000,9426647.000,9485415.000
ProceedsFromRepaymentsOfDebt,-32407.000,,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,540188.000,,
Revenues,10646604.000,10243158.000,10430188.000
SalesRevenueNet,10440908.000,10036376.000,10243074.000
TaxesExcludingIncomeAndExciseTaxes,402434.000,387779.000,326463.000
TradingSecuritiesRealizedGainLoss,-3291.000,15477.000,50293.000
