,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,472000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,199000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,273000.000
AllocatedShareBasedCompensationExpense,,,,,61250.000,273000.000
AmortizationOfIntangibleAssets,,,,,,3000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,-18840.000,8384099.000,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,133610.000,,9382973.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,998874.000,,,
AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,,,2230358.000,,,
AvailableforsaleSecuritiesTransfersToTradingGainsLossesExcludingOtherThanTemporaryImpairments,,,,4775099.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-499370.000,-329702.000,1245583.000,5365651.000,-90293.000,-3700000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,-864222.000,-4000.000
ComprehensiveIncomeNetOfTax,,-1804974.000,7003996.000,2190658.000,,
CostOfOtherPropertyOperatingExpense,,,3400.000,,,
CostOfRevenue,326896.000,375775.000,442174.000,510089.000,472986.000,421000.000
CostOfServicesDepreciationAndAmortization,27889.000,,,,,
DebtConversionConvertedInstrumentAmount1,,,,10763611.000,,
DebtInstrumentDecreaseForgiveness,,,301937.000,268686.000,,
DeferredFederalIncomeTaxExpenseBenefit,,,,1040000.000,,
DeferredIncomeTaxExpenseBenefit,,,179000.000,1040000.000,,
Depreciation,,50423.000,72394.000,,,
DepreciationAndAmortization,,50423.000,72394.000,72048.000,97967.000,166000.000
DepreciationAndAmortizationDiscontinuedOperations,,,,,1044.000,
DepreciationDepletionAndAmortization,,,,,94072.000,166000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,-1138536.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,-1205988.000,-4000.000
EarningsPerShareBasic,-0.000,,-0.010,0.020,-0.060,
EarningsPerShareBasicAndDiluted,,0.020,,,,-0.050
EarningsPerShareDiluted,,,-0.010,0.010,-0.060,
ExtraordinaryItemEarningsPerShareImpactNet,,0.020,,,,
FairValueAdjustmentOfWarrants,,,,,,199000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,1040000.000,,
GainsLossesOnExtinguishmentOfDebt,,2354988.000,,,,
GeneralAndAdministrativeExpense,,,,,5006527.000,7801000.000
GrossProfit,750936.000,742555.000,864690.000,940798.000,1123826.000,1131000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,-1380103.000,,,
IncomeLossFromContinuingOperations,,-314827.000,-57947.000,,-6599897.000,-7386000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-149934.000,,,3230658.000,-6599897.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-431174.000,-1201103.000,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-431174.000,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,-0.050
IncomeLossFromContinuingOperationsPerBasicShare,,,,,-0.040,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,-0.040,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-2344524.000,-4000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,-0.020,
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,,,-0.010,,,
IncomeTaxExpenseBenefit,-2975.000,,0.000,1040000.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-640580.000,,-284000.000,837000.000,2320000.000
IncomeTaxReconciliationDispositionOfBusiness,,,,,387000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,548250.000,-408000.000,1098000.000,-3041000.000,-2320000.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,,-543250.000,16000.000,18000.000,9000.000,
IncomeTaxReconciliationNondeductibleExpenseOther,,,,-282000.000,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,817000.000,
IncomeTaxReconciliationOtherAdjustments,,,,336000.000,,
IncomeTaxReconciliationOtherReconcilingItems,,,,,92000.000,
IncomeTaxesPaid,3533.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1300.000,1147.000,-4079.000,33172.000,32321.000,71000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,270000.000,-262494.000,-7000.000
IncreaseDecreaseInAccountsReceivable,,,,,3430.000,36000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-182000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,198000.000,,,
IncreaseDecreaseInIntangibleAssetsCurrent,,,,,80000.000,
IncreaseDecreaseInInterestPayableNet,143999.000,135278.000,535674.000,,,
IncreaseDecreaseInInventories,-1040.000,-1300.000,-3100.000,-2001.000,-1542.000,-1000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,7299.000,
IncreaseDecreaseInOtherReceivables,,,,,,200000.000
IncreaseDecreaseInPrepaidExpense,-440.000,62.000,248.000,46518.000,-5286.000,-6000.000
IncreaseDecreaseInReceivables,23.000,11995.000,-211.000,,,
IncreaseDecreaseInSecurityDeposits,-15000.000,,,,,
InterestExpense,-143999.000,135278.000,535674.000,587294.000,,
InterestPaid,20000.000,8784.000,73974.000,,,
InvestmentIncomeDividend,27.000,,,,,
InvestmentIncomeInterest,2950.000,1410.000,584.000,,,
InvestmentIncomeInterestAndDividend,,,,11209.000,22432.000,18000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,1265133.000,1951000.000
LaborAndRelatedExpense,326207.000,357149.000,331899.000,332669.000,1718636.000,1938000.000
LeaseAndRentalExpense,179772.000,234396.000,215729.000,253819.000,358051.000,424000.000
MarketableSecuritiesGainLoss,,-80456.000,1117705.000,5989218.000,-1460576.000,-95000.000
MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,,,-587000.000,691000.000,-899000.000,
MarketableSecuritiesRealizedGainLoss,54317.000,,,,,
MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,,,,1285009.000,,
MarketingAndAdvertisingExpense,,,,2260850.000,,
NetCashProvidedByUsedInFinancingActivities,-220000.000,-252000.000,-460000.000,1600000.000,,15000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-220000.000,-252000.000,-460000.000,1600000.000,,15000.000
NetCashProvidedByUsedInInvestingActivities,-333901.000,-6912.000,1697694.000,6626088.000,2825721.000,214000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-333901.000,-6912.000,1697694.000,6626088.000,2825721.000,214000.000
NetCashProvidedByUsedInOperatingActivities,54531.000,-70790.000,7889.000,-2860437.000,-2916014.000,-3929000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,54531.000,-70790.000,7889.000,-2860437.000,-2051792.000,-3925000.000
NetIncomeLoss,-152909.000,1923814.000,-1380103.000,2190658.000,-8944421.000,-7390000.000
NetRealizedOrUnrealizedGainLossOnTradingSecurities,,,-1725771.000,2007374.000,,
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,210000.000,,2605218.000,,,
NonoperatingIncomeExpense,-191731.000,-116347.000,,7420507.000,-2619229.000,-134000.000
OperatingExpenses,709139.000,1057382.000,922637.000,5130647.000,5104494.000,8383000.000
OperatingIncomeLoss,41797.000,-635580.000,1100000.000,-4189849.000,-3980668.000,-7252000.000
OperatingLeasesRentExpenseMinimumRentals,,14000.000,14000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,-19299.000,,,,,
OtherGeneralAndAdministrativeExpense,175271.000,415414.000,302615.000,263653.000,655557.000,1673000.000
OtherGeneralExpense,,,,,,472000.000
OtherNoncashExpense,,,,,,472000.000
OtherNonoperatingIncome,,,-1143156.000,,,
PaidInKindInterest,,,,587294.000,,
PaymentsToAcquireAvailableForSaleSecurities,-37500.000,125000.000,93750.000,590000.000,,
PaymentsToAcquireIntangibleAssets,,,,5000.000,20202.000,
PaymentsToAcquireMarketableSecurities,,,3043750.000,-43750.000,,
PaymentsToAcquirePropertyPlantAndEquipment,-360796.000,7039.000,2228.000,,214752.000,49000.000
PaymentsToAcquireSoftware,,,,,,10000.000
PaymentsToAcquireTradingSecuritiesHeldforinvestment,-618017.000,161807.000,528112.000,1402035.000,,510000.000
ProceedsFromContributedCapital,200000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,1600000.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,15000.000
ProceedsFromSaleOfAvailableForSaleSecurities,0.000,,,,,
ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,682412.000,286934.000,5365534.000,8579373.000,3060675.000,783000.000
ProfessionalFees,,,,1947608.000,2274283.000,3294000.000
RepaymentsOfDebt,,252000.000,460000.000,,,
ResearchAndDevelopmentExpense,,,,,70873.000,416000.000
Revenues,1077832.000,1118330.000,1306864.000,1450887.000,1596812.000,1552000.000
SalesRevenueNet,1077832.000,1118330.000,1306864.000,1450887.000,1596812.000,1552000.000
ShareBasedCompensation,,,,,796168.000,413000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,270833.000,273000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,,,61250.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,12900000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,2.830
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,308334.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,,,,0.470
StockIssuedDuringPeriodValueAcquisitions,,,,,1700000.000,
StockIssuedDuringPeriodValueIssuedForServices,,180300.000,,,1265133.000,1951000.000
StockIssuedDuringPeriodValueNewIssues,,,,1600000.000,,15000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,1075426.000,413000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,500000.000,
TradingSecuritiesRealizedGain,,,4639844.000,6063950.000,,
TradingSecuritiesRealizedLoss,,80456.000,3522139.000,-74732.000,1460576.000,95000.000
TradingSecuritiesUnrealizedHoldingGain,,97977.000,4966872.000,5174385.000,,
TradingSecuritiesUnrealizedHoldingGainLoss,-105026.000,97977.000,-1725771.000,2007374.000,-1181085.000,-57000.000
TradingSecuritiesUnrealizedHoldingLoss,,,6692643.000,-3167011.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,121612007.000,139853516.000,164052726.000,152346182.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,154092844.000
WeightedAverageNumberOfSharesOutstandingBasic,106577710.000,106906125.000,136627710.000,136649628.000,152346182.000,
