,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,569831.000
AllocatedShareBasedCompensationExpense,,0.000
AmortizationOfFinancingCosts,,99701.000
AmortizationOfIntangibleAssets,,2267750.000
BasicEarningsPerShareProForma,0.040,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-16415865.000
ComprehensiveIncomeNetOfTax,-2735864.000,-4708404.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,9346077.000
CostOfGoodsSold,965718.000,5376897.000
CostOfGoodsSoldDepreciationAndAmortization,1010398.000,1018241.000
CostOfRevenue,42733976.000,58886426.000
CostOfServices,35848314.000,45460804.000
CostOfServicesDepreciationAndAmortization,16116375.000,15837735.000
CostsAndExpenses,62884215.000,82002013.000
CurrentForeignTaxExpenseBenefit,,585467.000
DeferredFederalIncomeTaxExpenseBenefit,,-3685381.000
DeferredForeignIncomeTaxExpenseBenefit,,-6151.000
DeferredIncomeTaxesAndTaxCredits,,-3801212.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,0.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,0.040
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,0.920
Depreciation,,14626027.000
DepreciationDepletionAndAmortization,17148430.000,16893777.000
EarningsPerShareBasic,,-0.130
EarningsPerShareBasicAndDiluted,,-0.130
EarningsPerShareDiluted,,-0.130
EffectOfExchangeRateOnCashAndCashEquivalents,,10657.000
EffectiveIncomeTaxRateContinuingOperations,,0.387
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
GainLossOnSaleOfPropertyPlantEquipment,,79408.000
GoodwillImpairmentLoss,,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1293638.000,-8042579.000
IncomeTaxExpenseBenefit,1055961.000,-3106065.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-174511.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-2814903.000
IncomeTaxReconciliationNondeductibleExpense,,14063.000
IncomeTaxReconciliationNondeductibleExpenseOther,,-26301.000
IncomeTaxReconciliationTaxContingenciesStateAndLocal,,-452372.000
IncomeTaxReconciliationTaxCreditsForeign,,698289.000
IncomeTaxesPaid,,700825.000
IncreaseDecreaseInAccountsPayable,,12185209.000
IncreaseDecreaseInAccountsPayableRelatedParties,,2487033.000
IncreaseDecreaseInAccountsReceivable,,4282133.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,5081734.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-28156.000
IncreaseDecreaseInInventories,,1059948.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,658419.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-62571.000
InterestExpense,932749.000,286338.000
InterestPaid,,186584.000
InvestmentIncomeNonoperating,0.000,
LeaseAndRentalExpense,,910119.000
LongTermPurchaseCommitmentAmount,,21000000.000
NetCashProvidedByUsedInFinancingActivities,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000
NetCashProvidedByUsedInInvestingActivities,,-30565921.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-30565921.000
NetCashProvidedByUsedInOperatingActivities,,14139399.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,14139399.000
NetIncomeLoss,-2349599.000,-4936514.000
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,-0.080,
NonoperatingIncomeExpense,-1175642.000,-456379.000
OperatingIncomeLoss,-117996.000,-7586200.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,228110.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-386265.000,20143.000
OtherComprehensiveIncomeLossNetOfTax,,228110.000
OtherNonoperatingIncomeExpense,-242893.000,-170041.000
PaymentsToAcquirePropertyPlantAndEquipment,1574182.000,30935179.000
ProceedsFromLongTermLinesOfCredit,,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,369258.000
ProvisionForDoubtfulAccounts,,-40446.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,157007.000,377717.000
RepaymentsOfLongTermLinesOfCredit,,0.000
RevenueFromRelatedParties,42757133.000,44708722.000
Revenues,62766219.000,74415813.000
SaleOfStockPercentageOfOwnershipAfterTransaction,,1.000
SalesRevenueGoodsNet,931408.000,2615209.000
SalesRevenueNet,62766219.000,74415813.000
SalesRevenueServicesNet,19077679.000,27091882.000
SellingGeneralAndAdministrativeExpense,2844802.000,5844093.000
ShareBasedCompensation,,569831.000
WeightedAverageBasicSharesOutstandingProForma,37500000.000,
WeightedAverageLimitedPartnershipUnitsOutstanding,30000000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,37500000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,37500000.000
WeightedAverageNumberOfSharesOutstandingBasic,,37500000.000
