,2011-09-30,2012-09-30
AccretionOfDiscount,328287.000,326382.000
CapitalizedComputerSoftwareAmortization,,9736.000
CashPeriodIncreaseDecrease,109005.000,-629857.000
CostsAndExpenses,1623717.000,1142642.000
DebtConversionConvertedInstrumentAmount1,0.000,0.000
DebtInstrumentConvertibleInterestExpense,0.000,
DebtInstrumentDecreaseForgiveness,0.000,0.000
Depreciation,,1240.000
DepreciationAndAmortization,11016.000,10976.000
EarningsPerShareBasic,-0.020,-0.020
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.180
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.050
ExplorationCosts,440894.000,448610.000
GainsLossesOnExtinguishmentOfDebt,0.000,-233062.000
GeneralAndAdministrativeExpense,261032.000,283682.000
IncomeTaxesPaid,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,222909.000,7319.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,18416.000,
IncreaseDecreaseInPrepaidExpense,-11429.000,8733.000
InterestExpense,328347.000,360152.000
InterestPaid,,31250.000
NetCashProvidedByUsedInFinancingActivities,900000.000,300423.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,900000.000,300423.000
NetCashProvidedByUsedInInvestingActivities,-100630.000,-32232.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-100630.000,-32232.000
NetCashProvidedByUsedInOperatingActivities,-690365.000,-898048.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-690365.000,-898048.000
NetIncomeLoss,-1952064.000,-1735856.000
NonoperatingIncomeExpense,-328347.000,-593214.000
NotesIssued1,0.000,0.000
OilAndGasRevenue,0.000,0.000
PaymentsToAcquireIntangibleAssets,7754.000,0.000
PaymentsToAcquireMachineryAndEquipment,0.000,0.000
PaymentsToAcquireMineralRights,0.000,0.000
ProceedsFromIssuanceOfCommonStock,1500000.000,300000.000
ProceedsFromNotesPayable,0.000,0.000
ProceedsFromRelatedPartyDebt,0.000,0.000
ProfessionalFees,119291.000,173517.000
RepaymentsOfNotesPayable,600000.000,0.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
ServiceManagementCosts,802500.000,236833.000
ShareBasedCompensation,692500.000,251336.000
StockIssued1,1106410.000,867500.000
StockIssuedDuringPeriodValueIssuedForCash,,417503.000
StockIssuedDuringPeriodValueIssuedForServices,,133833.000
StockIssuedDuringPeriodValuePurchaseOfAssets,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,92125873.000,97510321.000
