,2011-09-30,2012-09-30,2013-09-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3778453.000,4877482.000,5845793.000,6684000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,1169227.000,,0.000
AdvertisingExpense,,7300000.000,8900000.000,11200000.000
AllocatedShareBasedCompensationExpense,,4877482.000,,6684000.000
AmortizationOfDebtDiscountPremium,,180000.000,505000.000,
AmortizationOfFinancingCostsAndDiscounts,,213319.000,596096.000,401000.000
AssetImpairmentCharges,,0.000,,
CapitalExpendituresIncurredButNotYetPaid,,,162660.000,561000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,40771095.000,-9764158.000,-14519333.000,216611000.000
CostOfGoodsSold,445980.000,2120221.000,4002303.000,3324000.000
CostOfServices,,,147431.000,198000.000
CurrentStateAndLocalTaxExpenseBenefit,,3200.000,3200.000,3000.000
DeferredFederalIncomeTaxExpenseBenefit,,-15486906.000,-23055582.000,-16455000.000
DeferredIncomeTaxExpenseBenefit,,-18218155.000,-27994273.000,-19299000.000
DeferredRevenueRevenueRecognized,,,2760804.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-2731249.000,-4938691.000,-2844000.000
DeferredTaxExpenseFromStockOptionsExercised,,,,0.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,412000.000,401000.000,601000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.500,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.500,0.500
DepreciationDepletionAndAmortization,437845.000,699738.000,826482.000,1402000.000
EarningsPerShareBasicAndDiluted,-0.510,-0.450,-0.530,-0.310
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.310,0.370,0.380
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.010,-0.010,0.020
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.050,-0.050,-0.060
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,0.060,,0.000
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,,0.010,0.030,0.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000
EntityWideRevenueMajorCustomerPercentage,,0.890,,
GainLossOnDispositionOfAssets,-9271.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-279.000,-9000.000
GainsLossesOnExtinguishmentOfDebt,,,,-789000.000
GeneralAndAdministrativeExpense,,,29934875.000,36191000.000
GrossProfit,10049915.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-60628363.000,-59740627.000,-75472663.000,-50433000.000
IncomeTaxExpenseBenefit,3200.000,3200.000,3200.000,3000.000
IncomeTaxesPaid,3200.000,3200.000,3200.000,3000.000
IncreaseDecreaseInAccountsPayable,1285100.000,-327627.000,2888227.000,372000.000
IncreaseDecreaseInAccountsReceivable,2011165.000,5220594.000,5502061.000,10305000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,3647000.000
IncreaseDecreaseInDeferredRevenue,1652788.000,-1652788.000,,0.000
IncreaseDecreaseInEmployeeRelatedLiabilities,2104495.000,1351680.000,2172215.000,2223000.000
IncreaseDecreaseInInventories,164342.000,278662.000,170526.000,-75000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2245098.000,208909.000,-484223.000,1782000.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,,354000.000
InterestExpense,,1385342.000,4097846.000,3312000.000
InterestPaid,,648875.000,2685000.000,4251000.000
InvestmentIncomeInterest,38785.000,42815.000,51914.000,20000.000
NetCashProvidedByUsedInFinancingActivities,100767128.000,48809125.000,51264517.000,268670000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,100767128.000,48809125.000,51264517.000,268670000.000
NetCashProvidedByUsedInInvestingActivities,-3474744.000,-916663.000,-361623.000,-3405000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3474744.000,-916663.000,-361623.000,-3405000.000
NetCashProvidedByUsedInOperatingActivities,-56521289.000,-57656620.000,-65422227.000,-48654000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-56521289.000,-57656620.000,-65422227.000,-48654000.000
NetIncomeLoss,-60631563.000,-59743827.000,-75475863.000,-50436000.000
OperatingExpenses,70679330.000,99677254.000,146792584.000,161373000.000
OperatingIncomeLoss,-60629415.000,-58402181.000,-71426700.000,-46344000.000
OperatingLeasesRentExpenseSubleaseRentals1,,997000.000,294000.000,113000.000
OtherNonoperatingIncomeExpense,-37733.000,4081.000,-31.000,-8000.000
OtherSalesRevenueNet,,,,6735000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,5665.000,,,
PaymentsToAcquireHeldToMaturitySecurities,1651389.000,103660.000,,
PaymentsToAcquirePropertyPlantAndEquipment,1823355.000,813003.000,448298.000,3058000.000
ProceedsFromDebtNetOfIssuanceCosts,,29614564.000,,0.000
ProceedsFromIssuanceOfCommonStock,90851876.000,10062996.000,48752806.000,295354000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,401550.000,0.000
ProceedsFromSalesOfAssetsInvestingActivities,,,,7000.000
ProceedsFromStockOptionsExercised,,1300000.000,1500000.000,3300000.000
ProceedsFromWarrantExercises,,7800000.000,1000000.000,
ProvisionForDoubtfulAccounts,,,207828.000,0.000
RepaymentsOfNotesPayable,,,,30000000.000
ResearchAndDevelopmentExpense,15253739.000,23066037.000,49506199.000,44004000.000
RestructuringReservePeriodIncreaseDecrease,,-265782.000,,
Revenues,,,75365884.000,115029000.000
RoyaltyRevenue,4406589.000,4200506.000,4453707.000,2743000.000
SalesDiscountsReturnsAndAllowancesGoods,925472.000,,,
SalesRevenueGoodsGross,7014778.000,,,
SalesRevenueGoodsNet,6089306.000,37074567.000,70692027.000,105441000.000
SalesRevenueNet,,,75365884.000,115029000.000
SalesRevenueServicesNet,,,220150.000,110000.000
SellingAndMarketingExpense,,,63201776.000,77656000.000
SellingGeneralAndAdministrativeExpense,55425591.000,74490996.000,,
ShareBasedCompensation,3778453.000,4877482.000,5845793.000,6684000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,32529.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,2.230,3.720
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,1166303.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,2.650,3.910
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,513188.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,2.150,2.640,2.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,1.087,0.841,0.856
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,1.037,0.827,0.786
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.013,0.017,0.018
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.009,0.008,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,1.079,0.837,0.826
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,2200000.000,7100000.000
