,2011-12-31,2012-12-31,2013-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-142000.000,-155000.000,-233000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,7000.000,2000.000,3000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,8000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,185000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8000.000,102000.000,39000.000
AdvertisingExpense,304000.000,377000.000,437000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,25866.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,88000.000,-618000.000
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,58000.000,-412000.000
BrokerageCommissionsRevenue,,,267000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,8135000.000,9713000.000,-7223000.000
CommonStockDividendsPerShareDeclared,,0.050,0.240
ComprehensiveIncomeNetOfTax,574000.000,2747000.000,1920000.000
CurrentIncomeTaxExpenseBenefit,,1774000.000,1683000.000
DeferredIncomeTaxExpenseBenefit,-295000.000,-242000.000,-227000.000
DeferredTaxExpenseFromStockOptionsExercised,,,3000.000
DefinedContributionPlanCostRecognized,,127000.000,99000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,1.000,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.040
Depreciation,404000.000,453000.000,437000.000
DividendsCommonStockCash,,-77000.000,375000.000
EarningsPerShareBasic,0.350,1.710,1.630
EarningsPerShareDiluted,0.350,1.700,1.620
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,7000.000,2000.000,3000.000
FederalDepositInsuranceCorporationPremiumExpense,,481000.000,476000.000
FeesAndCommissionsDebitCards,,558000.000,598000.000
FeesAndCommissionsDepositorAccounts,1397000.000,1338000.000,1204000.000
GainLossOnSaleOfLoansAndLeases,1080000.000,2489000.000,1337000.000
GainLossOnSaleOfSecuritiesNet,54000.000,,
GainLossOnSalesOfLoansNet,1080000.000,2489000.000,1337000.000
GainsLossesOnSalesOfOtherRealEstate,-700000.000,-97000.000,-53000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,693000.000,4191000.000,3994000.000
IncomeTaxExpenseBenefit,154000.000,1532000.000,1456000.000
IncomeTaxExpenseBenefitContinuingOperations,,1532000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,1425000.000,1358000.000
IncomeTaxReconciliationOtherAdjustments,,-37000.000,-28000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,195000.000,193000.000
IncomeTaxReconciliationTaxExemptIncome,,-51000.000,67000.000
IncomeTaxesPaid,1414000.000,,
IncomeTaxesPaidNet,,675000.000,2110000.000
IncreaseDecreaseInDeposits,9272000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,5685.000,6867.000
InformationTechnologyAndDataProcessing,576000.000,618000.000,606000.000
InterestAndDividendIncomeOperating,17594000.000,15720000.000,13771000.000
InterestAndFeeIncomeLoansAndLeases,17134000.000,15162000.000,12914000.000
InterestExpense,4189000.000,3225000.000,2363000.000
InterestExpenseBorrowings,439000.000,386000.000,258000.000
InterestExpenseDeposits,3750000.000,2839000.000,2105000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,8044000.000,10395000.000,10758000.000
InterestIncomeExpenseNet,13405000.000,12495000.000,11408000.000
InterestIncomeSecuritiesTaxExempt,174000.000,162000.000,210000.000
InterestIncomeSecuritiesTaxable,264000.000,352000.000,600000.000
InterestPaid,4202000.000,3235000.000,2369000.000
LaborAndRelatedExpense,5465000.000,6205000.000,5833000.000
NetCashProvidedByUsedInFinancingActivities,-7510000.000,-2864000.000,796000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7510000.000,-2864000.000,796000.000
NetCashProvidedByUsedInInvestingActivities,9579000.000,4203000.000,-12179000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,9579000.000,4203000.000,-12179000.000
NetCashProvidedByUsedInOperatingActivities,6066000.000,8374000.000,4160000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6066000.000,8374000.000,4160000.000
NetIncomeLoss,539000.000,2659000.000,2538000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,2659000.000,2538000.000
NoninterestExpense,10259000.000,10970000.000,10655000.000
NoninterestIncome,2908000.000,4766000.000,3891000.000
NoninterestIncomeOther,1077000.000,478000.000,538000.000
OccupancyNet,1154000.000,1208000.000,1326000.000
