,2012-04-30,2012-06-30,2014-04-30,2015-04-30,2016-04-30
AdjustmentForAmortization,,,0.000,,
AdvertisingExpense,,,2625.000,1404.000,0.000
AmortizationOfIntangibleAssets,,,0.000,,83075.000
CashAndCashEquivalentsPeriodIncreaseDecrease,481.000,,-2927.000,579.000,24731.000
ConcentrationRiskPercentage1,,,0.100,0.100,0.100
CostOfRevenue,,,,,83075.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,1320.000
EarningsPerShareBasicAndDiluted,,,-0.000,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.350,-0.350,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.419,-0.419,-0.419
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.069,-0.069,-0.069
GeneralAndAdministrativeExpense,138231.000,,87303.000,244934.000,56145.000
GrossProfit,,,,,91925.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-87303.000,-277975.000,35780.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.000,,,,
IncomeTaxExaminationPenaltiesExpense,,,,-4796.000,
IncomeTaxExpenseBenefit,,,840.000,840.000,1320.000
IncomeTaxesPaidNet,,,,,519.000
IncreaseDecreaseInAccountsPayable,,,7344.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,36000.000,,-2056.000,,-9000.000
IncreaseDecreaseInAccountsPayableTrade,,,,4137.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,570.000,,,,
IncreaseDecreaseInFilmCosts1,,,,,315907.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,16801.000
IncreaseDecreaseInPrepaidExpense,-19266.000,,31949.000,4786.000,
InterestExpense,-570.000,,,,
LeaseAndRentalExpense,,,471.000,199.000,
NetCashProvidedByUsedInFinancingActivities,110251.000,,47979.000,134471.000,213377.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,110251.000,,47979.000,134471.000,213377.000
NetCashProvidedByUsedInInvestingActivities,-2550.000,,,,-15000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2550.000,,,,-15000.000
NetCashProvidedByUsedInOperatingActivities,-107333.000,,-50906.000,-133892.000,-173646.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-107333.000,,-50906.000,-133892.000,-173646.000
NetIncomeLoss,-147131.000,,-88143.000,-278815.000,34460.000
OperatingExpenses,145781.000,,87303.000,273179.000,56145.000
OperatingIncomeLoss,-145781.000,,-87303.000,-273179.000,35780.000
OperatingLeasesRentExpenseNet,,,4240.000,1642.000,2190.000
OtherExpenses,-570.000,,,,
PaymentsForFilmCosts,,,,,15000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,7085.000,,
ProceedsFromIssuanceOfCommonStock,103001.000,,39000.000,136365.000,192490.000
ProceedsFromIssuanceOfPrivatePlacement,,,39000.000,,
ProceedsFromLinesOfCredit,,,,,20887.000
ProceedsFromNotesPayable,,,,,25000.000
RepaymentsOfNotesPayable,,,,,25000.000
ResearchAndDevelopmentExpense,,,0.000,0.000,
Revenues,,,,,175000.000
SalesRevenueNet,,,,,175000.000
SellingAndMarketingExpense,7550.000,,,28245.000,
ShareBasedCompensation,,,,136000.000,
StockIssued1,,,24750.000,,
StockIssuedDuringPeriodSharesIssuedForServices,,,500000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,136000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,57066658.000,,92532131.000,133069779.000,148119227.000
