,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30
AdjustmentForAmortization,,,,,517.000
AssetImpairmentCharges,21500.000,0.000,0.000,,
CashPeriodIncreaseDecrease,-28.000,0.000,9327.000,-9327.000,2631.000
CostOfServices,0.000,0.000,2500.000,12500.000,
CostsAndExpensesRelatedParty,50000.000,,0.000,,
CurrentFederalTaxExpenseBenefit,36078.000,4505.000,24650.000,18671.000,12283.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000,,
DeferredFederalIncomeTaxExpenseBenefit,-36078.000,-4505.000,-24650.000,-18671.000,-12283.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,,,1125.000,
EffectiveIncomeTaxRateContinuingOperations,0.340,0.340,0.340,0.340,0.340
ExplorationCosts,0.000,0.000,0.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,0.000,0.000,0.000,,
FeesAndCommissionsTransferAgent,-10956.000,0.000,0.000,,
GainLossOnSaleOfDebtInvestments,22683.000,0.000,0.000,,
GeneralAndAdministrativeExpense,28.000,0.000,0.000,2625.000,547.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,-0.000,-0.000,-0.000,-0.000
IncomeTaxesPaid,0.000,0.000,0.000,,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,9600.000,9600.000,10494.000,14000.000,15725.000
IncreaseDecreaseInAccruedLiabilities,35209.000,3650.000,3959.000,11213.000,2516.000
IncreaseDecreaseInPrepaidExpense,500.000,0.000,-12500.000,12500.000,
InterestExpense,9600.000,9600.000,10494.000,14000.000,15725.000
InterestExpenseOther,,,,14000.000,15725.000
InterestPaid,0.000,0.000,0.000,,0.000
LegalFees,32561.000,0.000,14982.000,16590.000,10755.000
LicenseCosts,,,,5000.000,
NetCashProvidedByUsedInFinancingActivities,61958.000,0.000,40000.000,6750.000,20000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,61958.000,0.000,40000.000,6750.000,20000.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,0.000,,
NetCashProvidedByUsedInOperatingActivities,-61986.000,0.000,-30673.000,-16077.000,-17369.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-61986.000,0.000,-30673.000,-16077.000,-17369.000
NetIncomeLoss,-106112.000,-13250.000,-72501.000,-54915.000,-36127.000
NetIncomeLossAvailableToCommonStockholdersBasic,-106112.000,-13250.000,-72501.000,-54915.000,-36127.000
OperatingExpenses,97695.000,3650.000,59132.000,40915.000,20402.000
OperatingIncomeLoss,-97695.000,-3650.000,-59132.000,-40915.000,-20402.000
OtherExpenses,8417.000,9600.000,13369.000,14000.000,15725.000
PaymentOfFinancingAndStockIssuanceCosts,,,-2875.000,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,0.000,0.000,,
ProceedsFromContributedCapital,11958.000,0.000,0.000,,
ProceedsFromIssuanceOrSaleOfEquity,50000.000,0.000,0.000,,
ProceedsFromNotesPayable,0.000,0.000,40000.000,6000.000,20000.000
Revenues,0.000,0.000,0.000,,
RoyaltyExpense,,,,0.000,
SalesRevenueNet,0.000,0.000,0.000,,
ShareBasedCompensation,0.000,0.000,37000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,84088904.000,77980000.000,85481370.000,114980000.000,114980000.000
