,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1341000.000,432000.000,5725000.000,6733000.000,5955000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,234000.000
AllocatedShareBasedCompensationExpense,,,5700000.000,8200000.000,6500000.000
AmortizationOfDebtDiscountPremium,-400000.000,0.000,-5596000.000,-6374000.000,-12025000.000
AmortizationOfFinancingCosts,2144000.000,1989000.000,2448000.000,2845000.000,3112000.000
AmortizationOfIntangibleAssets,2955000.000,5137000.000,2210000.000,-13690000.000,-16288000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,-1.910,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-1.910,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,-60544000.000,,,
BusinessAcquisitionsProFormaRevenue,,274698000.000,,,
BusinessCombinationAcquisitionRelatedCosts,17219000.000,2791000.000,13126000.000,3463000.000,2074000.000
BusinessCombinationConsiderationTransferred1,,,,862475000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,13000000.000,-216000.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,0.000,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,55513000.000,6673000.000,-23178000.000,57563000.000,-41280000.000
CommonStockDividendsPerShareCashPaid,,0.375,0.638,0.750,0.750
CommonStockDividendsPerShareDeclared,0.300,0.375,0.637,0.750,0.750
ComprehensiveIncomeNetOfTax,,-40480000.000,-17404000.000,38956000.000,67302000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,5865000.000,15146000.000,1494000.000,28920000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-220134000.000,-46345000.000,-2258000.000,40450000.000,96222000.000
ConversionOfStockAmountConverted1,,,4302000.000,0.000,6337000.000
CostOfRealEstateSales,,,,13199000.000,11120000.000
CurrentFederalTaxExpenseBenefit,,914000.000,488000.000,2876000.000,854000.000
CurrentIncomeTaxExpenseBenefit,,1116000.000,555000.000,4902000.000,1540000.000
CurrentStateAndLocalTaxExpenseBenefit,,202000.000,67000.000,2026000.000,686000.000
DeferredFederalIncomeTaxExpenseBenefit,,-722000.000,-1582000.000,-3868000.000,-124000.000
DeferredIncomeTaxExpenseBenefit,-430000.000,-1030000.000,-1960000.000,-4763000.000,363000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-133000.000,-378000.000,-895000.000,487000.000
DefinedContributionPlanCostRecognized,,554000.000,601000.000,621000.000,700000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.100,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.100,0.100,0.100
Depreciation,,,,102200000.000,119200000.000
DepreciationAndAmortization,57002000.000,81537000.000,118031000.000,182955000.000,190387000.000
DepreciationAndAmortizationDiscontinuedOperations,,933000.000,4560000.000,116000.000,0.000
