,2015-07-31,2015-10-31,2016-01-31,2016-06-30,2016-07-31,2016-10-31
AccountsPayableCurrent,350.000,4210.000,13560.000,,14939.000,18980.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,3950.000,22.000
AdditionalPaidInCapital,17155.000,-39004.000,711140.000,,747879.000,747879.000
Assets,12500.000,556654.000,512040.000,,405077.000,389318.000
AssetsCurrent,,,17816.000,,,2522.000
BankOverdrafts,,,,,12558.000,4674.000
Cash,,,17816.000,,,
CashFDICInsuredAmount,,,71500.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,,250000000.000,250000000.000
CommonStockSharesIssued,100000000.000,100000000.000,57130000.000,,57235000.000,57235000.000
CommonStockSharesOutstanding,100000000.000,100000000.000,57130000.000,,57235000.000,57235000.000
CommonStockValue,10000.000,10000.000,5713.000,,5724.000,5724.000
ConvertibleNotesPayableCurrent,,,,,,599060.000
DeferredCosts,12500.000,17500.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,37636.000,,,
DeferredTaxAssetsValuationAllowance,,,37636.000,,,
DueToOfficersOrStockholdersCurrent,,,,,122819.000,213806.000
DueToRelatedPartiesCurrent,,1970.000,10000.000,,5000.000,5000.000
DueToRelatedPartiesNoncurrent,,599060.000,599060.000,,599060.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,44930.000,,134790.000,179720.000
FiniteLivedIntangibleAssetsNet,,539154.000,494224.000,,404364.000,386180.000
InterestPayableCurrent,,,16248.000,,46119.000,61219.000
Liabilities,350.000,605240.000,638868.000,,800495.000,902739.000
LiabilitiesAndStockholdersEquity,12500.000,556654.000,512040.000,,405077.000,389318.000
LiabilitiesCurrent,350.000,6180.000,39808.000,,201435.000,902739.000
LiabilitiesNoncurrent,,599060.000,599060.000,,599060.000,
OperatingLossCarryforwards,,,843681.000,,,
OtherFiniteLivedIntangibleAssetsGross,,,539154.000,,539154.000,
PrepaidExpenseCurrent,,,,,,2522.000
PropertyPlantAndEquipmentNet,,,,,713.000,616.000
RetainedEarningsAccumulatedDeficit,-15005.000,-19582.000,-843681.000,,-1152971.000,-1267046.000
StockholdersEquity,12150.000,-48586.000,-126828.000,,-395418.000,-513421.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,12150.000,-48586.000,-126828.000,,-395418.000,-513421.000
