,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31
AccretionOfDiscount,249405.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,40958.000,,,,,
CostOfGoodsSold,,,,,97650.000,
CostOfGoodsSoldDepreciationDepletionAndAmortization,79021.000,72978.000,74221.000,87016.000,,
CostsAndExpenses,403960.000,829001.000,513874.000,261654.000,488480.000,
CostsIncurredAcquisitionOfOilAndGasProperties,,,,,,5070838.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,,,,1983105.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,,,,,2993305.000
CostsIncurredDevelopmentCosts,,,,,,51800.000
CostsIncurredExplorationCosts,,,,,,42628.000
DepreciationAndAmortization,,,,,62441.000,71521.000
DepreciationDepletionAndAmortization,79021.000,,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.010,0.040,0.000,0.000
FairValueAssumptionsExpectedDividendRate,,,,,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,1.000,1.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,0.000,
GeneralAndAdministrativeExpense,,,,,89365.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-517440.000,-1120349.000,-669398.000,-655288.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-231411.000,-204576.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,,,
IncreaseDecreaseInAccountsPayable,5589.000,,,,,
IncreaseDecreaseInAccountsReceivable,10323.000,,,,,
IncreaseDecreaseInAccruedLiabilities,64062.000,,,,,
IncreaseDecreaseInPrepaidExpense,2585.000,,,,,
InterestExpense,,,,,63270.000,57670.000
InterestExpenseDebt,-68252.000,-66568.000,68851.000,416483.000,39345.000,24160.000
InterestPaid,0.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,,,
LaborAndRelatedExpense,104920.000,96171.000,109500.000,116145.000,155767.000,150185.000
LeaseOperatingExpense,10851.000,40529.000,15418.000,33969.000,28950.000,10293.000
NetCashProvidedByUsedInFinancingActivities,400000.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,400000.000,,,,,
NetCashProvidedByUsedInInvestingActivities,-252587.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-252587.000,,,,,
NetCashProvidedByUsedInOperatingActivities,-106455.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-106455.000,,,,,
NetIncomeLoss,-517440.000,-1120349.000,-669398.000,-655288.000,-338278.000,-286406.000
NonoperatingIncomeExpense,0.000,0.000,0.000,355.000,-4252.000,
OilAndGasProductionExpense,69530.000,38570.000,82367.000,4045.000,,
OilAndGasSalesRevenue,204177.000,203902.000,282431.000,14428.000,257069.000,152385.000
OperatingCostsAndExpenses,,,,,,356961.000
OperatingIncomeLoss,-199783.000,-625099.000,-231443.000,-247226.000,,
OtherComprehensiveIncomeLossBeforeTax,,,,,-338278.000,-286406.000
OtherGeneralAndAdministrativeExpense,74612.000,146845.000,6417.000,384986.000,,62792.000
OtherNoncashExpense,0.000,,,,,
OtherNonoperatingIncomeExpense,,,-437955.000,,-106867.000,-81830.000
PaymentsToAcquireOilAndGasProperty,252587.000,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,0.000,,,,,
ProceedsFromConvertibleDebt,400000.000,,,,,
ProductionCosts,,,,,,15778.000
ProfessionalFees,65026.000,360073.000,131951.000,-196672.000,54307.000,46392.000
ShareBasedCompensation,,73835.000,94000.000,,,
StockIssued1,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,77257995.000,77379955.000
