,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-1048000.000,,,,-778000.000,,,,-535000.000,,,,-495000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,60000.000,65000.000,65000.000,,65000.000,98000.000,63000.000,,63000.000,44000.000,73000.000
AdvertisingExpense,85000.000,78000.000,106000.000,72000.000,61000.000,109000.000,102000.000,111000.000,76000.000,75000.000,91000.000,95000.000,76000.000,103000.000,106000.000,106000.000,83000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,5000.000,,,,18000.000,,,,10000.000,,,,64000.000,,
AmortizationOfIntangibleAssets,40000.000,48000.000,39000.000,36000.000,35000.000,33000.000,30000.000,30000.000,30000.000,28000.000,30000.000,30000.000,30000.000,27000.000,30000.000,30000.000,30000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,346304.000,227626.000,,,227626.000,,227626.000,227626.000,227626.000,-113743.000,569135.000,,,,227626.000,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,76000.000,,,,463000.000,,,,490000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,382000.000,,,,2217000.000,,,,545000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,5073000.000,,,,2475000.000,,,,1255000.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,4691000.000,,,,258000.000,,,,710000.000,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,263000.000,298000.000,,0.000,0.000,,249000.000,11000.000,136000.000,0.000,78000.000,287000.000,70000.000,57000.000,110000.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,8000.000,,0.000,0.000,,270000.000,43000.000,,,72000.000,233000.000,6000.000,36000.000,31000.000,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,414000.000,,,,771000.000,,,,800000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,5073000.000,,,,2436000.000,,,,921000.000,,,,,,
BankOwnedLifeInsuranceIncome,82000.000,81000.000,108000.000,104000.000,150000.000,133000.000,134000.000,135000.000,131000.000,129000.000,186000.000,345000.000,122000.000,120000.000,120000.000,165000.000,117000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-148000.000,,,,14405000.000,,,,3475000.000,,,,-807000.000,,
ComprehensiveIncomeNetOfTax,-66000.000,114000.000,27000.000,876000.000,1015000.000,1384000.000,555000.000,1345000.000,1157000.000,34000.000,1162000.000,851000.000,1565000.000,1765000.000,292000.000,-1702000.000,1126000.000
DeferredIncomeTaxExpenseBenefit,,,-63000.000,,,,-47000.000,,,,-109000.000,,,,125000.000,,
DepreciationNonproduction,,,103000.000,,,,110000.000,,,,97000.000,,,,107000.000,,
DividendsCommonStockCash,,,,,,,,,,,275000.000,,,,252000.000,,
EarningsPerShareBasic,,,,,,,,,,,,0.240,0.230,,,0.180,0.230
EarningsPerShareBasicAndDiluted,0.090,0.080,0.160,0.120,0.120,0.070,0.100,0.150,0.160,0.160,0.160,,,,0.190,,
EarningsPerShareDiluted,,,,,,,,,,,,0.240,0.230,,,0.180,0.230
FederalDepositInsuranceCorporationPremiumExpense,104000.000,107000.000,97000.000,79000.000,93000.000,100000.000,99000.000,89000.000,89000.000,87000.000,82000.000,86000.000,68000.000,65000.000,71000.000,11000.000,41000.000
FeesAndCommissionsDepositorAccounts,629000.000,557000.000,651000.000,644000.000,594000.000,667000.000,671000.000,710000.000,643000.000,723000.000,743000.000,750000.000,719000.000,756000.000,789000.000,794000.000,739000.000
FinancingReceivableAllowanceForCreditLossesRecovery,22000.000,31000.000,545000.000,318000.000,68000.000,341000.000,134000.000,37000.000,341000.000,180000.000,34000.000,68000.000,417000.000,100000.000,52000.000,362000.000,65000.000
