,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,-241000.000,,,,-72000.000,,,,-60000.000
AllocatedShareBasedCompensationExpense,,,,1224000.000,1404000.000,,1329000.000,1378000.000,1391000.000,2048000.000,1907000.000,2129000.000,2953000.000,2883000.000,2828000.000,3066000.000,3194000.000,7199000.000,2735000.000,1929000.000,2788000.000
AmortizationOfDebtDiscountPremium,,,272000.000,,,,231000.000,,,,295000.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,8240363.000,8075898.000,,8661061.000,8344138.000,,,7302366.000,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,,,,,,,,,,,0.000,,,,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,50000.000,50000.000,-1800000.000,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,579000.000,,,,253000.000,,,,536000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7724000.000,,,,-9502000.000,,,,116637000.000,,19226000.000,,,,-36473000.000,,,,-3575000.000
ComprehensiveIncomeNetOfTax,,,-7283000.000,-5732000.000,-5768000.000,-3467000.000,-6886000.000,-5476000.000,-6118000.000,-8158000.000,-7563000.000,-7525000.000,-5269000.000,-12154000.000,-9188000.000,-14067000.000,-16411000.000,-26567000.000,-18979000.000,-9681000.000,-16744000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,-748000.000,,,,,,,,
DepreciationDepletionAndAmortization,,,168000.000,,,,147000.000,,,,123000.000,,147000.000,,,,245000.000,,,,301000.000
EarningsPerShareBasicAndDiluted,-0.200,-0.180,-0.140,-0.110,-0.110,-0.060,-0.130,-0.100,-0.110,-0.140,-0.120,-0.110,-0.080,-0.170,-0.130,-0.200,-0.230,-0.380,-0.270,-0.140,-0.230
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,,,50000.000,,-1800000.000,,,,,,,,
GeneralAndAdministrativeExpense,3676000.000,3592000.000,3242000.000,2744000.000,3139000.000,3019000.000,3308000.000,3124000.000,3163000.000,4205000.000,3644000.000,3731000.000,4732000.000,5017000.000,4560000.000,4888000.000,5357000.000,11090000.000,5021000.000,4862000.000,7275000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,,,,,1870000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,-6067000.000,-12126000.000,-12584000.000,-15648000.000,-16494000.000,-26599000.000,-18968000.000,-9611000.000,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,-748000.000,,-3339000.000,,,-24000.000,-3000.000,,
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,,,,,,,,,,,,,,-3400000.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,-2477000.000,,,,-5158000.000,,,,-418000.000
