,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,406726.000,404750.000,435410.000,333009.000,352690.000
AccountsReceivableNetCurrent,87487.000,44283.000,47970.000,44206.000,18578.000
AccruedLiabilitiesCurrent,28569.000,55402.000,43681.000,22393.000,23189.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2990.000,-3648.000,-4305.000,-4963.000,-5620.000
AdditionalPaidInCapital,9190483.000,9194684.000,9200307.000,9204463.000,9208663.000
AllowanceForDoubtfulAccountsReceivableCurrent,18653.000,12000.000,12000.000,12000.000,12000.000
Assets,9254879.000,8839161.000,8752969.000,8417883.000,8284280.000
AssetsCurrent,4145725.000,3963685.000,3787746.000,3522316.000,3401000.000
CashAndCashEquivalentsAtCarryingValue,3975444.000,3793507.000,3658431.000,3332126.000,3217083.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,9901257.000,9901257.000,9904257.000,9904257.000,9904257.000
CommonStockSharesOutstanding,9901257.000,9901257.000,9904257.000,9904257.000,9904257.000
CommonStockValue,99013.000,99013.000,99043.000,99043.000,99043.000
CustomerAdvancesAndDepositsCurrent,4691.000,13463.000,,,
CustomerDepositsCurrent,30587.000,51121.000,46403.000,67200.000,69624.000
DeferredCostsCurrent,6815.000,67780.000,55615.000,70615.000,77810.000
DeferredCreditsAndOtherLiabilitiesNoncurrent,2445056.000,2213406.000,,,
DeferredIncomeTaxLiabilities,,,2186534.000,2111472.000,2088846.000
DeferredRevenue,,,11769.000,14318.000,47547.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,2779000.000,2752000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,55792000.000,48767000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,35382000.000,28309000.000
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,23009000.000,23054000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,180000.000,156000.000
FurnitureAndFixturesGross,10000.000,10000.000,10000.000,10000.000,10000.000
IntangibleAssetsNetExcludingGoodwill,319250.000,290000.000,260750.000,231500.000,202250.000
InventoryFinishedGoods,,28621.000,11253.000,12780.000,34200.000
InventoryGross,19510.000,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,4779747.000,4575977.000,4695631.000,4655883.000,4673503.000
Liabilities,2915629.000,2738142.000,2723797.000,2548392.000,2581896.000
LiabilitiesAndStockholdersEquity,9254879.000,8839161.000,8752969.000,8417883.000,8284280.000
LiabilitiesCurrent,470573.000,524736.000,537263.000,436920.000,493050.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,252725.000,252725.000
MinorityInterestOwnershipPercentageByParent,,,,0.408,0.408
PreferredStockLiquidationPreference,316092.000,316092.000,316092.000,308217.000,
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,60208.000,,58708.000,58708.000,58708.000
PreferredStockSharesOutstanding,60208.000,60208.000,58708.000,58708.000,58708.000
PreferredStockValue,60208.000,60208.000,58708.000,58708.000,58708.000
PrepaidExpenseAndOtherAssetsCurrent,56469.000,29494.000,14477.000,62589.000,53329.000
PropertyPlantAndEquipmentGross,3147.000,13147.000,13147.000,13147.000,13147.000
PropertyPlantAndEquipmentNet,10157.000,9499.000,8842.000,8184.000,7527.000
PropertyPlantAndEquipmentOther,,3147.000,3147.000,3147.000,3147.000
RetainedEarningsAccumulatedDeficit,-3010454.000,-3252886.000,-3328886.000,-3492723.000,-3664030.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.450,0.450
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,0.000,0.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,100000.000,100000.000
StockholdersEquity,6339250.000,6101019.000,6029172.000,5869491.000,5702384.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6339250.000,6101019.000,6029172.000,5869491.000,5702384.000
