,2011-10-29,2012-01-28,2012-04-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25
AmortizationOfFinancingCosts,53000.000,,,68000.000,,,,89000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,5213000.000,,22000.000,43000.000
AssetImpairmentCharges,,,,0.000,1295000.000,0.000,889000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,108000.000,,,-323000.000,,,,52000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-72000.000,,,,,,,,
CostOfMerchandiseSalesBuyingAndOccupancyCosts,18803000.000,22381000.000,14837000.000,16389000.000,18429000.000,14007000.000,12503000.000,15504000.000,17166000.000
DepreciationAndAmortization,665000.000,,,507000.000,,,,296000.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000,,,,,,,
DividendsPreferredStockStock,,,,116000.000,118000.000,,,,
EarningsPerShareBasicAndDiluted,-0.060,-0.090,0.090,,,,,,
GrossProfit,9560000.000,10139000.000,15344000.000,6066000.000,5859000.000,9286000.000,3968000.000,4232000.000,6364000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,1295000.000,0.000,,,0.000
IncomeLossFromContinuingOperations,-2332000.000,-3538000.000,3313000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2315000.000,-3521000.000,3329000.000,-5062000.000,-9847000.000,-350000.000,-7225000.000,-7251000.000,-4591000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.060,-0.090,0.090,-0.130,-0.260,-0.020,-0.190,-0.200,-0.130
IncomeTaxExpenseBenefit,17000.000,17000.000,16000.000,25000.000,25000.000,25000.000,-37000.000,25000.000,25000.000
IncomeTaxesPaid,1000.000,,,3000.000,,,,3000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1899000.000,,,5710000.000,,,,4319000.000,
IncreaseDecreaseInAccountsReceivable,551000.000,,,393000.000,,,,549000.000,
IncreaseDecreaseInOtherOperatingAssets,,,,298000.000,,,,504000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,321000.000,,,623000.000,,,,-406000.000,
IncreaseDecreaseInRetailRelatedInventories,3646000.000,,,895000.000,,,,2098000.000,
InterestExpense,421000.000,431000.000,447000.000,531000.000,520000.000,461000.000,625000.000,792000.000,914000.000
InterestPaid,252000.000,,,401000.000,,,,565000.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,13000.000,,,8000.000,,,,,
LicensesRevenue,,,,5000.000,2000.000,28000.000,4000.000,8000.000,
NetCashProvidedByUsedInFinancingActivities,4316000.000,,,188000.000,,,,4561000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4316000.000,,,188000.000,,,,4561000.000,
NetCashProvidedByUsedInInvestingActivities,-36000.000,,,-3000.000,,,,-18000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-36000.000,,,-3000.000,,,,-18000.000,
NetCashProvidedByUsedInOperatingActivities,-4172000.000,,,-508000.000,,,,-4491000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4172000.000,,,-508000.000,,,,-4491000.000,
NetIncomeLoss,-2332000.000,-3538000.000,3313000.000,-5087000.000,-9872000.000,-375000.000,-7188000.000,-7276000.000,-4616000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-5203000.000,-9990000.000,-643000.000,-7619000.000,-7694000.000,-5067000.000
OperatingIncomeLoss,-1894000.000,-3090000.000,3776000.000,-4531000.000,-9327000.000,-841000.000,-6029000.000,-5645000.000,-2904000.000
OtherSalesRevenueNet,,,,798000.000,691000.000,804000.000,240000.000,369000.000,374000.000
PaidInKindInterest,113000.000,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,128000.000,
PaymentsToAcquirePropertyPlantAndEquipment,36000.000,,,3000.000,,,,18000.000,
PreferredStockDividendsAndOtherAdjustments,,,,116000.000,118000.000,268000.000,431000.000,418000.000,451000.000
ProceedsFromOtherDebt,,,,,,,,5000000.000,
ProceedsFromRepaymentsOfLinesOfCredit,4330000.000,,,198000.000,,,,-311000.000,
RepaymentsOfLongTermCapitalLeaseObligations,14000.000,,,10000.000,,,,0.000,
RevenueRecognitionGiftCardsBreakage,,,,16000.000,38000.000,14000.000,16000.000,16000.000,34000.000
Revenues,28363000.000,32520000.000,30181000.000,22455000.000,24288000.000,23293000.000,16471000.000,19736000.000,23530000.000
SalesRevenueNet,28363000.000,32520000.000,30181000.000,22455000.000,24288000.000,23293000.000,16471000.000,19736000.000,23530000.000
SellingGeneralAndAdministrativeExpense,11454000.000,13229000.000,11568000.000,10076000.000,13702000.000,10082000.000,9108000.000,9877000.000,9268000.000
ShareBasedCompensation,121000.000,,,86000.000,,,,36000.000,
StraightLineRentAdjustments,,,,-170000.000,,,,-114000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,38978.000,38996.000,39060.000,38925966.000,39218000.000,39268000.000
