,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,860000.000,640000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,53029.000,52302.000,41531.000,
AllocatedShareBasedCompensationExpense,68029.000,,,32173.000
AmortizationOfDebtDiscountPremium,,,,7149.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2100000.000,2100000.000,2400000.000
AssetImpairmentCharges,,,10205220.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2305680.000,-559726.000,231937.000,-264461.000
CostsAndExpenses,1825272.000,1961853.000,12906438.000,-134675.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,0.000,0.000,
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,,0.000,0.000,
CostsIncurredDevelopmentCosts,,0.000,0.000,
CostsIncurredExplorationCosts,,0.000,0.000,
DebtConversionConvertedInstrumentAmount1,,,,350000.000
Depreciation,7612.000,10599.000,10201.000,5997.000
EarningsPerShareBasic,,,,0.000
EarningsPerShareBasicAndDiluted,-0.030,-0.030,-0.190,0.000
EarningsPerShareDiluted,,,,0.000
IncomeTaxExpenseBenefit,,,,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,648313.000,4506608.000,-34360.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-681258.000,-4521303.000,23105.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,289.000,159.000,0.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,32656.000,14536.000,11255.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,173677.000,767922.000,1070582.000,190408.000
IncreaseDecreaseInAccountsReceivable,0.000,,,
IncreaseDecreaseInOtherCurrentAssets,3715.000,69169.000,-172411.000,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-30192.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,0.000
InterestIncomeExpenseNet,,,-11570.000,-68661.000
InterestPaid,,,,17589.000
InvestmentIncomeInterest,575.000,15403.000,,
LeaseOperatingExpense,0.000,,,
LegalFees,,,941314.000,0.000
NetCashProvidedByUsedInFinancingActivities,860000.000,640000.000,150000.000,194000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,860000.000,640000.000,150000.000,194000.000
NetCashProvidedByUsedInInvestingActivities,-1616778.000,-55930.000,1500000.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1616778.000,-55930.000,1500000.000,0.000
NetCashProvidedByUsedInOperatingActivities,-1548902.000,-1143796.000,-1418063.000,-458461.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1548902.000,-1143796.000,-1418063.000,-458461.000
NetIncomeLoss,-1824697.000,-1946450.000,-12918008.000,66014.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,66014.000
OilAndGasRevenue,0.000,0.000,0.000,0.000
OperatingIncomeLoss,-1825272.000,-1961853.000,-12906438.000,134675.000
OperatingLeasesRentExpenseNet,,109000.000,91252.000,42202.000
OtherCostOfServices,602216.000,316569.000,228388.000,54727.000
OtherGeneralAndAdministrativeExpense,474980.000,645260.000,485266.000,310122.000
PaymentsToAcquireOilAndGasProperty,90000.000,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,26778.000,5930.000,0.000,
PaymentsToAcquireRestrictedCertificatesOfDeposit,,0.000,,
ProceedsFromIssuanceOfCommonStock,,140000.000,,244000.000
ProceedsFromIssuanceOfPrivatePlacement,860000.000,640000.000,150000.000,0.000
ProceedsFromRepaymentsOfDebt,,,,-50000.000
ProfessionalFees,429326.000,890544.000,767462.000,210613.000
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,7612.000,10599.000,10201.000,5997.000
ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,,0.000,0.000,
ResultsOfOperationsExplorationExpense,,0.000,0.000,
ResultsOfOperationsImpairmentOfOilAndGasProperties,,0.000,0.000,
ResultsOfOperationsIncomeBeforeIncomeTaxes,,0.000,0.000,
ResultsOfOperationsIncomeTaxExpense,,0.000,0.000,
ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,,0.000,0.000,
ResultsOfOperationsProductionOrLiftingCosts,,0.000,0.000,
ResultsOfOperationsRevenueFromOilAndGasProducingActivities,,0.000,0.000,
ShareBasedCompensation,68029.000,93302.000,41531.000,32173.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,2.910
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,1.730
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,700000.000,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,300000.000,,300000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.250,,0.080
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,0.070
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,0.190
StockGrantedDuringPeriodValueSharebasedCompensation,,,,32173.000
StockIssuedDuringPeriodValueNewIssues,,,,400000.000
StockholdersEquityOther,,,,156000.000
TravelAndEntertainmentExpense,243109.000,98881.000,268587.000,44068.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,73167151.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,67386523.000,68383709.000,73167151.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,73167151.000
