,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
CashPeriodIncreaseDecrease,,,28297.000,,
ComprehensiveIncomeNetOfTax,-246620.000,-143548.000,-335083.000,-469155.000,-329287.000
CostOfGoodsAndServicesSold,108656.000,20128.000,59979.000,111364.000,22935.000
DepreciationAndAmortization,23863.000,22760.000,40101.000,24352.000,24200.000
DepreciationDepletionAndAmortization,,,40101.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.010,-0.030,-0.040,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,29625.000,,
GeneralAndAdministrativeExpense,110462.000,43027.000,82003.000,78203.000,107247.000
GrossProfit,-11217.000,28759.000,19017.000,-78863.000,14639.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-261518.000,-129362.000,-364708.000,-466500.000,-374694.000
IncreaseDecreaseInAccountsPayable,,,-6033.000,,
IncreaseDecreaseInAccountsReceivable,,,-18756.000,,
IncreaseDecreaseInDeferredCompensation,,,163.000,,
IncreaseDecreaseInInterestPayableNet,,,72318.000,,
IncreaseDecreaseInInventories,,,5589.000,,
IncreaseDecreaseInOtherCurrentAssets,,,-3321.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,21227.000,,
InterestExpense,66750.000,68684.000,205134.000,213577.000,219401.000
NetCashProvidedByUsedInFinancingActivities,,,95733.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,95733.000,,
NetCashProvidedByUsedInInvestingActivities,,,-9465.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-9465.000,,
NetCashProvidedByUsedInOperatingActivities,,,-87596.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-87596.000,,
NetIncomeLoss,-261518.000,-129362.000,-364708.000,-466500.000,-374694.000
NonoperatingIncomeExpense,-66906.000,-68576.000,-205134.000,-199791.000,-218775.000
OperatingExpenses,183395.000,89545.000,178591.000,158436.000,170558.000
OperatingIncomeLoss,-194612.000,-60786.000,-159574.000,-266709.000,-155919.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,14898.000,-14186.000,29625.000,-2655.000,45407.000
OtherNonoperatingIncomeExpense,-156.000,108.000,,13786.000,626.000
PaymentsToAcquireIntangibleAssets,,,9465.000,,
ProceedsFromConvertibleDebt,,,100000.000,,
RepaymentsOfRelatedPartyDebt,,,95.000,,
RepaymentsOfShortTermDebt,,,4172.000,,
Revenues,97439.000,48887.000,78996.000,32501.000,37574.000
SalesRevenueNet,97439.000,48887.000,78996.000,32501.000,37574.000
WeightedAverageNumberOfDilutedSharesOutstanding,,11443787.000,,,
